Time Difference,user.screen_name
0 days 01:22:11.000000000,horstgertler1
0 days 01:23:16.000000000,wesntex
0 days 01:23:21.000000000,Gmasmith17La
0 days 01:26:38.000000000,txgp17
0 days 01:30:18.000000000,PDXEJ
0 days 01:31:41.000000000,MacAndersonXYZ
0 days 01:31:57.000000000,tvogvo
0 days 01:36:12.000000000,clark_sha
0 days 01:36:12.000000000,clark_sha
0 days 01:37:48.000000000,rosalokey
0 days 01:40:12.000000000,desiraelosada
0 days 01:40:32.000000000,Sampsonsmum
0 days 01:53:03.000000000,TweniCheeks
0 days 01:54:07.000000000,Cirillo4Paws
0 days 02:07:59.000000000,reniermedia
0 days 02:11:26.000000000,Happy2BMom1
0 days 02:21:24.000000000,sportratz
0 days 02:37:00.000000000,Shomemny
0 days 02:37:54.000000000,beardnscars
0 days 02:50:02.000000000,biggixer
0 days 02:51:19.000000000,belarichards
0 days 02:58:50.000000000,j_jeffw
0 days 03:07:25.000000000,JasonJGruzin
0 days 03:17:40.000000000,IslToilet
0 days 03:21:47.000000000,HerrodJoseph
0 days 03:29:35.000000000,DannyRobertsPT
0 days 03:33:53.000000000,army1man1
0 days 03:34:50.000000000,Rsgamer24
0 days 03:35:05.000000000,kalioffensive
0 days 03:38:16.000000000,NoUnionsHateM
0 days 03:40:23.000000000,debhippach
0 days 03:41:15.000000000,The_1776
0 days 03:41:38.000000000,moprenti1969
0 days 03:44:00.000000000,pnam
0 days 03:51:42.000000000,imuszero
0 days 03:52:18.000000000,bonniebethdail3
0 days 03:57:34.000000000,LFOR123
0 days 04:14:32.000000000,janiehburton
0 days 04:15:30.000000000,craftylady55
0 days 04:17:09.000000000,nana5greatgrand
0 days 04:36:49.000000000,framersqool
0 days 05:24:44.000000000,I0ryame
0 days 05:30:28.000000000,austlnroseber
0 days 05:30:43.000000000,KimKenn777
0 days 05:33:44.000000000,grumpy_bear79
0 days 06:48:34.000000000,j_elle_lucy
0 days 07:48:59.000000000,Karen93609541
0 days 00:01:23.000000000,EjFalcone61
0 days 00:05:49.000000000,NinjaPolitix
0 days 00:07:20.000000000,_PatJohnson_
0 days 00:09:04.000000000,politicsinmemes
0 days 00:14:52.000000000,JoeHNewYork
0 days 00:18:04.000000000,stacy_matthew
0 days 00:20:21.000000000,rmstaunton
0 days 00:21:31.000000000,InkRockMotoX
0 days 00:21:35.000000000,Hxted
0 days 00:22:38.000000000,Johnny_Chinges
0 days 00:25:33.000000000,ClaytonKinder1
0 days 00:29:07.000000000,LukeJMcArdle
0 days 00:29:27.000000000,hilaryFOprison
0 days 00:31:46.000000000,KeiperMax
0 days 00:37:11.000000000,SkooterFilbin
0 days 00:37:20.000000000,DeusExPurple
0 days 00:37:26.000000000,JulieHe49018138
0 days 00:37:38.000000000,SteelandFire
0 days 00:37:44.000000000,WhiteyPriv
0 days 00:38:06.000000000,keto_96
0 days 00:38:35.000000000,RevDrLogic
0 days 00:38:40.000000000,ChristinaWorner
0 days 00:38:49.000000000,amandafiorello
0 days 00:38:55.000000000,JinSaotome
0 days 00:39:14.000000000,mriej
0 days 00:40:47.000000000,teluguman
0 days 00:40:59.000000000,pr0truth
0 days 00:42:39.000000000,Hublife
0 days 00:43:43.000000000,lonotor
0 days 00:43:46.000000000,Zach_Gafford
0 days 00:44:50.000000000,realJoshHarmon
0 days 00:47:16.000000000,lucyk6992
0 days 00:47:43.000000000,TacticalTony702
0 days 00:47:55.000000000,Linking_Mercury
0 days 00:48:40.000000000,PearlyPenny
0 days 00:50:35.000000000,MattTaller1
0 days 00:51:23.000000000,McElroy1114
0 days 00:53:24.000000000,pdpanetti12
0 days 00:55:41.000000000,CGibbs1986
0 days 00:57:49.000000000,Cactus1799
0 days 00:57:53.000000000,zw_fryman
0 days 00:58:15.000000000,SituationRM
0 days 00:58:40.000000000,PoetikPoeta
0 days 00:59:43.000000000,catching_lies
0 days 01:02:50.000000000,BlackonredCole
0 days 01:04:05.000000000,Ahsoka_Fan
0 days 01:04:43.000000000,UnashamedDude
0 days 01:06:42.000000000,DoeSmeeter4321
0 days 01:07:34.000000000,BradleyRAyres
0 days 01:09:19.000000000,stephaniespills
0 days 01:12:36.000000000,365REBEL365
0 days 01:12:48.000000000,JimHumbert
0 days 01:13:46.000000000,hockeymom9598
0 days 01:13:53.000000000,SwagSeagull
0 days 01:14:25.000000000,bebebebender
0 days 01:15:04.000000000,Lifeonmars14
0 days 01:21:52.000000000,Liberalismcure
0 days 01:21:59.000000000,Jason_Parfait
0 days 01:23:52.000000000,SamTin211
0 days 01:29:23.000000000,RaverDan84
0 days 01:32:00.000000000,bladerunner5375
0 days 01:32:19.000000000,luzmarinalpz
0 days 01:36:23.000000000,TheSecretPlac10
0 days 01:37:29.000000000,hawljo1
0 days 01:38:53.000000000,Piery71
0 days 01:39:02.000000000,misscasfan
0 days 01:40:46.000000000,TinaShrtcke1010
0 days 01:56:35.000000000,Preredacted
0 days 02:06:18.000000000,ryan_ottinger
0 days 02:16:44.000000000,democrapssuck
0 days 02:20:31.000000000,Red1Echo
0 days 02:20:58.000000000,My_shepherdis_J
0 days 02:35:18.000000000,AmericanBand911
0 days 02:36:08.000000000,Michelle3wits
0 days 02:40:56.000000000,Quackhead93
0 days 02:48:14.000000000,spyguy8080
0 days 02:50:32.000000000,gcbouldin_
0 days 02:56:56.000000000,Jonnyboy_6969
0 days 03:07:39.000000000,louezard
0 days 03:16:02.000000000,gracehavel
0 days 03:36:19.000000000,SidneyRobison28
0 days 03:45:39.000000000,Sarah98700
0 days 03:58:00.000000000,PatLoep
0 days 04:10:54.000000000,silentmajorityu
0 days 04:24:18.000000000,Eazy_E____
0 days 04:35:05.000000000,NLove37
0 days 05:19:32.000000000,JayyWork
0 days 05:30:47.000000000,jennybhill
0 days 05:37:04.000000000,DrDeplorables
0 days 06:02:00.000000000,mimimayesTN
0 days 06:05:13.000000000,ntvnyr173
0 days 06:07:37.000000000,DonaldJRooseve1
,JaredWyand
0 days 00:00:23.000000000,mriej
0 days 00:00:30.000000000,nooneishere51
0 days 00:01:02.000000000,_RainyDayWoman
0 days 00:01:04.000000000,RobAristotle
0 days 00:01:16.000000000,ugh_Dolan
0 days 00:01:27.000000000,WDFx2EU8
0 days 00:01:43.000000000,Hxted
0 days 00:01:43.000000000,JimBager86
0 days 00:01:45.000000000,DarkStoneVeda
0 days 00:02:15.000000000,KOTCOL_
0 days 00:02:17.000000000,joeyd541
0 days 00:02:32.000000000,Mad_Agrar
0 days 00:02:34.000000000,AddisonDeNitwit
0 days 00:03:02.000000000,Surfpicks
0 days 00:03:05.000000000,DannyFennessy
0 days 00:03:13.000000000,BadlassLawbabe
0 days 00:03:15.000000000,CarolineHonz
0 days 00:03:18.000000000,trumper4life
0 days 00:03:37.000000000,RoryCross10
0 days 00:03:46.000000000,jackhinson45
0 days 00:04:21.000000000,fickets_
0 days 00:04:51.000000000,Black_Churchill
0 days 00:05:19.000000000,jmiller_789
0 days 00:05:34.000000000,farathomas
0 days 00:05:56.000000000,ttmperry
0 days 00:06:02.000000000,JuneSaidF
0 days 00:07:06.000000000,TheHillBillyest
0 days 00:07:46.000000000,RathMcFreeManOH
0 days 00:07:50.000000000,mm_uscg
0 days 00:09:31.000000000,bposeidonwins1
0 days 00:09:38.000000000,christyberryman
0 days 00:09:43.000000000,BigDuhie1955
0 days 00:10:10.000000000,Beamin4Trump
0 days 00:10:39.000000000,Reedgreen7
0 days 00:11:01.000000000,johnkellywiles
0 days 00:11:33.000000000,fingerwalkers
0 days 00:11:39.000000000,SharonMcCutchan
0 days 00:12:06.000000000,Nottinghams1
0 days 00:12:10.000000000,MsAnieTrumpette
0 days 00:12:23.000000000,SOLOMONOFZION
0 days 00:13:21.000000000,LADominate
0 days 00:13:55.000000000,hardtruth4real
0 days 00:13:59.000000000,Buxom_Betty_
0 days 00:14:52.000000000,ktd101551
0 days 00:15:35.000000000,KittyJaxx1
0 days 00:16:20.000000000,LuckeyDean
0 days 00:16:53.000000000,Patriotkevin69
0 days 00:18:20.000000000,valfromcali
0 days 00:18:47.000000000,Zelidasquare
0 days 00:20:02.000000000,Alphavelas
0 days 00:21:19.000000000,utopiaharley
0 days 00:21:39.000000000,cfurrtiller
0 days 00:25:21.000000000,magnifier661
0 days 00:25:21.000000000,DarrianWhiting
0 days 00:26:28.000000000,G2Germania
0 days 00:27:03.000000000,WD_Lady
0 days 00:27:23.000000000,L337I57
0 days 00:27:58.000000000,TinaJ4Trump
0 days 00:31:31.000000000,kimwhocries
0 days 00:31:35.000000000,UnoSteveO
0 days 00:31:55.000000000,greatful_j
0 days 00:32:11.000000000,JoshNoneYaBiz
0 days 00:32:30.000000000,1motivater
0 days 00:33:07.000000000,ronhollis1963
0 days 00:34:36.000000000,cherylmiduri
0 days 00:34:59.000000000,taylorae
0 days 00:35:45.000000000,coke_edward
0 days 00:39:03.000000000,ledzep2016
0 days 00:40:16.000000000,FashStampede
0 days 00:40:23.000000000,Daisy4America
0 days 00:40:39.000000000,jpctx1975
0 days 00:40:50.000000000,tmcalward5
0 days 00:41:02.000000000,standupnow007
0 days 00:41:06.000000000,alt_rightnews
0 days 00:42:11.000000000,EricMauboussin
0 days 00:43:44.000000000,nolazzzz
0 days 00:44:59.000000000,SConnorTX
0 days 00:45:51.000000000,Kayla0016
0 days 00:50:53.000000000,We_R_Trump
0 days 00:53:47.000000000,gmannyisback
0 days 00:56:44.000000000,Cryogenik28
0 days 00:58:10.000000000,CTony14
0 days 01:02:21.000000000,jimmycovington
0 days 01:03:38.000000000,VLVL21
0 days 01:04:52.000000000,MediaWatchUS1
0 days 01:07:05.000000000,NEPATSFAN4EVER
0 days 01:07:45.000000000,SuicidalAltruis
0 days 01:11:35.000000000,luvmarquez5
0 days 01:12:26.000000000,just_maxamoto
0 days 01:15:16.000000000,Vince______
0 days 01:16:24.000000000,Kek_Magician
0 days 01:20:45.000000000,MarcusGugkang
0 days 01:20:57.000000000,ErickaJacobs123
0 days 01:21:00.000000000,Chuck7817
0 days 01:21:07.000000000,mike7705
0 days 01:21:28.000000000,daeshesoftruth
0 days 01:22:51.000000000,rrtaylor52
0 days 01:23:44.000000000,TacticalDissent
0 days 01:25:34.000000000,yaelschulberg
0 days 01:29:37.000000000,Berryliciousgum
0 days 01:34:35.000000000,innehall
0 days 01:35:38.000000000,sailing2u2
0 days 01:36:03.000000000,laurie6805
0 days 01:40:08.000000000,paintmomof3
0 days 01:41:53.000000000,FourHeartsFllm
0 days 01:47:46.000000000,TweetingChance
0 days 01:52:17.000000000,Ty556x45
0 days 01:53:18.000000000,bella_ragazza_1
0 days 01:53:41.000000000,SamPeiffer
0 days 01:59:59.000000000,AnnaDink8
0 days 02:01:35.000000000,xentrc526
0 days 02:06:07.000000000,samberams5
0 days 02:22:03.000000000,louezard
0 days 02:31:51.000000000,Warrior4Victory
0 days 02:34:37.000000000,JMesarch
0 days 02:42:14.000000000,RandleMe
0 days 02:46:00.000000000,drakewtravis
0 days 02:52:23.000000000,Melanie78730271
0 days 02:56:49.000000000,yojohnwilliams
0 days 03:02:50.000000000,VibeCole
0 days 03:12:33.000000000,smartvalueblog
0 days 03:12:34.000000000,CyclistDad
0 days 03:16:21.000000000,sexy702latina
0 days 03:20:23.000000000,mikeynels87
0 days 03:24:18.000000000,EEGRC98
0 days 03:31:44.000000000,DustinBarleyco1
0 days 03:54:05.000000000,JoannaWoman991
0 days 03:54:45.000000000,Plume1
0 days 03:55:56.000000000,JJEROME2012
0 days 03:56:47.000000000,jenilynn1001
0 days 03:57:41.000000000,lovedbydennis
0 days 04:00:31.000000000,FightForHotep
0 days 04:09:17.000000000,Nenicho1211E
0 days 04:09:55.000000000,MarkBapst
0 days 04:17:59.000000000,FiresideChatVet
0 days 04:18:08.000000000,Diane401k
0 days 04:36:15.000000000,Chrstieann
0 days 04:46:38.000000000,Killfreak_chuck
0 days 04:51:00.000000000,EvanSmith940
0 days 05:17:01.000000000,SkyeShepard
0 days 06:01:27.000000000,DailyInfo1
0 days 00:00:13.000000000,Alt_Futura
0 days 00:00:15.000000000,Prissy1021
0 days 00:00:18.000000000,samilligan43
0 days 00:00:30.000000000,TheGamerDolphin
0 days 00:00:35.000000000,David_M_K
0 days 00:00:35.000000000,TuftyrRain
0 days 00:00:39.000000000,CrusaderTrades
0 days 00:00:56.000000000,themidnightrid1
0 days 00:01:01.000000000,gulfvet9091
0 days 00:01:06.000000000,pr0truth
0 days 00:01:16.000000000,FreddyWapTho
0 days 00:01:35.000000000,PsychDoc99
0 days 00:01:38.000000000,TrollPwn
0 days 00:01:55.000000000,EuroRaver
0 days 00:02:02.000000000,BLAKEAU_tweets
0 days 00:02:22.000000000,CalderonHenk
0 days 00:02:25.000000000,GRIT5150
0 days 00:02:25.000000000,twburns28
0 days 00:02:34.000000000,nocbc
0 days 00:02:43.000000000,seymourbutz12
0 days 00:02:46.000000000,Francis_Barrett
0 days 00:02:59.000000000,DerringerSummer
0 days 00:03:04.000000000,rlewfilms
0 days 00:03:06.000000000,Lying2yourselfe
0 days 00:03:08.000000000,DTerrysays
0 days 00:03:21.000000000,Reciprocity4
0 days 00:03:40.000000000,MsAnieTrumpette
0 days 00:04:05.000000000,HomeOaks
0 days 00:04:09.000000000,BealMeyers
0 days 00:04:20.000000000,IsabeIMcCaII2
0 days 00:04:30.000000000,CantStopTheDon
0 days 00:04:43.000000000,yuri_bezmenov
0 days 00:04:50.000000000,hitsutoshirou
0 days 00:05:08.000000000,AmericanBrawn1
0 days 00:05:19.000000000,lanceclementi1
0 days 00:05:20.000000000,MSamenfink
0 days 00:05:48.000000000,i_mokoli
0 days 00:05:55.000000000,muppetsachs
0 days 00:05:53.000000000,JhoyBoyden
0 days 00:06:04.000000000,wildbilltv1
0 days 00:06:19.000000000,CasperMomNJ
0 days 00:06:38.000000000,MinuteMadeArmy
0 days 00:07:04.000000000,KGBVeteran
0 days 00:07:13.000000000,TrumpSpeaks4US
0 days 00:07:17.000000000,JoosieLeaks
0 days 00:07:24.000000000,chronoblip
0 days 00:08:03.000000000,muzikgirl11
0 days 00:08:03.000000000,2015agentx
0 days 00:08:46.000000000,ronhollis1963
0 days 00:09:24.000000000,TimerUsa
0 days 00:11:51.000000000,WizCapper
0 days 00:11:57.000000000,08awright
0 days 00:12:05.000000000,American_Girl_9
0 days 00:12:19.000000000,Notmanipulated7
0 days 00:12:20.000000000,ChrisTw1tterman
0 days 00:12:24.000000000,Be00777
0 days 00:13:11.000000000,Crimsonmile
0 days 00:13:11.000000000,swingle_kacy
0 days 00:13:59.000000000,triwinner23
0 days 00:14:08.000000000,aaron_fekaris
0 days 00:14:07.000000000,The_1776
0 days 00:14:27.000000000,PpkramerPamela
0 days 00:14:48.000000000,destardi0002
0 days 00:15:08.000000000,CatLover3480
0 days 00:15:17.000000000,JayJay2016Mma
0 days 00:15:20.000000000,pasco_greer
0 days 00:15:34.000000000,Indomiti
0 days 00:15:54.000000000,greenhouseok
0 days 00:16:34.000000000,Biglymontana
0 days 00:16:57.000000000,medavinci
0 days 00:17:02.000000000,321Chapp
0 days 00:17:39.000000000,Luke_e_Boy
0 days 00:18:10.000000000,Kek_god
0 days 00:18:44.000000000,MarkRVanSciver
0 days 00:19:29.000000000,Irishaltright
0 days 00:20:10.000000000,TheLukasKrycek
0 days 00:20:32.000000000,politicalconRon
0 days 00:20:53.000000000,Andrew67119769
0 days 00:21:30.000000000,NathanRFS
0 days 00:21:41.000000000,ednb11
0 days 00:21:44.000000000,rukiddingme35
0 days 00:22:11.000000000,brookie__bennet
0 days 00:22:40.000000000,NoCal_530
0 days 00:23:32.000000000,flowerpetalgown
0 days 00:23:35.000000000,SapiensRealis
0 days 00:23:54.000000000,FenwayClover
0 days 00:24:11.000000000,Rightwingermike
0 days 00:24:15.000000000,Z3pp3in
0 days 00:24:30.000000000,legionodeathIII
0 days 00:26:17.000000000,crabbeypants262
0 days 00:27:20.000000000,Cam787Miller
0 days 00:27:22.000000000,hale4jesus
0 days 00:28:16.000000000,Rodexec
0 days 00:28:29.000000000,Joshua_s_TtToe
0 days 00:28:39.000000000,stevenburns131
0 days 00:28:41.000000000,PresBeforGWashi
0 days 00:29:05.000000000,YoYoDietByBy
0 days 00:29:10.000000000,DataStream_Cond
0 days 00:29:19.000000000,JasonDSplller
0 days 00:29:29.000000000,SenatorSena6569
0 days 00:30:45.000000000,liquidsnow_
0 days 00:31:36.000000000,Randysm63411974
0 days 00:32:21.000000000,MrJamesManley
0 days 00:32:29.000000000,JonDoe07273131
0 days 00:33:26.000000000,alt_rightnews
0 days 00:35:05.000000000,mpbarone911
0 days 00:35:41.000000000,spiritsdoc
0 days 00:37:23.000000000,StigTenggren
0 days 00:38:17.000000000,nooneishere51
0 days 00:39:46.000000000,joycemaetta
0 days 00:45:37.000000000,narnie4
0 days 00:46:47.000000000,hnc9000
0 days 00:47:41.000000000,OneChuckFinley
0 days 00:48:41.000000000,Oldfolksmatter
0 days 00:49:47.000000000,DBethd16
0 days 00:50:15.000000000,Peqqueno
0 days 00:52:01.000000000,Corporatocrazy
0 days 00:53:22.000000000,ItsmeGAforshort
0 days 00:54:53.000000000,cdmckeown3
0 days 00:54:55.000000000,JohnaldJTrump
0 days 00:57:04.000000000,alstegner
0 days 01:00:51.000000000,briananthony177
0 days 01:00:56.000000000,BeverlySimcic
0 days 01:03:32.000000000,Kamui1488
0 days 01:05:36.000000000,Cryogenik28
0 days 01:08:41.000000000,ItsEddies
0 days 01:11:41.000000000,DivaAmie
0 days 01:11:45.000000000,ArcadiusR
0 days 01:12:44.000000000,OmniTrump
0 days 01:13:45.000000000,brooke490
0 days 01:15:01.000000000,UnitedTrumps
0 days 01:19:13.000000000,Chad62380
0 days 01:22:29.000000000,Tot_Seri
0 days 01:22:29.000000000,saraemmaanne
0 days 01:24:35.000000000,muster_buster
0 days 01:28:56.000000000,scttye64
0 days 01:29:21.000000000,ChicagoILBob
0 days 01:30:55.000000000,dexybet
0 days 01:32:16.000000000,BobFranklin13
0 days 01:35:08.000000000,ContrarianConan
0 days 01:35:41.000000000,Nordic_Saab95
0 days 01:39:29.000000000,pink_sprnva
0 days 01:45:20.000000000,ThurwangerJason
0 days 01:45:24.000000000,sexy702latina
0 days 01:46:25.000000000,a_man_in_yellow
0 days 01:46:46.000000000,FredlyJenkins
0 days 02:00:10.000000000,lockedkingster
0 days 02:03:43.000000000,RoninMemes
0 days 02:14:01.000000000,juan_juancame40
0 days 02:16:18.000000000,Romansilvercoin
0 days 02:16:26.000000000,BotchedLobotomy
0 days 02:17:06.000000000,dinosaurgasleak
0 days 02:23:05.000000000,legendx123
0 days 02:31:08.000000000,Politcian101
0 days 02:33:12.000000000,dale_je
0 days 02:33:50.000000000,BillJohnson42
0 days 02:42:59.000000000,marlynantiANC
0 days 02:49:42.000000000,Sophiesweb33
0 days 02:54:10.000000000,ZarleyZalapski2
0 days 02:57:39.000000000,krissyistormy
0 days 03:00:05.000000000,MacChomhghaill
0 days 03:12:52.000000000,CDHVDS
0 days 03:18:16.000000000,MissD4Trump
0 days 03:19:05.000000000,BoDonovanLondon
0 days 03:29:21.000000000,troyawalters
0 days 03:43:35.000000000,morganknecht
0 days 03:43:57.000000000,saints_53
0 days 03:44:35.000000000,nextGen467
0 days 03:48:47.000000000,SharonMcCutchan
0 days 03:51:36.000000000,CIABillWilson
0 days 04:04:10.000000000,Ponydaemmerung
0 days 04:09:40.000000000,MccartySpencer
0 days 04:14:48.000000000,RoryCross10
0 days 04:45:47.000000000,freemyheart31
0 days 04:59:48.000000000,DeplorableAnglo
0 days 05:04:58.000000000,wristkeywrights
0 days 05:23:48.000000000,electionfraud16
0 days 05:26:33.000000000,joseph22104
0 days 05:45:39.000000000,DChamps86
0 days 05:51:41.000000000,wristkeywrights
0 days 06:01:41.000000000,Dust_md
0 days 00:01:30.000000000,vetrps
0 days 00:06:49.000000000,joseph22104
0 days 00:13:42.000000000,GHawkewyo
0 days 00:15:24.000000000,dfc576
0 days 00:16:05.000000000,bill_lee1234
0 days 00:18:13.000000000,PiccoloDaimaoJr
0 days 00:21:01.000000000,KallyElizabeth
0 days 00:21:51.000000000,rdcrisp
0 days 00:27:26.000000000,Reaganite8
0 days 00:32:00.000000000,ICUevrywhere
0 days 00:33:22.000000000,tristan_2323
0 days 00:38:16.000000000,PoliticalTropes
0 days 00:38:31.000000000,CH2CH2CH2CH2CH2
0 days 00:42:54.000000000,Macpisme
0 days 00:52:45.000000000,ChrisJonesFL
0 days 00:53:07.000000000,MichaelRayAdam2
0 days 00:55:31.000000000,StoneBreakerII
0 days 00:57:55.000000000,bigspoon28
0 days 00:59:24.000000000,PatrioticIndpnt
0 days 01:03:51.000000000,warreng32323
0 days 01:08:48.000000000,773UMP2016
0 days 01:10:26.000000000,20RueduCirque
0 days 01:13:02.000000000,NoCommiesPlease
0 days 01:15:02.000000000,Doodiegram
0 days 01:15:40.000000000,VenusCoogler
0 days 01:19:04.000000000,Tinawheatley53
0 days 01:19:13.000000000,cameronmac1951
0 days 01:20:11.000000000,Dindoo_Nuffin
0 days 01:21:33.000000000,ScottJourden
0 days 01:21:49.000000000,SteveZychal
0 days 01:22:38.000000000,ReaganGood1st
0 days 01:24:17.000000000,Spone63
0 days 01:25:57.000000000,RonBasler1
0 days 01:26:48.000000000,scotty_prazier
0 days 01:32:39.000000000,__truly__jay
0 days 01:35:21.000000000,dnptrrjb573
0 days 01:36:12.000000000,gigihommel
0 days 01:38:32.000000000,Mudsharkcapital
0 days 01:42:00.000000000,skjkfk3
0 days 01:42:34.000000000,marylovefreedom
0 days 01:42:54.000000000,Box_of_Deus
0 days 01:43:21.000000000,markandfriendz
0 days 01:43:25.000000000,debbietexaslg
0 days 01:45:38.000000000,Sebottendorff
0 days 01:48:37.000000000,carriejurgens
0 days 01:53:11.000000000,JewishPolitico
0 days 01:56:28.000000000,nancy_hamm1
0 days 02:13:34.000000000,TacticalDissent
0 days 02:15:43.000000000,randolaw
0 days 02:19:02.000000000,Livefree4today
0 days 02:19:51.000000000,medford_mark
0 days 02:20:20.000000000,Black_woIf
0 days 02:25:06.000000000,claytongaddiee
0 days 02:36:51.000000000,id_aix
0 days 02:38:25.000000000,DeplorableAbe
0 days 02:43:37.000000000,Dutchadian
0 days 02:44:15.000000000,CasperMomNJ
0 days 02:44:19.000000000,jeffdeng
0 days 02:45:22.000000000,pikester45
0 days 02:47:37.000000000,cherry_bethea
0 days 02:48:56.000000000,Trump2016DJT
0 days 02:50:40.000000000,poppalinos
0 days 02:55:46.000000000,sto93_sarah
0 days 03:00:54.000000000,Swift_star101
0 days 03:02:14.000000000,JMesarch
0 days 03:02:29.000000000,SheeseAnn
0 days 03:02:41.000000000,electoengfam
0 days 03:05:52.000000000,ibngibril
0 days 03:06:44.000000000,danreany
0 days 03:07:07.000000000,maevethegoddess
0 days 03:07:57.000000000,jgnunn1
0 days 03:08:13.000000000,BrennanLoughran
0 days 03:08:39.000000000,DarkStoneVeda
0 days 03:08:47.000000000,SoniaPennell
0 days 03:09:22.000000000,nataliayusupova
0 days 03:09:35.000000000,billybatts6670
0 days 03:09:45.000000000,PaveDarker
0 days 03:09:47.000000000,neff_augie
0 days 03:09:51.000000000,DugaldMacMillan
0 days 03:09:52.000000000,Donald_JClark
0 days 03:10:00.000000000,GOP_us
0 days 03:10:25.000000000,AwesomelyH
0 days 03:12:58.000000000,valfromcali
0 days 03:15:24.000000000,VonSchakelhoff
0 days 03:17:30.000000000,strawn_04
0 days 03:18:44.000000000,Maya7thAngel
0 days 03:19:05.000000000,nowaymicky
0 days 03:21:46.000000000,nocuruption69
0 days 03:23:52.000000000,OldJehle
0 days 03:24:26.000000000,fashn_maven
0 days 03:24:41.000000000,CapitalistsUK
0 days 03:30:52.000000000,nickmichaels12
0 days 03:37:38.000000000,renequeenbee
0 days 03:37:51.000000000,acarlo2706
0 days 03:40:23.000000000,FreeDavidKing
0 days 03:40:27.000000000,GeorgiaFParker
0 days 03:40:33.000000000,omgwtfbbq22
0 days 03:41:17.000000000,ryepez60
0 days 03:42:06.000000000,greatful_j
0 days 03:42:36.000000000,JakeDakota13
0 days 03:42:58.000000000,stephennicodem1
0 days 03:45:46.000000000,klsmith68
0 days 04:01:39.000000000,momwalks2
0 days 04:01:46.000000000,Terrydactle2016
0 days 04:15:18.000000000,ODinarth
0 days 04:17:42.000000000,HeatherUlan
0 days 04:25:05.000000000,karilutz1
0 days 04:28:48.000000000,siesienna
0 days 04:33:50.000000000,ChongTangCS
0 days 04:49:34.000000000,amerycarlson
0 days 04:58:55.000000000,Jay__Roach
0 days 05:03:45.000000000,Denise48027750
0 days 05:06:30.000000000,farrellt66
0 days 05:11:33.000000000,stephaniew3295
0 days 05:11:44.000000000,coolhandjohn5
0 days 05:13:18.000000000,TCBTRUMP
0 days 05:15:06.000000000,wjatasya945
0 days 05:24:05.000000000,IngridMen_
0 days 05:26:31.000000000,marena_k57
0 days 05:26:59.000000000,jrarvelo
0 days 05:30:32.000000000,THEJOKER20161
0 days 05:33:51.000000000,lesinbullhead
0 days 05:34:30.000000000,DevilJack812
0 days 05:37:41.000000000,esthershow44
0 days 05:48:04.000000000,wells1780
0 days 05:54:17.000000000,cpalmero27
0 days 05:55:43.000000000,RamosAdomed12
0 days 00:00:19.000000000,EndDemocracyNow
0 days 00:00:26.000000000,DeusExPurple
0 days 00:00:30.000000000,Hiker228
0 days 00:00:30.000000000,rlewfilms
0 days 00:00:55.000000000,NathanHale76
0 days 00:01:05.000000000,MyNameIsSergius
0 days 00:01:23.000000000,pcanon
0 days 00:02:28.000000000,muzikgirl11
0 days 00:02:41.000000000,PennsylvaniaRed
0 days 00:03:58.000000000,dankmacbeth
0 days 00:04:47.000000000,spielman_ginger
0 days 00:05:22.000000000,Lisa_Franceski
0 days 00:05:24.000000000,JonDoe07273131
0 days 00:05:44.000000000,Nick_Pap03
0 days 00:06:31.000000000,jlizza1
0 days 00:06:47.000000000,321Chapp
0 days 00:07:40.000000000,trump2016fan
0 days 00:08:01.000000000,RightIsRight88
0 days 00:08:43.000000000,Red1Echo
0 days 00:08:55.000000000,PeterAdams1973
0 days 00:10:15.000000000,CarlosMonsoor
0 days 00:11:57.000000000,oqoco
0 days 00:12:36.000000000,724_393
0 days 00:13:41.000000000,realDavidBeirne
0 days 00:13:42.000000000,MissyTucker4
0 days 00:16:29.000000000,CidSephtis
0 days 00:16:41.000000000,sheilahuber
0 days 00:17:07.000000000,imposh007
0 days 00:17:18.000000000,rookhock21
0 days 00:18:02.000000000,TinaJ4Trump
0 days 00:18:39.000000000,fogofgod
0 days 00:20:19.000000000,RoryCross10
0 days 00:21:02.000000000,olaftulen
0 days 00:26:28.000000000,Cajun_angel35
0 days 00:27:47.000000000,real_Salm
0 days 00:36:01.000000000,lockedkingster
0 days 00:36:15.000000000,Peggy7172
0 days 00:36:38.000000000,Cryogenik28
0 days 00:38:09.000000000,smellslikecat88
0 days 00:40:22.000000000,Richard0069
0 days 00:40:37.000000000,caruso1962
0 days 00:43:26.000000000,BELLYUPDOWN
0 days 00:45:26.000000000,raqstarrusso
0 days 00:46:07.000000000,TheF3deralist
0 days 00:46:16.000000000,TakingIt_Back
0 days 00:53:52.000000000,AutoAttackAlex2
0 days 00:56:41.000000000,otherpplsmoney
0 days 00:58:36.000000000,ArthurAngell
0 days 00:59:33.000000000,imacommi
0 days 01:00:19.000000000,Chandra461
0 days 01:01:35.000000000,retasue47
0 days 01:01:39.000000000,havasulover75
0 days 01:01:55.000000000,JacquelinSusann
0 days 01:05:15.000000000,JDOZIER66
0 days 01:08:27.000000000,Desertsusieq
0 days 01:10:31.000000000,Partywhatparty
0 days 01:11:23.000000000,RainsPromise
0 days 01:18:45.000000000,MarkBapst
