user_id,cap,content_score,display_score,friend_score,network_score,sentiment_score,english_score,universal_score
743181738801762308,0.083851147,1.4,,1.4,2.2,1.6,0.236883777,0.474488541
2319887304,0.003940624,0.5,,0.7,0.8,0.3,0.041789835,0.088995156
49346997,0.009037049,1.8,,0.8,1.9,1.5,0.421517259,0.158817464
17148521,,,,,,,,
705997396686172161,0.004725362,0.3,,0.8,0.8,0.5,0.073433262,0.103285735
3225157877,0.026940289,3.6,,1.8,2.6,2.4,0.506191959,0.283782475
21779767,0.002910297,0.8,,0.3,0.6,0.3,0.041789835,0.065655562
378705132,0.00272963,0.5,,0.9,0.3,0.9,0.049183848,0.060780114
702370838759251968,0.003353677,1.4,,1,1,1,0.057807183,0.076513107
18768055,0.003353677,0.2,,0.5,0.9,0.3,0.041789835,0.076513107
70245700,,,,,,,,
959349781,0.083851147,0.5,,2,0.9,1.5,0.548702008,0.474488541
18749681,0.006431293,0.7,,0.8,1.3,1,0.062633878,0.128515834
1164139794,,,,,,,,
61077110,0.00272963,0.4,,0.8,0.5,0.6,0.03265991,0.060780114
3515385263,0.004725362,0.8,,0.6,2.8,1.3,0.041789835,0.103285735
2582880294,,,,,,,,
570816898,0.009037049,1.2,,0.6,0.6,0.5,0.108277007,0.158817464
780498032999723010,,,,,,,,
1429546334,0.003940624,2.2,,1.5,3.4,1.4,0.06783457,0.088995156
777239255500197888,0.005778301,0.5,,0.8,1.9,0.8,0.06783457,0.119569867
708701811209740288,0.048615291,4.2,,2.7,1.6,2.6,0.303957332,0.374266788
49452556,0.104603479,1.1,,1.8,3.4,1.4,0.252653217,0.515643331
777239811925086208,0.00521331,1.2,,0.9,1.6,1.1,0.092866954,0.111167191
3320095912,0.002910297,0.2,,0.6,0.7,0.2,0.053331281,0.065655562
1371572360,0.043420869,2.2,,1.4,2.8,1.9,0.252653217,0.355186217
746772082155995136,0.021041094,1,,2,2.1,0.6,0.135582577,0.251523348
4854732196,0.003116818,0.3,,0.7,0.4,0.6,0.030068974,0.070892573
1288273394,,,,,,,,
412329694,0.007183846,3.4,,1,4.2,1.3,0.125889289,0.13802619
572851790,0.03867703,4.3,,1.5,3.4,4.8,0.756585473,0.336555195
757997840874385408,0.043420869,0.8,,1.4,1.9,1.5,0.180767269,0.355186217
95067738,0.004725362,0.4,,0.7,0.5,0.3,0.038503445,0.103285735
24763312,0.004725362,1.3,,0.6,1.7,1.2,0.145897657,0.103285735
3131358090,0.093608419,0.8,,1.3,1.3,2.8,0.569731783,0.495057564
2890165361,,,,,,,,
1403325440,0.006431293,0.8,,0.8,0.7,1.1,0.085924,0.128515834
53669907,0.010164988,0.9,,1.4,0.4,0.7,0.269102246,0.170132427
16963034,0.162307584,4.2,,3,2.8,4,0.813871734,0.596776171
3214757596,0.05430461,0.4,,1.4,0.4,0.6,0.180767269,0.39374646
74529892,0.043420869,3,,1.9,2.5,0.9,0.341219355,0.355186217
37863826,0.010164988,1.7,,1.1,0.6,1.3,0.236883777,0.170132427
19858241,0.130655984,3.6,,1.6,3.8,1.5,0.548702008,0.556587037
20878297,0.002431366,0.4,,0.4,0.9,0.3,0.027677698,0.052029366
2291620530,,,,,,,,
58903674,0.002198441,0.6,,0.6,0.9,0.2,0.027677698,0.044478832
1653865512,0.00430424,1.1,,0.8,2.9,1.3,0.092866954,0.095902762
920000198,0.00521331,2.7,,0.7,3.9,2,0.269102246,0.111167191
252566795,,,,,,,,
787113920297332736,0.060559163,3.8,,1.4,1.7,1.3,0.236883777,0.413569898
752841114336493568,0.075193114,1.2,,2.6,2.5,0.8,0.125889289,0.454005729
781365989246062592,0.011448498,0.9,,0.9,2.5,1.2,0.053331281,0.182079031
478190800,0.011448498,2.1,,1.9,3.9,2,0.193749479,0.182079031
549669151,0.002431366,0.8,,0.5,1.2,0.3,0.03265991,0.052029366
758696095471972352,,,,,,,,
790830852,0.083851147,3.2,,2.4,2.5,2.6,0.303957332,0.474488541
16963014,0.003353677,1.9,,0.9,1.9,1.7,0.085924,0.076513107
928451792,,,,,,,,
792870666626330625,0.009037049,2.6,,2.1,2.2,2.1,0.303957332,0.158817464
914596062,0.003116818,1.2,,1.2,1.1,1.4,0.100309357,0.070892573
2741861713,0.004725362,3.5,,0.6,1.1,1.6,0.079454653,0.103285735
3394601549,,,,,,,,
100388750,0.003353677,1.3,,1.2,1.3,1.6,0.135582577,0.076513107
2993975016,0.009037049,1,,1.6,1.5,0.9,0.252653217,0.158817464
2178663834,0.00430424,0.7,,0.8,1.6,0.7,0.085924,0.095902762
141933129,,,,,,,,
86989456,,,,,,,,
3385121559,0.00430424,0.6,,0.6,2.8,1.1,0.085924,0.095902762
728973395925307392,,,,,,,,
505283706,0.010164988,1.7,,1.3,3.5,1.5,0.125889289,0.170132427
466135293,,,,,,,,
3628257623,0.018599227,2,,1.4,0.8,3.3,0.049183848,0.236336911
1594396962,,,,,,,,
317229614,0.003940624,0.3,,1,4,2.1,0.108277007,0.088995156
365496662,,,,,,,,
329939178,0.075193114,2.5,,1,4.1,3.8,0.286212062,0.454005729
85155978,0.011448498,0.8,,0.8,2.8,0.5,0.06783457,0.182079031
786754435221291008,,,,,,,,
308854970,0.002910297,0.3,,0.6,0.3,0.5,0.035465933,0.065655562
707994226387058688,0.008048111,0.6,,0.7,1.2,0.5,0.085924,0.148120708
1434060954,0.22121616,2.4,,2.3,4.2,2.5,0.421517259,0.654559646
867442170,,,,,,,,
27433174,0.005778301,0.4,,0.6,0.5,0.3,0.085924,0.119569867
1403726954,0.060559163,3.3,,2.1,1.9,3.2,0.269102246,0.413569898
4116576980,0.199882599,2.9,,2,3.3,1.8,0.631054837,0.63570684
4925562393,0.00272963,0.6,,1,0.5,0.9,0.053331281,0.060780114
711192595540541440,0.018599227,0.4,,1.6,1.5,0.6,0.092866954,0.236336911
2316658548,0.005778301,1.2,,1,2.7,0.7,0.092866954,0.119569867
175585108,0.00430424,0.4,,1.1,3.2,0.4,0.041789835,0.095902762
545150728,,,,,,,,
378270693,0.011448498,1,,1.9,1.2,0.9,0.193749479,0.182079031
28802658,0.093608419,2.6,,1.9,1.9,3.8,0.650690103,0.495057564
2467111556,0.00272963,0.4,,0.6,0.7,0.3,0.053331281,0.060780114
758694916268564481,0.03867703,1.9,,2.7,1.9,3.6,0.322306022,0.336555195
2897802937,0.00272963,1.5,,0.3,1,0.5,0.030068974,0.060780114
1707990578,0.006431293,2.1,,0.7,0.8,0.5,0.073433262,0.128515834
838891357,0.00521331,0.7,,1.3,1.5,0.5,0.049183848,0.111167191
3009975668,,,,,,,,
782382367142973440,0.067479061,3.3,,2,2.8,2,0.341219355,0.433677434
54381400,0.011448498,1.2,,0.8,2.8,0.6,0.100309357,0.182079031
4174875852,,,,,,,,
1275535940,0.002910297,0.9,,0.8,3.1,0.7,0.053331281,0.065655562
725776399139770368,0.018599227,2.9,,1.3,3.3,2.5,0.303957332,0.236336911
4046491581,,,,,,,,
3304835283,0.003353677,1.1,,0.8,1.4,1.3,0.062633878,0.076513107
30974710,0.012907437,0.9,,0.8,0.8,0.8,0.193749479,0.194667737
244318780,,,,,,,,
70970349,,,,,,,,
239244397,0.003626193,0.8,,1.2,1.2,1,0.116795374,0.082539663
3030545658,0.023811569,1.1,,1.8,1.1,0.4,0.322306022,0.267344003
773678267782008832,0.008048111,0.9,,1.5,2,1.5,0.193749479,0.148120708
782037129966686209,,,,,,,,
306049512,0.002910297,3,,1.1,3.9,2.2,0.045343501,0.065655562
746015426610528256,,,,,,,,
718889672508907520,0.006431293,0.5,,0.5,0.8,0.4,0.108277007,0.128515834
701342546,0.002571044,2.3,,1,0.9,1,0.045343501,0.056244912
788125487562305536,0.021041094,1,,1.4,1.9,0.9,0.180767269,0.251523348
91738733,0.00430424,1.5,,0.8,1.9,1.7,0.135582577,0.095902762
749463893869621252,0.016452305,2.1,,1.1,1.5,0.7,0.085924,0.221795688
413120558,,,,,,,,
1506556567,,,,,,,,
75392146,0.385458881,2.7,,2.9,4.6,2.9,0.421517259,0.756452465
170748534,0.00521331,1.3,,1.2,0.9,0.5,0.053331281,0.111167191
712878574022356992,0.003353677,1.1,,0.9,0.8,0.7,0.049183848,0.076513107
77618639,0.03867703,2.4,,1.2,1.8,1.1,0.125889289,0.336555195
895681783,,,,,,,,
775374224034783232,0.021041094,2.6,,0.6,1,3.5,0.180767269,0.251523348
1127286020,,,,,,,,
775818289633034240,0.00430424,0.3,,0.7,0.8,0.2,0.057807183,0.095902762
359770097,,,,,,,,
3647423237,,,,,,,,
758788609415655424,,,,,,,,
322403646,,,,,,,,
1561539391,0.026940289,1.6,,2.1,2.4,0.9,0.180767269,0.283782475
4230384973,0.067479061,0.6,,2,3.5,0.4,0.269102246,0.433677434
3361152821,,,,,,,,
4550786606,,,,,,,,
452098509,0.034358494,0.6,,1.3,0.8,0.3,0.221806472,0.318418856
4652664803,0.002198441,0.7,,0.5,1,0.7,0.057807183,0.044478832
2341977604,0.006431293,0.4,,0.8,1.1,0.6,0.079454653,0.128515834
289762786,0.162307584,2,,2.2,0.6,2.1,0.527496824,0.596776171
615360297,0.269683227,3.1,,3.4,3.5,2.4,0.421517259,0.690801916
2898756616,0.026940289,3,,2,0.7,3.8,0.322306022,0.283782475
594702996,0.003116818,0.6,,1.2,3.5,0.8,0.073433262,0.070892573
3671016193,0.005778301,0.9,,1.6,0.9,1.1,0.145897657,0.119569867
4889784711,,,,,,,,
1902525451,0.005778301,0.8,,1.1,1.2,1.5,0.062633878,0.119569867
257409731,,,,,,,,
756903958610907136,,,,,,,,
54771958,0.008048111,1.5,,1.4,3.5,0.7,0.100309357,0.148120708
21800713,,,,,,,,
711748012737994753,0.003626193,0.8,,1.1,1.8,1,0.108277007,0.082539663
556969755,0.1803031,3.3,,3.2,2.1,2.6,0.740529101,0.616428063
176712900,0.002431366,3.6,,0.6,0.9,4.3,0.073433262,0.052029366
791344199538847745,0.023811569,2.1,,0.8,1.9,3.5,0.400861391,0.267344003
2168939118,0.006431293,1.4,,0.8,1.8,1.3,0.108277007,0.128515834
284929655,,,,,,,,
510868271,,,,,,,,
4860394491,,,,,,,,
371365947,0.002571044,0.3,,0.8,0.3,0.7,0.045343501,0.056244912
1148372244,0.010164988,0.3,,0.9,1.5,0.4,0.041789835,0.170132427
