,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score
6162,273779926,0.0020139366550120737,1.9,0.7,2.8,0.7,0.025471598156045747,0.037980136466376074
6163,5503,0.06747906081432216,1.8,1.2,2.4,0.8,0.23688377651035014,0.4336774335329319
6164,552354056,0.0021009963244625067,0.2,0.5,0.3,0.2,0.025471598156045747,0.041106740219567735
6165,3232769712.0,,,,,,,
6166,66968844,0.06747906081432216,2.3,0.7,1.5,2.6,0.5274968237537414,0.4336774335329319
6167,773647679104638976,0.09360841931572118,4.6,1.8,4.2,3.6,0.8495856011768973,0.49505756400804624
6168,15316535,0.0043042404804791,0.3,1.1,0.5,0.9,0.04918384795249982,0.09590276214117437
6169,718036065609756673,0.661263570635997,4.8,3.0,4.2,4.8,0.9298669453061029,0.8762045479593887
6170,589540570,0.0021984408773070953,3.6,1.5,0.6,4.4,0.04178983547133819,0.04447883217419818
6171,589119156,0.008048111281043234,1.5,1.0,1.5,3.8,0.1167953743919475,0.14812070832967303
6172,166424886,0.08385114734671234,1.4,0.9,0.5,1.2,0.44245148142042123,0.4744885412906753
6173,865316875,0.008048111281043234,0.9,0.5,0.5,1.7,0.4848645828256039,0.14812070832967303
6174,723916134991405056,0.6852592634093605,4.3,3.6,4.6,4.3,0.8794616900661685,0.8848653406184375
6175,251860494,0.14577620294303828,4.0,2.3,3.1,4.1,0.7719542327261165,0.5768086562548855
6176,711605034736160768,0.7530520644745743,4.8,3.3,4.6,4.7,0.9632891569033074,0.9077465473786139
6177,293493621,0.0016912294273666159,0.7,0.5,1.2,3.6,0.04918384795249982,0.0254864249403189
6178,293536946,0.003626193494014071,4.4,0.8,3.3,4.4,0.1807672693005155,0.0825396626774012
6179,2864268093,0.812234050998792,4.6,2.2,4.8,4.7,0.9530817363696625,0.926458400140048
6180,3761094741.0,,,,,,,
6181,2922709183,0.008048111281043234,4.8,0.7,3.7,4.8,0.2691022464970497,0.14812070832967303
6182,563259154,0.002571043998532308,4.6,0.6,0.5,4.1,0.07343326191269153,0.05624491210051878
6183,2163768492,0.0033536770167744536,0.8,0.5,0.4,2.0,0.05333128056896264,0.07651310672792835
6184,1296657860,0.002571043998532308,1.6,0.5,2.3,2.3,0.038503444945083086,0.05624491210051878
6185,3866789543.0,,,,,,,
6186,1632177481,0.04861529098537897,4.1,0.9,1.9,1.5,0.22180647190550215,0.3742667881821624
6187,427964043,0.921247939164411,4.8,3.4,4.3,4.7,0.9298669453061029,0.9635539418518627
6188,3331258077,0.17413591604791445,4.7,4.3,4.5,4.5,0.9112229533096339,0.6099161402750732
6189,147964052,0.003626193494014071,3.3,0.8,1.1,4.4,0.06783456974919343,0.0825396626774012
6190,86665487,0.5591583735107447,4.8,1.9,0.8,4.7,0.8383531326036774,0.8358285757752799
6191,1130215356,0.0023079208238384373,1.7,0.8,1.0,2.9,0.04918384795249982,0.04811366570775446
6192,1952249280,0.0043042404804791,4.3,0.7,1.4,3.3,0.10030935716061677,0.09590276214117437
6193,165649574,0.003940623559956331,0.5,0.9,0.4,0.2,0.05333128056896264,0.08899515596679244
6194,242945111.0,,,,,,,
6195,3403213149,0.07519311407072778,2.6,1.6,3.9,4.4,0.5274968237537414,0.4540057291614072
6196,170460674,0.504016168377861,4.6,1.0,4.0,4.4,0.8005982245473489,0.811958127868811
6197,1388142390,0.0043042404804791,0.5,0.7,0.4,1.1,0.03546593341354506,0.09590276214117437
6198,1151718284,0.0016427961109141277,0.3,0.4,0.8,0.4,0.025471598156045747,0.023518771605329593
6199,3179620332.0,,,,,,,
6200,58046255,0.0018018679035892223,0.5,0.3,0.6,0.2,0.027677698437753848,0.029913823351421277
6201,2513045514,0.0043042404804791,3.6,0.6,1.2,2.6,0.13558257714003935,0.09590276214117437
6202,3405728260,0.006431292840898396,0.4,0.7,0.5,0.6,0.08592399976334196,0.1285158337598371
6203,419849370,0.023811568542435598,0.8,0.3,0.4,0.3,0.36065190656573104,0.26734400306340506
6204,3051337483,0.0020139366550120737,0.5,0.3,1.1,3.0,0.030068974042493608,0.037980136466376074
6205,145467328,0.0033536770167744536,1.8,0.6,1.2,2.3,0.13558257714003935,0.07651310672792835
6206,1370099270,0.007183846426565749,0.7,0.8,1.7,1.3,0.08592399976334196,0.13802618960216584
6207,279808353.0,,,,,,,
6208,2981342644,0.012907437350993261,4.5,1.2,3.1,4.5,0.36065190656573104,0.19466773728450495
6209,164781504,0.0024313661894161103,1.7,0.6,2.1,2.0,0.03546593341354506,0.05202936550695904
6210,12119032,0.14577620294303828,0.5,0.6,0.6,2.1,0.6310548366819692,0.5768086562548855
6211,290729000,0.038677030425236264,1.1,1.1,0.7,0.9,0.5061919589474342,0.33655519548719853
6212,581590998,0.012907437350993261,2.3,2.3,2.6,2.1,0.07343326191269153,0.19466773728450495
6213,1290409885,0.18030310025096605,4.8,1.3,1.4,4.7,0.8383531326036774,0.6164280626387617
6214,378378099,0.012907437350993261,2.5,2.3,0.5,4.5,0.28621206238390096,0.19466773728450495
6215,283184325,0.08385114734671234,4.7,2.0,3.1,4.8,0.8601677371481485,0.4744885412906753
6216,2238934453,0.011448498001345467,3.2,0.9,0.7,1.5,0.25265321740844954,0.18207903130928815
6217,555986688,0.11693596663244112,4.0,0.7,3.7,3.4,0.42151725890598224,0.5361761477678701
6218,2612806539,0.006431292840898396,3.7,1.9,0.6,4.0,0.16847316644464133,0.1285158337598371
6219,4831948754,0.0033536770167744536,0.4,0.3,1.3,1.4,0.06783456974919343,0.07651310672792835
6220,271123122,0.0021984408773070953,2.0,0.3,1.1,1.6,0.03265990956683609,0.04447883217419818
6221,2206059739,0.0033536770167744536,3.2,1.9,1.5,4.5,0.14589765727494236,0.07651310672792835
6222,610359265,0.0021009963244625067,0.4,0.4,0.4,0.6,0.0215615093045025,0.041106740219567735
6223,784482958522605568,0.023811568542435598,4.6,0.9,3.0,4.7,0.5061919589474342,0.26734400306340506
6224,122470031,0.0019358455432931132,0.4,0.5,0.3,0.4,0.025471598156045747,0.03508264339315584
6225,64122269,0.04861529098537897,2.7,0.9,2.6,3.2,0.5487020083865324,0.3742667881821624
6226,2891724090,0.0021009963244625067,1.3,0.5,2.1,2.4,0.025471598156045747,0.041106740219567735
6227,548937924,0.0019358455432931132,2.6,0.6,0.4,2.6,0.06263387811083082,0.03508264339315584
6228,3617709492,0.4458600035841122,4.8,2.3,3.3,4.6,0.9178878139616656,0.7855076010068447
6229,16955141,0.002571043998532308,0.2,0.4,0.4,0.2,0.025471598156045747,0.05624491210051878
6230,1567864176,0.007183846426565749,2.0,1.2,0.6,3.3,0.23688377651035014,0.13802618960216584
6231,2815269145,0.0024313661894161103,1.6,0.7,0.8,1.3,0.06263387811083082,0.05202936550695904
6232,538654839,0.0023079208238384373,0.3,1.1,0.7,0.4,0.04178983547133819,0.04811366570775446
6233,1959295866,0.004725361816828223,2.2,0.6,1.7,3.3,0.13558257714003935,0.10328573467123618
6234,527886140.0,,,,,,,
6235,107285058,0.007183846426565749,0.9,1.0,0.8,2.0,0.04178983547133819,0.13802618960216584
6236,382478903.0,,,,,,,
6237,716034873517944832,0.003626193494014071,1.7,0.9,0.6,3.0,0.10030935716061677,0.0825396626774012
6238,7.945827075777782e+17,,,,,,,
6239,1325314182,0.06055916271173367,2.7,0.5,3.3,2.1,0.46359219069702307,0.413569897933165
6240,423687694,0.0027296301902785666,4.0,0.4,0.5,3.9,0.09286695366967546,0.06078011352084069
6241,201538177,0.05430460982015838,0.6,1.6,2.1,1.1,0.1807672693005155,0.393746460000491
6242,8652072,0.0018655051726169808,0.5,0.6,0.4,0.9,0.027677698437753848,0.032398754737074244
6243,449097993.0,,,,,,,
6244,382411807,0.13065598435976788,2.5,1.2,1.4,4.1,0.5487020083865324,0.5565870373496533
6245,3698789173,0.021041094138717433,4.3,0.9,2.4,3.0,0.40086139116347386,0.25152334764543
6246,16534576,0.003940623559956331,2.5,0.9,1.5,1.3,0.10827700665723966,0.08899515596679244
6247,555317122,0.014565852401308765,2.1,0.8,1.3,4.4,0.3412193545017134,0.2079055732880228
6248,3357155639,0.003116817556886547,0.8,0.4,1.1,0.7,0.04178983547133819,0.07089257330076087
6249,2406407582.0,,,,,,,
6250,65325338,0.0029102973297387607,0.4,0.7,0.9,1.3,0.03265990956683609,0.06565556198004287
6251,56911474,0.05430460982015838,1.8,0.7,1.3,1.7,0.32230602190830704,0.393746460000491
6252,705612419327008769,0.006431292840898396,1.0,1.0,0.8,0.8,0.12588928944948308,0.1285158337598371
6253,374661257,0.004725361816828223,1.0,1.2,2.4,4.0,0.07343326191269153,0.10328573467123618
6254,7.296253977642148e+17,,,,,,,
6255,23698432,0.0020139366550120737,1.1,0.3,1.6,4.5,0.027677698437753848,0.037980136466376074
6256,261465520,0.0023079208238384373,2.2,0.8,0.4,1.2,0.03546593341354506,0.04811366570775446
6257,1026989628,0.611464313617347,4.8,2.6,4.7,4.6,0.960149429127191,0.8572017689651149
6258,3290357715,0.002571043998532308,0.5,0.4,0.5,0.7,0.05780718298413593,0.05624491210051878
6259,56662998,0.22121616027906205,4.5,1.4,2.4,3.5,0.7719542327261165,0.6545596461071505
6260,729698856007405569,0.007183846426565749,1.4,1.1,0.5,3.0,0.07343326191269153,0.13802618960216584
6261,14059405,0.003940623559956331,0.9,1.3,1.3,0.8,0.04918384795249982,0.08899515596679244
6262,893477053.0,,,,,,,
6263,29646823,0.0021984408773070953,0.6,0.8,0.8,0.4,0.038503444945083086,0.04447883217419818
6264,3173906255,0.003940623559956331,2.7,0.5,0.7,2.5,0.07343326191269153,0.08899515596679244
6265,2488522303,0.0027296301902785666,4.5,0.6,0.5,3.6,0.1167953743919475,0.06078011352084069
6266,199812243,0.0024313661894161103,1.2,0.8,1.0,0.9,0.06263387811083082,0.05202936550695904
6267,820993117.0,,,,,,,
6268,1155481842,0.004725361816828223,4.1,0.8,1.6,3.2,0.07343326191269153,0.10328573467123618
6269,29379402,0.06747906081432216,4.4,1.4,1.5,2.2,0.46359219069702307,0.4336774335329319
6270,4630292544.0,,,,,,,
6271,1072821968.0,,,,,,,
6272,696756777120112645,0.0043042404804791,2.6,1.4,0.9,3.9,0.13558257714003935,0.09590276214117437
6273,818009946,0.0023079208238384373,2.9,0.7,0.6,4.0,0.05333128056896264,0.04811366570775446
6274,4781049360,0.003116817556886547,1.9,0.5,0.9,2.1,0.06263387811083082,0.07089257330076087
6275,137586796,0.0020139366550120737,0.8,0.7,2.2,1.2,0.03546593341354506,0.037980136466376074
6276,332844074,0.011448498001345467,0.8,0.5,0.5,0.5,0.25265321740844954,0.18207903130928815
6277,205786798,0.5591583735107447,4.6,2.4,3.8,4.6,0.7238002465135849,0.8358285757752799
6278,234901308,0.0021984408773070953,1.8,0.4,1.3,2.8,0.04918384795249982,0.04447883217419818
6279,2185365726,0.24446254495086733,4.5,1.2,4.0,3.8,0.826453203646374,0.6729387518017023
6280,1703142878,0.29676876603976116,4.8,4.3,3.6,3.8,0.8383531326036774,0.7081126267613624
6281,184117703,0.09360841931572118,4.3,1.9,0.7,4.8,0.8701191997119831,0.49505756400804624
6282,300650897,0.0027296301902785666,2.1,0.6,0.7,2.1,0.04918384795249982,0.06078011352084069
6283,4859190526.0,,,,,,,
6284,279023536,0.0021984408773070953,0.6,0.6,1.3,1.7,0.04918384795249982,0.04447883217419818
6285,444731948,0.8812168342967688,4.8,2.2,4.5,4.7,0.9632891569033074,0.9487234540662304
6286,234099186,0.0021984408773070953,0.4,0.9,0.3,0.3,0.045343501437382056,0.04447883217419818
6287,16378518,0.003116817556886547,2.5,0.8,2.1,3.6,0.10827700665723966,0.07089257330076087
6288,51233081,0.0023079208238384373,0.7,0.6,0.8,3.2,0.03546593341354506,0.04811366570775446
6289,18437991,0.07519311407072778,2.1,0.8,0.9,1.0,0.22180647190550215,0.4540057291614072
6290,425228935,0.0021984408773070953,2.9,0.3,0.6,2.4,0.06263387811083082,0.04447883217419818
6291,63966463,0.002571043998532308,2.2,0.4,0.4,4.7,0.10030935716061677,0.05624491210051878
6292,117397385,0.0016427961109141277,2.1,0.4,2.1,1.8,0.045343501437382056,0.023518771605329593
6293,760036824,0.01859922727344653,0.5,1.0,0.6,0.6,0.28621206238390096,0.23633691139538376
6294,273361111,0.008048111281043234,0.8,0.4,1.5,0.6,0.038503444945083086,0.14812070832967303
6295,2201581650,0.009037049400998034,0.5,0.9,0.7,0.3,0.06263387811083082,0.15881746424200632
6296,731521923813937153,0.006431292840898396,4.3,0.5,2.0,3.7,0.380551857066998,0.1285158337598371
6297,761547647375114240,0.845413117578195,4.7,4.2,4.7,4.4,0.9530817363696625,0.9369230763705965
6298,241367570,0.0024313661894161103,0.3,0.6,1.1,0.7,0.05333128056896264,0.05202936550695904
6299,489588376,0.021041094138717433,0.2,1.0,1.2,0.3,0.32230602190830704,0.25152334764543
6300,3237372350,0.0023079208238384373,0.3,0.3,0.5,0.2,0.030068974042493608,0.04811366570775446
6301,2189450197.0,,,,,,,
6302,55565235,0.09360841931572118,2.0,0.8,0.7,2.1,0.6109757209767682,0.49505756400804624
6303,233782385,0.003116817556886547,1.9,0.7,1.2,3.2,0.06263387811083082,0.07089257330076087
6304,630803373.0,,,,,,,
6305,405844567.0,,,,,,,
6306,234820178,0.014565852401308765,1.6,0.5,0.5,1.8,0.1807672693005155,0.2079055732880228
6307,762084585761038336,0.7312451284333126,4.5,3.9,4.6,4.6,0.8701191997119831,0.9006136298589785
6308,7.888989372813435e+17,,,,,,,
6309,724657414050553856,0.0024313661894161103,0.8,1.0,0.5,0.9,0.04178983547133819,0.05202936550695904
6310,782538698399285248,0.0029102973297387607,4.5,0.8,1.4,4.4,0.15685510336103622,0.06565556198004287
6311,7.520272277562122e+17,,,,,,,
6312,129494631,0.0021009963244625067,2.2,0.8,2.5,2.6,0.07343326191269153,0.041106740219567735
6313,486286936.0,,,,,,,
6314,3939501508,0.021041094138717433,1.2,0.6,0.5,0.3,0.10827700665723966,0.25152334764543
6315,20399567,0.009037049400998034,3.7,1.4,1.1,2.5,0.42151725890598224,0.15881746424200632
6316,156720390,0.0021009963244625067,0.7,0.6,1.4,0.4,0.030068974042493608,0.041106740219567735
6317,2361832892,0.0018018679035892223,2.2,0.5,0.6,1.0,0.01983296694956421,0.029913823351421277
6318,356219787,0.007183846426565749,2.3,1.5,1.4,2.6,0.13558257714003935,0.13802618960216584
6319,288944282,0.038677030425236264,1.1,0.4,0.7,0.5,0.380551857066998,0.33655519548719853
6320,242602994,0.0033536770167744536,1.6,0.4,0.9,2.1,0.038503444945083086,0.07651310672792835
6321,1332181446,0.0021009963244625067,3.4,0.9,1.5,4.3,0.03265990956683609,0.041106740219567735
6322,106102600,0.038677030425236264,0.3,0.8,0.8,2.6,0.380551857066998,0.33655519548719853
6323,417620233,0.003940623559956331,0.5,0.8,0.4,1.0,0.023437100509770627,0.08899515596679244
6324,4703795052,0.005778300973814037,4.6,0.6,0.9,4.2,0.32230602190830704,0.11956986651967942
6325,27318262,0.0033536770167744536,0.5,1.0,0.6,2.7,0.09286695366967546,0.07651310672792835
6326,27365815.0,,,,,,,
6327,153092361.0,,,,,,,
6328,415303367.0,,,,,,,
6329,2921136805,0.0021009963244625067,0.7,0.5,0.5,0.8,0.05333128056896264,0.041106740219567735
6330,261405978,0.0029102973297387607,0.3,0.8,2.3,2.3,0.05333128056896264,0.06565556198004287
6331,2400865268,0.0019358455432931132,0.6,0.6,0.5,0.3,0.038503444945083086,0.03508264339315584
6332,24494413,0.005213309669283597,0.9,1.2,0.4,0.4,0.045343501437382056,0.11116719108518804
6333,1944189242,0.7086116865750549,4.7,3.9,4.2,4.2,0.8882184952163719,0.8929942165253121
6334,17060742,0.0027296301902785666,0.7,0.3,0.5,0.3,0.04918384795249982,0.06078011352084069
6335,1658637373,0.007183846426565749,3.5,0.9,1.7,3.5,0.12588928944948308,0.13802618960216584
6336,1492962175,0.030450444848239933,4.1,2.0,1.6,4.8,0.5274968237537414,0.300816711527256
6337,14788626,0.08385114734671234,2.7,3.2,2.5,4.2,0.5274968237537414,0.4744885412906753
6338,103898862,0.01859922727344653,2.2,4.3,1.3,2.7,0.23688377651035014,0.23633691139538376
6339,14627207,0.0023079208238384373,0.4,0.8,0.6,0.7,0.045343501437382056,0.04811366570775446
6340,762076808602906624,0.07519311407072778,4.8,2.8,3.1,4.7,0.8701191997119831,0.4540057291614072
6341,2208114124,0.0029102973297387607,4.2,1.6,2.1,3.6,0.15685510336103622,0.06565556198004287
6342,155687181.0,,,,,,,
6343,159782349,0.0020139366550120737,0.6,0.3,1.2,2.4,0.05333128056896264,0.037980136466376074
6344,220871574.0,,,,,,,
6345,2650641940,0.012907437350993261,2.3,1.5,2.2,4.7,0.28621206238390096,0.19466773728450495
6346,23150256,0.0018655051726169808,2.1,0.4,1.2,2.2,0.05333128056896264,0.032398754737074244
6347,11287642,0.003940623559956331,0.5,1.0,0.5,1.0,0.05780718298413593,0.08899515596679244
6348,1328081310,0.002571043998532308,1.1,1.2,0.7,1.4,0.07945465272791494,0.05624491210051878
6349,2864633355,0.009037049400998034,1.9,1.8,2.4,2.3,0.2691022464970497,0.15881746424200632
6350,275141950.0,,,,,,,
6351,379288264,0.002571043998532308,0.5,0.4,0.8,1.2,0.10030935716061677,0.05624491210051878
6352,2151515143,0.008048111281043234,1.7,1.0,0.5,4.5,0.12588928944948308,0.14812070832967303
6353,18149942,0.05430460982015838,0.7,0.4,1.1,0.5,0.23688377651035014,0.393746460000491
6354,94475946,0.0020139366550120737,0.9,0.8,0.6,0.6,0.04918384795249982,0.037980136466376074
6355,2288474839,0.0021009963244625067,3.3,1.0,0.9,4.5,0.07945465272791494,0.041106740219567735
6356,318932924,0.0018655051726169808,0.5,0.6,2.9,3.4,0.025471598156045747,0.032398754737074244
6357,186519196,0.10460347933351005,4.0,1.5,1.3,4.4,0.7238002465135849,0.5156433305312286
6358,941505601,0.006431292840898396,4.3,1.0,3.3,2.5,0.10030935716061677,0.1285158337598371
6359,102951654,0.0029102973297387607,0.6,2.1,0.8,0.4,0.03265990956683609,0.06565556198004287
6360,44614205,0.0027296301902785666,0.5,0.4,0.9,1.4,0.07343326191269153,0.06078011352084069
6361,2151679464.0,,,,,,,
6362,455889608.0,,,,,,,
6363,423130483.0,,,,,,,
6364,15116888,0.0021009963244625067,0.2,0.5,0.4,0.2,0.0215615093045025,0.041106740219567735
6365,2151882805,0.0023079208238384373,3.1,1.0,1.1,3.3,0.12588928944948308,0.04811366570775446
6366,2330887435,0.007183846426565749,1.7,0.8,0.8,2.1,0.09286695366967546,0.13802618960216584
6367,2774457619,0.5856427244085384,4.8,1.1,4.4,4.8,0.8138717339737572,0.8468202684509261
6368,3287285509,0.0021009963244625067,0.7,0.3,1.0,0.6,0.030068974042493608,0.041106740219567735
6369,2754981065,0.04861529098537897,1.4,0.6,1.3,0.8,0.3039573320934062,0.3742667881821624
6370,3295581325,0.14577620294303828,4.8,2.3,4.2,4.8,0.7565854729457974,0.5768086562548855
6371,416438668,0.005778300973814037,4.8,1.6,0.6,4.6,0.15685510336103622,0.11956986651967942
6372,587694734,0.06747906081432216,0.6,1.6,0.8,1.5,0.2691022464970497,0.4336774335329319
6373,95488793,0.005778300973814037,0.2,0.7,0.8,0.5,0.10030935716061677,0.11956986651967942
6374,2940511853.0,,,,,,,
6375,1401040464,0.0029102973297387607,0.4,0.3,0.4,0.3,0.030068974042493608,0.06565556198004287
6376,151198823,0.0020139366550120737,1.2,0.6,2.2,3.6,0.06783456974919343,0.037980136466376074
6377,697586000915251200,0.0018655051726169808,1.7,0.8,0.8,1.7,0.05333128056896264,0.032398754737074244
6378,147963589,0.0017440333583248883,0.9,0.5,0.6,2.9,0.04178983547133819,0.027614042942260764
6379,156685790,0.504016168377861,3.6,1.6,3.7,3.9,0.8138717339737572,0.811958127868811
6380,1939679677,0.0019358455432931132,1.4,1.5,0.3,2.3,0.05780718298413593,0.03508264339315584
6381,19504986,0.002571043998532308,1.0,0.6,0.5,3.7,0.04178983547133819,0.05624491210051878
6382,1608765546,0.003940623559956331,1.4,0.3,0.4,1.1,0.045343501437382056,0.08899515596679244
6383,262702864,0.22121616027906205,0.5,2.1,1.5,1.5,0.5274968237537414,0.6545596461071505
6384,97160547,0.003626193494014071,0.6,0.8,1.0,0.8,0.05333128056896264,0.0825396626774012
6385,4507635531.0,,,,,,,
6386,3105592046,0.03435849422907052,1.4,1.0,1.1,3.0,0.20742796687543463,0.3184188561317807
6387,372614893,0.003626193494014071,1.2,2.2,1.0,2.6,0.10030935716061677,0.0825396626774012
6388,2649559274.0,,,,,,,
6389,2584173154,0.0019358455432931132,2.2,0.6,0.5,0.6,0.16847316644464133,0.03508264339315584
6390,81895623,0.0027296301902785666,1.7,1.0,0.8,1.4,0.04178983547133819,0.06078011352084069
6391,44059246,0.021041094138717433,2.5,3.6,3.8,4.5,0.32230602190830704,0.25152334764543
6392,3003738053,0.7530520644745743,4.7,2.1,4.3,4.8,0.966190224001528,0.9077465473786139
6393,3232901461,0.006431292840898396,2.9,1.0,1.3,2.4,0.3039573320934062,0.1285158337598371
6394,170438535,0.0027296301902785666,1.4,0.7,0.7,2.1,0.045343501437382056,0.06078011352084069
6395,4338011715,0.0033536770167744536,0.4,0.3,0.7,0.5,0.05780718298413593,0.07651310672792835
6396,339754592,0.04342086940555935,1.4,0.6,3.9,1.0,0.44245148142042123,0.3551862170861128
6397,30680885,0.0027296301902785666,0.4,0.8,0.7,0.7,0.04178983547133819,0.06078011352084069
6398,379776919,0.0033536770167744536,2.2,1.0,1.5,2.0,0.08592399976334196,0.07651310672792835
6399,4806255828,0.014565852401308765,1.4,0.6,2.0,1.0,0.1807672693005155,0.2079055732880228
6400,1429645141,0.01645230483113907,0.6,0.6,0.9,2.4,0.16847316644464133,0.22179568769021463
6401,97409642.0,,,,,,,
6402,136784179,0.0021009963244625067,0.3,1.1,1.2,0.2,0.03265990956683609,0.041106740219567735
6403,728265505564467200,0.0033536770167744536,0.5,0.8,0.8,0.3,0.10030935716061677,0.07651310672792835
6404,2730822126.0,,,,,,,
6405,865406383,0.007183846426565749,2.8,0.3,1.1,2.1,0.12588928944948308,0.13802618960216584
6406,14456192,0.0027296301902785666,0.3,0.4,0.3,0.3,0.030068974042493608,0.06078011352084069
6407,29789162,0.011448498001345467,0.9,1.0,1.7,0.9,0.12588928944948308,0.18207903130928815
6408,139210718.0,,,,,,,
6409,7.68128073191551e+17,,,,,,,
6410,2874642289,0.7086116865750549,4.5,4.0,4.6,3.8,0.8138717339737572,0.8929942165253121
6411,542727868,0.0024313661894161103,1.7,0.8,0.5,1.3,0.038503444945083086,0.05202936550695904
6412,115991663,0.0021009963244625067,1.6,0.6,1.4,3.4,0.07343326191269153,0.041106740219567735
6413,33360237,0.10460347933351005,2.9,1.9,0.8,3.0,0.28621206238390096,0.5156433305312286
6414,284070087,0.026940288992638697,2.2,1.0,3.6,3.9,0.14589765727494236,0.28378247513569405
6415,21649290,0.0027296301902785666,3.1,0.6,1.1,4.0,0.22180647190550215,0.06078011352084069
6416,546002470,0.005213309669283597,0.5,1.2,2.8,0.5,0.03265990956683609,0.11116719108518804
6417,1340561474.0,,,,,,,
6418,3366386783,0.003116817556886547,0.7,0.5,0.5,0.9,0.05780718298413593,0.07089257330076087
6419,4288978816,0.7936717511946978,4.7,3.6,4.8,4.5,0.8882184952163719,0.9206457832445352
6420,3109303053,0.01645230483113907,2.6,2.1,0.8,1.7,0.20742796687543463,0.22179568769021463
6421,43753785.0,,,,,,,
6422,775514966191316992,0.04342086940555935,4.8,4.6,4.4,4.4,0.8601677371481485,0.3551862170861128
6423,435036602,0.0019358455432931132,0.3,0.7,1.6,1.1,0.030068974042493608,0.03508264339315584
6424,451877768,0.0029102973297387607,0.4,0.6,0.5,0.5,0.038503444945083086,0.06565556198004287
6425,246354279.0,,,,,,,
6426,3647893456,0.008048111281043234,3.4,2.5,0.6,3.6,0.380551857066998,0.14812070832967303
6427,807644844,0.5591583735107447,4.2,3.5,4.5,4.5,0.9298669453061029,0.8358285757752799
6428,374729661.0,,,,,,,
6429,767951558,0.0020139366550120737,0.3,0.5,0.4,0.3,0.025471598156045747,0.037980136466376074
6430,1240201495,0.003940623559956331,4.0,0.3,1.3,3.6,0.06263387811083082,0.08899515596679244
6431,3048890775.0,,,,,,,
6432,1673633762,0.1998825988113924,1.4,0.9,1.4,0.9,0.380551857066998,0.635706839522915
6433,159797758,0.0021009963244625067,0.2,0.5,0.4,0.2,0.03265990956683609,0.041106740219567735
6434,1067454601,0.0021009963244625067,0.4,0.4,0.4,0.6,0.023437100509770627,0.041106740219567735
6435,78391170,0.006431292840898396,1.4,0.9,0.6,4.2,0.12588928944948308,0.1285158337598371
6436,393704894,0.026940288992638697,2.4,0.5,2.4,4.4,0.5061919589474342,0.28378247513569405
6437,20216861,0.004725361816828223,1.4,0.7,0.4,0.6,0.038503444945083086,0.10328573467123618
6438,279118082,0.0020139366550120737,0.2,0.4,0.9,0.2,0.018240414977142547,0.037980136466376074
6439,2463663451,0.0019358455432931132,0.9,0.4,0.7,1.0,0.030068974042493608,0.03508264339315584
6440,3136481258,0.0027296301902785666,0.2,0.4,0.4,0.5,0.0215615093045025,0.06078011352084069
6441,1087148196,0.5591583735107447,0.6,2.0,0.5,1.1,0.5697317833219949,0.8358285757752799
6442,2713501069,0.009037049400998034,2.2,0.6,0.6,3.9,0.23688377651035014,0.15881746424200632
6443,1228270820.0,,,,,,,
6444,2214885470,0.010164988287386762,1.4,0.6,0.5,1.2,0.15685510336103622,0.1701324265302999
6445,922775509.0,,,,,,,
6446,1215202910,0.004725361816828223,1.1,0.6,0.6,2.1,0.19374947883382485,0.10328573467123618
6447,22073959,0.26968322684725654,4.7,4.6,4.4,4.6,0.9112229533096339,0.6908019160064479
6448,2553532318.0,,,,,,,
6449,3142536808.0,,,,,,,
6450,2718039694,0.0021984408773070953,1.2,0.5,0.4,0.9,0.03546593341354506,0.04447883217419818
6451,2236920733,0.0027296301902785666,0.6,0.7,1.0,0.3,0.03265990956683609,0.06078011352084069
6452,367978877,0.01859922727344653,3.8,0.8,1.0,2.4,0.5697317833219949,0.23633691139538376
6453,32768638,0.0018655051726169808,0.4,0.4,0.3,0.3,0.03265990956683609,0.032398754737074244
6454,317331056,0.0021009963244625067,0.8,0.7,0.4,1.8,0.038503444945083086,0.041106740219567735
6455,2255041862.0,,,,,,,
6456,40996438,0.026940288992638697,2.7,0.8,0.8,3.9,0.6698271269837389,0.28378247513569405
6457,177639656,0.0024313661894161103,2.4,1.1,1.1,2.1,0.08592399976334196,0.05202936550695904
6458,19029624,0.0024313661894161103,0.5,0.8,0.4,0.5,0.025471598156045747,0.05202936550695904
6459,14264639,0.009037049400998034,3.3,1.2,2.0,2.7,0.15685510336103622,0.15881746424200632
6460,1373716614,0.0018655051726169808,2.4,0.3,0.7,0.5,0.025471598156045747,0.032398754737074244
6461,702151646,0.003116817556886547,4.2,1.4,1.6,3.8,0.05333128056896264,0.07089257330076087
6462,2357601578,0.05430460982015838,4.6,2.7,2.8,3.9,0.6310548366819692,0.393746460000491
6463,51832218,0.0029102973297387607,0.4,0.5,0.6,0.5,0.027677698437753848,0.06565556198004287
6464,25344006,0.008048111281043234,0.6,0.4,0.8,1.7,0.04918384795249982,0.14812070832967303
6465,3296493112,0.8599563872510622,4.6,4.3,4.3,4.7,0.8964140695210783,0.9416190049861709
6466,460330542,0.04861529098537897,1.6,1.9,1.5,3.2,0.19374947883382485,0.3742667881821624
6467,224216915,0.0029102973297387607,0.5,0.4,0.6,0.3,0.04918384795249982,0.06565556198004287
6468,835247510,0.009037049400998034,0.3,0.9,0.5,0.6,0.06783456974919343,0.15881746424200632
6469,846165206.0,,,,,,,
