,Time Difference,user.screen_name
11281,0 days 01:13:29.000000000,NixH_
11291,0 days 01:13:37.000000000,sebshames
11292,0 days 01:13:37.000000000,GOODWORKSHAQ
11295,0 days 01:13:40.000000000,kingdodo2000
11301,0 days 01:13:42.000000000,pabpito
11320,0 days 01:13:58.000000000,ReeceMcCallum1
11321,0 days 01:13:59.000000000,mohdasti
11344,0 days 01:14:16.000000000,chrisiscrappy
11357,0 days 01:14:24.000000000,LovelyApple17
11360,0 days 01:14:28.000000000,AndreTaylorjR
11369,0 days 01:14:33.000000000,MagnoHgg
11389,0 days 01:14:50.000000000,ostichon
11397,0 days 01:14:57.000000000,T0mas319
11398,0 days 01:14:58.000000000,irfanbroski
11436,0 days 01:15:18.000000000,jayjay1698
11456,0 days 01:15:30.000000000,CharlieIsCookie
11461,0 days 01:15:34.000000000,RunningBulldog
11464,0 days 01:15:36.000000000,xbimix
11473,0 days 01:15:41.000000000,TheLethalGold
11474,0 days 01:15:41.000000000,ed_mis_ton
11477,0 days 01:15:44.000000000,kateasciutto
11478,0 days 01:15:44.000000000,Kad2415
11486,0 days 01:15:46.000000000,jacob_meyou7
11490,0 days 01:15:50.000000000,ORIN_OH
11504,0 days 01:16:01.000000000,VictorrOuYang
11509,0 days 01:16:09.000000000,poalter
11510,0 days 01:16:09.000000000,ACASK
11512,0 days 01:16:12.000000000,jh0nnyAK
11523,0 days 01:16:20.000000000,Pi3o
11532,0 days 01:16:26.000000000,ruipmeneses
11546,0 days 01:16:33.000000000,The_ShonnieDepp
11548,0 days 01:16:33.000000000,SlayrZomB
11553,0 days 01:16:36.000000000,nrnsrayaax
11560,0 days 01:16:42.000000000,KingWirch
11566,0 days 01:16:45.000000000,AustinMahood17
11573,0 days 01:16:54.000000000,frendul
11584,0 days 01:17:00.000000000,joshuahuse
11585,0 days 01:17:02.000000000,mrivanoliver
11593,0 days 01:17:09.000000000,SomaMathVidz
11594,0 days 01:17:09.000000000,okayslayokay
11600,0 days 01:17:13.000000000,Javierf8
11604,0 days 01:17:17.000000000,BecksThatDude
11611,0 days 01:17:23.000000000,viests
11615,0 days 01:17:25.000000000,Cheeshuan
11621,0 days 01:17:28.000000000,DSchultz_
11629,0 days 01:17:38.000000000,Jules_Bertolino
11647,0 days 01:17:54.000000000,GranoMark
11648,0 days 01:17:54.000000000,StevenDeResorto
11654,0 days 01:17:56.000000000,hideshis
11657,0 days 01:17:58.000000000,Theost21
11662,0 days 01:18:01.000000000,superxhef
11672,0 days 01:18:07.000000000,WearyVision
11679,0 days 01:18:11.000000000,watson97_shea
11686,0 days 01:18:16.000000000,soktherat
11689,0 days 01:18:18.000000000,jamesfer7
11698,0 days 01:18:26.000000000,sirextreme15
11700,0 days 01:18:27.000000000,kiwiengo
11702,0 days 01:18:29.000000000,jonasrrrr
11708,0 days 01:18:34.000000000,connormccrackn
11710,0 days 01:18:35.000000000,realklee
11717,0 days 01:18:42.000000000,JaredSommer
11732,0 days 01:18:53.000000000,fummelpupe
11733,0 days 01:18:53.000000000,ColinRu47238031
11735,0 days 01:18:56.000000000,vaibhav_13
11739,0 days 01:18:59.000000000,lue982
11749,0 days 01:19:04.000000000,leeg255
11754,0 days 01:19:05.000000000,L0wfyr
11762,0 days 01:19:11.000000000,mikeburckard
11763,0 days 01:19:11.000000000,TestudoImprobis
11764,0 days 01:19:12.000000000,macrae2100
11773,0 days 01:19:16.000000000,micksick16
11799,0 days 01:19:33.000000000,JusteRobin
11804,0 days 01:19:35.000000000,antonynorthcutt
11807,0 days 01:19:36.000000000,derppening
11808,0 days 01:19:37.000000000,Collin_McCourt
11809,0 days 01:19:38.000000000,GabiLopezB
11813,0 days 01:19:41.000000000,mattdobaj
11838,0 days 01:20:03.000000000,GuillermoFeijo
11844,0 days 01:20:11.000000000,spaamelaa
11851,0 days 01:20:16.000000000,mcewanmerr
11853,0 days 01:20:17.000000000,PopeTackler
11856,0 days 01:20:22.000000000,Brucee_wayne
11859,0 days 01:20:24.000000000,gtaylor851
11860,0 days 01:20:24.000000000,David_Sinoy
11861,0 days 01:20:24.000000000,ghsaifullah
11868,0 days 01:20:28.000000000,therealmusty_
11878,0 days 01:20:33.000000000,mszpara
11889,0 days 01:20:43.000000000,Bruckflix
11903,0 days 01:20:51.000000000,ayacob16
11909,0 days 01:21:02.000000000,duncanj
11920,0 days 01:21:09.000000000,SwaggyNikkie951
11923,0 days 01:21:11.000000000,JakovJovic
11929,0 days 01:21:16.000000000,ElectronicBoat
11934,0 days 01:21:19.000000000,31Uppala
11940,0 days 01:21:24.000000000,koonantavida
11948,0 days 01:21:31.000000000,RollieThePolIie
11950,0 days 01:21:31.000000000,gnahk_
11965,0 days 01:21:49.000000000,aditya_pra8
11968,0 days 01:21:55.000000000,artoe
11969,0 days 01:21:55.000000000,greystyx
11975,0 days 01:22:04.000000000,wankthisway
11982,0 days 01:22:08.000000000,alexsubcero
11983,0 days 01:22:09.000000000,golak05
12009,0 days 01:22:23.000000000,theonetruecarl
12013,0 days 01:22:27.000000000,NASALMZ
12018,0 days 01:22:31.000000000,TechRSYT
12020,0 days 01:22:34.000000000,goodcoffy
12033,0 days 01:22:48.000000000,HonestJudgement
12036,0 days 01:22:49.000000000,iKnowSomethin
12040,0 days 01:22:51.000000000,PuSHtU87
12061,0 days 01:23:10.000000000,theharderfame20
12063,0 days 01:23:13.000000000,ratchetpark
12064,0 days 01:23:14.000000000,0815Regisseur
12079,0 days 01:23:22.000000000,Sammybaegurl
12086,0 days 01:23:26.000000000,EricBals
12093,0 days 01:23:29.000000000,jarjar2k7
12096,0 days 01:23:30.000000000,ryandodd21
12099,0 days 01:23:32.000000000,NotKimMontes
12104,0 days 01:23:34.000000000,Gabi_Griezmann
12105,0 days 01:23:34.000000000,thomaslambdin
12112,0 days 01:23:43.000000000,CamjHarrison
12115,0 days 01:23:43.000000000,AmarB1994
12116,0 days 01:23:44.000000000,missjasxo
12119,0 days 01:23:45.000000000,AlfredoMorreel
12144,0 days 01:24:09.000000000,nopen1278
12146,0 days 01:24:10.000000000,blu3h34r7
12154,0 days 01:24:15.000000000,MannyPreetSingh
12159,0 days 01:24:18.000000000,_Shawn_1234
12161,0 days 01:24:20.000000000,DoubleUExWhyZed
12166,0 days 01:24:23.000000000,moody_castle
12167,0 days 01:24:23.000000000,anthonyxc
12178,0 days 01:24:30.000000000,joaorafaelmf
12179,0 days 01:24:31.000000000,PierreLejuene
12181,0 days 01:24:32.000000000,kal_y_an
12184,0 days 01:24:33.000000000,TheDawsonsCreek
12189,0 days 01:24:37.000000000,CamThurston
12209,0 days 01:24:56.000000000,chapnchap
12214,0 days 01:24:58.000000000,hpate32
12221,0 days 01:25:02.000000000,RameenSY
12223,0 days 01:25:03.000000000,andrefrsousa
12226,0 days 01:25:05.000000000,eric_kang9
12232,0 days 01:25:10.000000000,OfficialWangja
12242,0 days 01:25:20.000000000,nibukanyon
12244,0 days 01:25:23.000000000,MeesBaasNL
12246,0 days 01:25:24.000000000,solo_phantom
12247,0 days 01:25:24.000000000,Jasper4594
12262,0 days 01:25:34.000000000,vicorps
12271,0 days 01:25:42.000000000,fr_znr01
12277,0 days 01:25:48.000000000,overminding
12281,0 days 01:25:52.000000000,Addict_Reader24
12282,0 days 01:25:53.000000000,wongkathyy
12283,0 days 01:25:53.000000000,gabrielxspence
12284,0 days 01:25:55.000000000,umeshkrish
12287,0 days 01:25:58.000000000,kylus_
12289,0 days 01:25:59.000000000,chinarican12
12293,0 days 01:26:05.000000000,ahynds1
12294,0 days 01:26:06.000000000,davidriverah13
12296,0 days 01:26:07.000000000,aoc1467
12306,0 days 01:26:10.000000000,XoOSNIPEROoX
12307,0 days 01:26:11.000000000,BNguyen__
12321,0 days 01:26:20.000000000,tdygert08
12346,0 days 01:26:36.000000000,bmonnahan
12349,0 days 01:26:38.000000000,TomorrowGirl2
12353,0 days 01:26:43.000000000,retsopuk
12357,0 days 01:26:48.000000000,NasrullahZ1996
12363,0 days 01:26:55.000000000,Coleypop_3
12366,0 days 01:26:57.000000000,JanTovornik
12389,0 days 01:27:14.000000000,CaLeGrattan
12398,0 days 01:27:21.000000000,sammymargel
12415,0 days 01:27:32.000000000,Niliames
12416,0 days 01:27:33.000000000,Makseyyy
12421,0 days 01:27:35.000000000,SnowcrashSon
12424,0 days 01:27:40.000000000,PauloGrst
12430,0 days 01:27:42.000000000,GabxOrtega
12448,0 days 01:27:52.000000000,Im_J_K
12452,0 days 01:27:53.000000000,umarshahhh
12461,0 days 01:27:58.000000000,hybrid_hibiscus
12463,0 days 01:27:59.000000000,AndrijaGradecak
12465,0 days 01:28:00.000000000,james_laurenson
12466,0 days 01:28:01.000000000,Awin_C
12471,0 days 01:28:03.000000000,c_d_belcher
12476,0 days 01:28:05.000000000,Jordaliz09
12481,0 days 01:28:07.000000000,surajv97
12498,0 days 01:28:11.000000000,DefySanity
12505,0 days 01:28:13.000000000,ThatDude_Victor
12508,0 days 01:28:11.000000000,DefySanity
12513,0 days 01:28:19.000000000,BRANDC0SME
12517,0 days 01:28:22.000000000,7ossny
12536,0 days 01:28:29.000000000,nikipareek7
12550,0 days 01:28:35.000000000,Safdady
12552,0 days 01:28:35.000000000,Dickie_Lad
12560,0 days 01:28:38.000000000,krisjonesss
12574,0 days 01:28:45.000000000,hassanwfy
12578,0 days 01:28:48.000000000,FrancescoProto
12588,0 days 01:28:52.000000000,Shoulders24_7
12593,0 days 01:28:55.000000000,benficarox
12602,0 days 01:29:00.000000000,JayDay977
12608,0 days 01:29:02.000000000,wezzerd
12613,0 days 01:29:03.000000000,boppleyt
12616,0 days 01:29:04.000000000,dmorris13cbsf
12617,0 days 01:29:04.000000000,lucasaulenback1
12629,0 days 01:29:12.000000000,julianvalle001
12633,0 days 01:29:13.000000000,facundocarrizo9
12650,0 days 01:29:22.000000000,henryblair187
12658,0 days 01:29:24.000000000,vladimirradman1
12661,0 days 01:29:24.000000000,xBlue_Mout
12663,0 days 01:29:25.000000000,tumppinho
12665,0 days 01:29:26.000000000,tanmaynp
12668,0 days 01:29:28.000000000,ADotMDotSDot
12672,0 days 01:29:29.000000000,andreamerino3
12677,0 days 01:29:30.000000000,IcecoldRunner
12688,0 days 01:29:37.000000000,BenjiRamos757
12696,0 days 01:29:41.000000000,cdotlawrence
12699,0 days 01:29:42.000000000,___AAG
12703,0 days 01:29:43.000000000,_jammminn
12704,0 days 01:29:44.000000000,Faatima_zara
12713,0 days 01:29:49.000000000,davidmb97
12719,0 days 01:29:52.000000000,edentonpowell
12720,0 days 01:29:53.000000000,sujeto56
12725,0 days 01:29:56.000000000,MD_93_MD
12727,0 days 01:29:57.000000000,booby_gibson
12732,0 days 01:29:58.000000000,MarcelDepping
12734,0 days 01:30:00.000000000,andrew_wendel
12751,0 days 01:30:08.000000000,RUN_F47boy_RUN
12782,0 days 01:30:17.000000000,CapitanAmazing
12788,0 days 01:30:19.000000000,_SarahAsare
12793,0 days 01:30:21.000000000,asusme26
12804,0 days 01:30:25.000000000,Ketfu
12810,0 days 01:30:27.000000000,kryon07
12812,0 days 01:30:28.000000000,farisazhan
12819,0 days 01:30:19.000000000,_SarahAsare
12822,0 days 01:30:35.000000000,hoc_ha710
12828,0 days 01:30:36.000000000,PrztDre
12834,0 days 01:30:40.000000000,remy_frere
12838,0 days 01:30:42.000000000,Taylorrose9898
12843,0 days 01:30:44.000000000,GetSmartergm
12849,0 days 01:30:46.000000000,EugenSes
12850,0 days 01:30:47.000000000,abreu2332
12864,0 days 01:30:55.000000000,pizzarobotics
12865,0 days 01:30:55.000000000,MasterShake16
12871,0 days 01:30:57.000000000,jyrpp
12874,0 days 01:30:57.000000000,813594
12884,0 days 01:30:59.000000000,mikekaras34
12890,0 days 01:31:03.000000000,ugo_hoshino
12896,0 days 01:31:06.000000000,OwenStoeber
12897,0 days 01:31:06.000000000,mladen2504
12898,0 days 01:31:06.000000000,LuigPietro
12901,0 days 01:31:08.000000000,rhblasena
12903,0 days 01:31:10.000000000,richiexchu
12907,0 days 01:31:10.000000000,OrrScottie
12916,0 days 01:31:15.000000000,ChrisMGmx
12923,0 days 01:31:18.000000000,_ballerallday__
12935,0 days 01:31:24.000000000,arjun_fadia
12937,0 days 01:31:24.000000000,HillGeoffrey1
12939,0 days 01:31:25.000000000,itsaidon
12944,0 days 01:31:26.000000000,The_HELLO_TACO
12950,0 days 01:31:28.000000000,cm193114
12954,0 days 01:31:29.000000000,wAKko18
12956,0 days 01:31:30.000000000,tarone_andrews
12962,0 days 01:31:31.000000000,marc_hable
12978,0 days 01:31:38.000000000,SassMasterQuon
12981,0 days 01:31:38.000000000,mk7run
12989,0 days 01:31:41.000000000,Jackson_C14
12991,0 days 01:31:41.000000000,mfbrnb
12997,0 days 01:31:43.000000000,rgkrish
13010,0 days 01:31:51.000000000,ayodejiajani
13011,0 days 01:31:51.000000000,JosephB88253414
13023,0 days 01:31:57.000000000,LMillinchamp
13024,0 days 01:31:57.000000000,EthanShallcross
13026,0 days 01:31:58.000000000,Stan_TheMan27
13027,0 days 01:31:59.000000000,jrazz777
13030,0 days 01:32:01.000000000,MadiBlog
13037,0 days 01:32:06.000000000,swantjack10
13039,0 days 01:32:08.000000000,tellesdotinbox
13045,0 days 01:32:10.000000000,hournet562
13046,0 days 01:32:10.000000000,infinitemusic11
13049,0 days 01:32:11.000000000,MikeRelvas
13051,0 days 01:32:12.000000000,aHyperWaffle
13053,0 days 01:32:13.000000000,rainbowninjaguy
13055,0 days 01:32:14.000000000,thetechnokiwi
13057,0 days 01:32:14.000000000,nikolajgamermc
13065,0 days 01:32:20.000000000,cortez88
13081,0 days 01:32:29.000000000,yuanshuai1113
13089,0 days 01:32:30.000000000,Za_Ginger
13091,0 days 01:32:31.000000000,SWang45
13095,0 days 01:32:31.000000000,Im_Jackk
13103,0 days 01:32:37.000000000,jmulino
13111,0 days 01:32:39.000000000,SislerCurtis
13114,0 days 01:32:40.000000000,Ranathiran
13117,0 days 01:32:43.000000000,vinicius_aab
13127,0 days 01:32:46.000000000,Marsalan991
13128,0 days 01:32:46.000000000,AbdulMuqheet
13131,0 days 01:32:47.000000000,likhtar7
13140,0 days 01:32:52.000000000,fercld184
13145,0 days 01:32:54.000000000,matteblackcnma
13147,0 days 01:32:54.000000000,likhtar7
13155,0 days 01:32:57.000000000,cnlsn1
13159,0 days 01:32:59.000000000,army_veteran101
13179,0 days 01:33:08.000000000,matt_henton
13180,0 days 01:33:08.000000000,RichHomiePer
13182,0 days 01:33:09.000000000,frenchtoastphil
13186,0 days 01:33:11.000000000,mpbmx
13193,0 days 01:33:13.000000000,sitolawrence
13194,0 days 01:33:13.000000000,MatthewCohn13
13197,0 days 01:33:13.000000000,StephEXT
13202,0 days 01:33:16.000000000,XxJWhittxX
13205,0 days 01:33:18.000000000,DC_duhrel
13216,0 days 01:33:21.000000000,maybastianhi
13224,0 days 01:33:23.000000000,MrSuhailRizvi
13233,0 days 01:33:25.000000000,JesusMalaga
13234,0 days 01:33:26.000000000,waleedansariii
13235,0 days 01:33:26.000000000,albysaurus
13246,0 days 01:33:33.000000000,SnoopCoff
13249,0 days 01:33:35.000000000,aaronbryan434
13250,0 days 01:33:36.000000000,xuwangd
13256,0 days 01:33:39.000000000,hahnsworth
13258,0 days 01:33:40.000000000,TimiCantisano
13259,0 days 01:33:40.000000000,lookitsbryce
13263,0 days 01:33:41.000000000,midazz1
13270,0 days 01:33:45.000000000,noahgoodkind
13274,0 days 01:33:47.000000000,uchiha_views90
13300,0 days 01:33:56.000000000,chooch2001
13323,0 days 01:34:04.000000000,Jester_Man99
13324,0 days 01:34:04.000000000,tylerthumm
13326,0 days 01:34:06.000000000,Keemyjnr
13329,0 days 01:34:07.000000000,jernejcemas
13335,0 days 01:34:09.000000000,AndresJoseph
13343,0 days 01:34:12.000000000,JwarbyC
13344,0 days 01:34:13.000000000,awsomeclone
13354,0 days 01:34:17.000000000,WRafaelAlex
13357,0 days 01:34:18.000000000,TheodoreWax
13362,0 days 01:34:22.000000000,MKDU7
13369,0 days 01:34:26.000000000,theclever_son
13371,0 days 01:34:26.000000000,DrNygard
13376,0 days 01:34:29.000000000,przeeemeeek
13377,0 days 01:34:29.000000000,simonczarnecki
13387,0 days 01:34:32.000000000,CRKeanu
13391,0 days 01:34:35.000000000,Goosed_U
13392,0 days 01:34:35.000000000,Gunnarvon
13398,0 days 01:34:39.000000000,SophieThomas97
13406,0 days 01:34:42.000000000,SourD_CO
13408,0 days 01:34:43.000000000,K_Maniewski
13417,0 days 01:34:46.000000000,GeoffFoskett
13421,0 days 01:34:49.000000000,fen_phoenix
13426,0 days 01:34:50.000000000,clintobean3
13433,0 days 01:34:53.000000000,Robert_Achraf
13447,0 days 01:34:57.000000000,mhmdh
13463,0 days 01:35:03.000000000,dlmt
13466,0 days 01:35:05.000000000,RioDeDoro
13468,0 days 01:35:06.000000000,akshatshenoy
13480,0 days 01:35:11.000000000,ChanceHTG
13490,0 days 01:35:18.000000000,JustinTimeBro
13496,0 days 01:35:19.000000000,Itsthatguy_mike
13506,0 days 01:35:23.000000000,joeljuver
13517,0 days 01:35:28.000000000,scooke201
13519,0 days 01:35:29.000000000,JasonMcdonald31
13524,0 days 01:35:30.000000000,cccvdr
13525,0 days 01:35:30.000000000,MattRenyard
13530,0 days 01:35:32.000000000,edgardavic
13541,0 days 01:35:36.000000000,fifieldwill
13545,0 days 01:35:36.000000000,nathansmithz23
13549,0 days 01:35:40.000000000,arronthomson
13550,0 days 01:35:40.000000000,ThaRealKooper
13557,0 days 01:35:44.000000000,jonny_flory
13587,0 days 01:35:57.000000000,BabyThunder
13592,0 days 01:35:59.000000000,NathanBrooksTec
13595,0 days 01:36:00.000000000,marquezarn16
13607,0 days 01:36:04.000000000,stefandavison1
13608,0 days 01:36:04.000000000,schigas
13614,0 days 01:36:07.000000000,FRANKfurterrrrr
13622,0 days 01:36:10.000000000,stefandavison1
13625,0 days 01:36:11.000000000,spaghettigoth
13627,0 days 01:36:13.000000000,pmajin
13632,0 days 01:36:15.000000000,darrenzo82
13639,0 days 01:36:18.000000000,StraleyStrong
13652,0 days 01:36:22.000000000,agustin_g_f
13661,0 days 01:36:25.000000000,pangecc
13662,0 days 01:36:26.000000000,ConStephenson_
13663,0 days 01:36:26.000000000,willdewhurst22
13669,0 days 01:36:29.000000000,rcurry114
13676,0 days 01:36:31.000000000,big_cat62
13695,0 days 01:36:40.000000000,DangNg173
13704,0 days 01:36:45.000000000,realghostgamers
13726,0 days 01:36:54.000000000,MarkMihalik
13727,0 days 01:36:54.000000000,ggalke
13737,0 days 01:36:58.000000000,LakshayPunj
13741,0 days 01:37:00.000000000,zbhowell
13749,0 days 01:37:04.000000000,jrue_
13755,0 days 01:37:05.000000000,1223Aiden
13757,0 days 01:37:06.000000000,raul_delapaz
13759,0 days 01:37:06.000000000,bdrummerj
13773,0 days 01:37:15.000000000,SomeCallme_Kate
13774,0 days 01:37:15.000000000,RicardoSL110
13784,0 days 01:37:19.000000000,GreenCinder
13786,0 days 01:37:21.000000000,yamimec
13789,0 days 01:37:21.000000000,FlatBlack722
13803,0 days 01:37:28.000000000,jmista
13804,0 days 01:37:28.000000000,ctvkly
13805,0 days 01:37:28.000000000,KidadaNelson
13830,0 days 01:37:39.000000000,Nokushii
13831,0 days 01:37:40.000000000,KAMA_YOHO
13836,0 days 01:37:42.000000000,marker_saleeb
13842,0 days 01:37:44.000000000,zramljak
13857,0 days 01:37:52.000000000,Siddharth230498
13862,0 days 01:37:55.000000000,JRealSyn
13864,0 days 01:37:56.000000000,cristiana_seco
13866,0 days 01:37:58.000000000,sksakib_bd
13868,0 days 01:37:58.000000000,Darkiethh
13880,0 days 01:38:03.000000000,saifyghori
13882,0 days 01:38:03.000000000,DeHaanJoe
13894,0 days 01:38:07.000000000,Joshua_Flo
13897,0 days 01:38:09.000000000,Aakashmistry2
13905,0 days 01:38:11.000000000,jorinzzz
13906,0 days 01:38:12.000000000,kernigity
13924,0 days 01:38:23.000000000,LukeChittum
13932,0 days 01:38:28.000000000,Kazimhsayed
13935,0 days 01:38:31.000000000,ThatPaGay
13939,0 days 01:38:32.000000000,DrTilen
13951,0 days 01:38:40.000000000,thereal_moss
13974,0 days 01:38:50.000000000,KuroMage62
14008,0 days 01:39:05.000000000,district67
14015,0 days 01:39:10.000000000,brandonlstevens
14016,0 days 01:39:10.000000000,immatrysomethin
14025,0 days 01:39:15.000000000,NickHaug2
14030,0 days 01:39:18.000000000,pipkeenan
14032,0 days 01:39:19.000000000,neo_mouse
14037,0 days 01:39:21.000000000,Jvasquez02
14042,0 days 01:39:22.000000000,vesswl
14054,0 days 01:39:29.000000000,chamender3
14062,0 days 01:39:33.000000000,mycah_austin
14068,0 days 01:39:35.000000000,Siaquins
14071,0 days 01:39:36.000000000,F_Alester
14080,0 days 01:39:38.000000000,rishi1123581321
14083,0 days 01:39:39.000000000,Andy_ROR
14102,0 days 01:39:47.000000000,Ril_yC
14115,0 days 01:39:53.000000000,MatthiasWG
14126,0 days 01:39:58.000000000,jackkingsbury1
14130,0 days 01:40:00.000000000,marler3
14133,0 days 01:40:01.000000000,The_CoolShoes
14139,0 days 01:40:05.000000000,ItsMacbeth10
14142,0 days 01:40:06.000000000,Mi7897
14160,0 days 01:40:14.000000000,adambroughton25
14169,0 days 01:40:19.000000000,aidenhuerta6
14174,0 days 01:40:22.000000000,TwoChainz_
14181,0 days 01:40:25.000000000,jokarroum
14185,0 days 01:40:26.000000000,GautamCobra
14193,0 days 01:40:29.000000000,WackZalford
14197,0 days 01:40:30.000000000,Santigutz14
14198,0 days 01:40:30.000000000,AjemPiotrek
14199,0 days 01:40:31.000000000,SiFallDE
14202,0 days 01:40:33.000000000,adamst0rm
14210,0 days 01:40:41.000000000,Ejub_Hasanovic
14211,0 days 01:40:42.000000000,JacksonSpengler
14224,0 days 01:40:45.000000000,CreatorKilic
14225,0 days 01:40:47.000000000,1010Amling
14235,0 days 01:40:51.000000000,butsy95
14236,0 days 01:40:51.000000000,Mewzen_
14239,0 days 01:40:51.000000000,stasza2
14240,0 days 01:40:52.000000000,NatThorogood
14246,0 days 01:40:55.000000000,jtvux
14250,0 days 01:40:57.000000000,Soutsav
14261,0 days 01:41:02.000000000,Natheus500
14265,0 days 01:41:04.000000000,kenneth_glidden
14266,0 days 01:41:04.000000000,AndrewManickar
14270,0 days 01:41:07.000000000,shaan_bhatman
14282,0 days 01:41:14.000000000,_nickywillz
14296,0 days 01:41:24.000000000,EJDiamond21
14321,0 days 01:41:37.000000000,itzHazwaN
14344,0 days 01:41:47.000000000,igorbozato
14346,0 days 01:41:47.000000000,RoshunK
14365,0 days 01:41:55.000000000,bryxcv
14369,0 days 01:41:56.000000000,NEFTALYNAVAS
14370,0 days 01:41:57.000000000,John_Lloyde
14389,0 days 01:42:06.000000000,SHProductions_
14402,0 days 01:42:11.000000000,_russella
14403,0 days 01:42:11.000000000,calebwoods57
14404,0 days 01:42:11.000000000,Jron_S
14419,0 days 01:42:17.000000000,Xx_AqUa_ApE_xX
14423,0 days 01:42:19.000000000,AEinstein1915
14439,0 days 01:42:25.000000000,sebastiankroon
14449,0 days 01:42:31.000000000,nickmoo8
14454,0 days 01:42:33.000000000,adidis_
14455,0 days 01:42:33.000000000,NathanFolkes
14475,0 days 01:42:48.000000000,danielbeehn
14477,0 days 01:42:51.000000000,adamkhldanial
14478,0 days 01:42:52.000000000,ruben805
14491,0 days 01:43:03.000000000,rayandarcklord
14496,0 days 01:43:07.000000000,taokenneth
14511,0 days 01:43:14.000000000,cristianomrtins
14518,0 days 01:43:19.000000000,IAmTheRuiner99
14522,0 days 01:43:21.000000000,amanshanavas
14524,0 days 01:43:21.000000000,sacerdosfaerie
14525,0 days 01:43:22.000000000,AadamHasni
14528,0 days 01:43:23.000000000,FindingDorey_
14529,0 days 01:43:24.000000000,Bumbs251
14556,0 days 01:43:37.000000000,aaron_stevens14
14558,0 days 01:43:37.000000000,Carlos_FQ
14570,0 days 01:43:43.000000000,theunlikelyhero
14573,0 days 01:43:44.000000000,mirzadzafic12
14581,0 days 01:43:47.000000000,Talaperranos
14584,0 days 01:43:49.000000000,NateBulthuis
14594,0 days 01:43:51.000000000,fluhhless
14595,0 days 01:43:51.000000000,CalSeifert
14598,0 days 01:43:52.000000000,TrietWin
14606,0 days 01:43:56.000000000,lneptChemist
14609,0 days 01:43:58.000000000,FluicidEky00
14621,0 days 01:44:03.000000000,SahilMatani
14635,0 days 01:44:13.000000000,SPatel018
14649,0 days 01:44:17.000000000,_MTS92
14653,0 days 01:44:18.000000000,takerdesigns
14655,0 days 01:44:20.000000000,backseatstreamr
14656,0 days 01:44:21.000000000,14_eric
14665,0 days 01:44:24.000000000,Rodpc07
14667,0 days 01:44:25.000000000,thomasd701
14675,0 days 01:44:30.000000000,Jer_Mar_19
14680,0 days 01:44:33.000000000,behappyi
14682,0 days 01:44:33.000000000,JayDean03
14693,0 days 01:44:40.000000000,e_low3000
14707,0 days 01:44:48.000000000,TonyuMax
14710,0 days 01:44:50.000000000,TheHuman_Torch
14718,0 days 01:44:52.000000000,Ruravig
14727,0 days 01:45:00.000000000,PrinceFapFap
14730,0 days 01:45:00.000000000,_Quadi
14731,0 days 01:45:01.000000000,man2my
14732,0 days 01:45:02.000000000,itsjustemilio
14734,0 days 01:45:02.000000000,grantelliz
14735,0 days 01:45:03.000000000,samefrancis10
14740,0 days 01:45:04.000000000,mohamedelkadi98
14753,0 days 01:45:09.000000000,pverspa
14759,0 days 01:45:13.000000000,_haleyma
14761,0 days 01:45:12.000000000,FollowThalles
14779,0 days 01:45:22.000000000,Sulphuricq
14781,0 days 01:45:23.000000000,Seb_Berting
14784,0 days 01:45:24.000000000,AlekGare
14789,0 days 01:45:27.000000000,eliaarota
14791,0 days 01:45:29.000000000,cparker153
14793,0 days 01:45:29.000000000,MalekJared
14796,0 days 01:45:31.000000000,notdarealrobert
14804,0 days 01:45:34.000000000,jonathan__bauer
14813,0 days 01:45:39.000000000,benvond
14818,0 days 01:45:41.000000000,LeoYMedina
14823,0 days 01:45:43.000000000,elllss_
14838,0 days 01:45:51.000000000,ghxstfvcx
14843,0 days 01:45:53.000000000,CardiganAir
14845,0 days 01:45:53.000000000,lennert0710
14851,0 days 01:45:56.000000000,avlsinstallers
14864,0 days 01:46:04.000000000,fuckotherniall
14868,0 days 01:46:06.000000000,mbrockman05
14869,0 days 01:46:06.000000000,pfleegore
14877,0 days 01:46:12.000000000,SlayvenClaw_
14882,0 days 01:46:13.000000000,PetterBoot
14888,0 days 01:46:18.000000000,HaydenPribyl
14896,0 days 01:46:21.000000000,HMILO8
14900,0 days 01:46:23.000000000,kotchishm
14903,0 days 01:46:25.000000000,xwerhelat
14905,0 days 01:46:28.000000000,ghettofeuer
14907,0 days 01:46:29.000000000,HeavyHDx
14933,0 days 01:46:43.000000000,rnljonsnow
14934,0 days 01:46:43.000000000,RajbirRangi
14950,0 days 01:46:50.000000000,Jeffreyfair01
14952,0 days 01:46:52.000000000,SoloTeke
14971,0 days 01:47:01.000000000,dfc_sneakers
14976,0 days 01:47:03.000000000,gotimekells
14984,0 days 01:47:07.000000000,hvnnahlynn
14991,0 days 01:47:09.000000000,jrsandovaljr
14993,0 days 01:47:10.000000000,godspeedsi
15005,0 days 01:47:15.000000000,NickSummerville
15010,0 days 01:47:20.000000000,bayomio
15011,0 days 01:47:20.000000000,posi_mickey
15014,0 days 01:47:22.000000000,KikNzNerFzz
15017,0 days 01:47:23.000000000,AKreuzer
15021,0 days 01:47:27.000000000,OlgaFlores
15030,0 days 01:47:29.000000000,awesslowd
15039,0 days 01:47:34.000000000,mrchespin
15041,0 days 01:47:35.000000000,man__lag
