id,Source,created_at,retweeted_status.created_at,user.id,user.screen_name,user.friends_count,user.followers_count,retweeted_status.user.id,retweeted_status.user.screen_name,retweeted_status.user.followers_count,retweeted_status.user.friends_count,text,retweeted_status.retweet_count,Time Difference,Weight,size,Target
796007417079300100,7.959703233257964e+17,15:12:11,12:44:48,2470727155,dajegi,346,14,336190254.0,DamiraMaricic,44847.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",826.0,0 days 02:27:23.000000000,0.9770439895962909,0.04046242774566474,796007417079300100
796007532095377408,7.959703233257964e+17,15:12:39,12:44:48,2555778272,FallenAngACeGl,558,24,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",827.0,0 days 02:27:51.000000000,0.9739600946905649,0.043010752688172046,796007532095377408
796007537715904512,7.959703233257964e+17,15:12:40,12:44:48,3012227154,JasonOrevs,1113,57,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",828.0,0 days 02:27:52.000000000,0.9738503155996392,0.05121293800539083,796007537715904512
796007572658528257,7.959703233257964e+17,15:12:49,12:44:48,3360290352,MGI_UAS,747,44,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",829.0,0 days 02:28:01.000000000,0.9728634162819502,0.058902275769745646,796007572658528257
796007645618589696,7.959703233257964e+17,15:13:06,12:44:48,1649419064,jervi9s091,329,43,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",830.0,0 days 02:28:18.000000000,0.9710047201618341,0.13069908814589665,796007645618589696
796007660919386112,7.959703233257964e+17,15:13:10,12:44:48,3315535918,rdivenn2succeed,720,28,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",831.0,0 days 02:28:22.000000000,0.9705684115929005,0.03888888888888889,796007660919386112
796007675171655680,7.959703233257964e+17,15:13:13,12:44:48,709063146313486336,TheSchwartCBNz,292,28,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",832.0,0 days 02:28:25.000000000,0.9702414373947221,0.0958904109589041,796007675171655680
796007676518006784,7.959703233257964e+17,15:13:13,12:44:48,2670842587,Jenneyj7z6q,592,16,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",833.0,0 days 02:28:25.000000000,0.9702414373947221,0.02702702702702703,796007676518006784
796007765122678784,7.959703233257964e+17,15:13:34,12:44:48,3228421581,jeremybyset,831,29,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",834.0,0 days 02:28:46.000000000,0.9679587721263724,0.03489771359807461,796007765122678784
796007784076734464,7.959703233257964e+17,15:13:39,12:44:48,3250873246,Lasra_S_iWkl,824,47,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",835.0,0 days 02:28:51.000000000,0.967416862613369,0.05703883495145631,796007784076734464
796007796525461505,7.959703233257964e+17,15:13:42,12:44:48,2427531126,TheFamilyotlsP,462,20,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",836.0,0 days 02:28:54.000000000,0.9670920080591001,0.04329004329004329,796007796525461505
796007810236641280,7.959703233257964e+17,15:13:45,12:44:48,2268505932,JoiwdE_,404,13,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",837.0,0 days 02:28:57.000000000,0.9667673716012084,0.03217821782178218,796007810236641280
796007850720038912,7.959703233257964e+17,15:13:55,12:44:48,702620270989803520,CoachHasnuiq,248,30,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",838.0,0 days 02:29:07.000000000,0.9656868223985693,0.12096774193548387,796007850720038912
796007880696610816,7.959703233257964e+17,15:14:02,12:44:48,2533590164,vi_kchic,524,31,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",839.0,0 days 02:29:14.000000000,0.9649318740227832,0.05916030534351145,796007880696610816
796007916583219201,7.959703233257964e+17,15:14:11,12:44:48,1624906723,IrishGgrine,1157,313,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",840.0,0 days 02:29:23.000000000,0.9639629588307486,0.27052722558340536,796007916583219201
796007983901593600,7.959703233257964e+17,15:14:27,12:44:48,2188951819,CollinPow5ers,343,24,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",841.0,0 days 02:29:39.000000000,0.9622452388907451,0.06997084548104957,796007983901593600
796008011223494656,7.959703233257964e+17,15:14:33,12:44:48,2372263734,DMichaelBartret,403,12,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",842.0,0 days 02:29:45.000000000,0.9616026711185308,0.02977667493796526,796008011223494656
796008070732201986,7.959703233257964e+17,15:14:47,12:44:48,1226446993,lmsebasaitng,327,20,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",843.0,0 days 02:29:59.000000000,0.9601066785198356,0.06116207951070336,796008070732201986
796008080643391488,7.959703233257964e+17,15:14:50,12:44:48,3171373273,nsxonifer,1050,40,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",844.0,0 days 02:30:02.000000000,0.9597867140635413,0.0380952380952381,796008080643391488
796008094035607552,7.959703233257964e+17,15:14:53,12:44:48,2344320290,whitmna,967,33,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",845.0,0 days 02:30:05.000000000,0.9594669627984453,0.03412616339193381,796008094035607552
796008106891378689,7.959703233257964e+17,15:14:56,12:44:48,1659571760,scotmaensdr,413,14,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",846.0,0 days 02:30:08.000000000,0.9591474245115453,0.03389830508474576,796008106891378689
796008166794346496,7.959703233257964e+17,15:15:10,12:44:48,2493618505,kayeahizl,417,18,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",847.0,0 days 02:30:22.000000000,0.9576590556417646,0.04316546762589928,796008166794346496
796008224361037824,7.959703233257964e+17,15:15:24,12:44:48,3514275796,kochventruse,792,28,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",848.0,0 days 02:30:36.000000000,0.9561752988047809,0.03535353535353535,796008224361037824
796008300701589505,7.959703233257964e+17,15:15:42,12:44:48,2411790326,kEgPL,1075,132,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",849.0,0 days 02:30:54.000000000,0.9542743538767395,0.12279069767441861,796008300701589505
796008329990565892,7.959703233257964e+17,15:15:49,12:44:48,3182939708,WeatherfordFAF,784,14,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",850.0,0 days 02:31:01.000000000,0.9535371371813266,0.017857142857142856,796008329990565892
796008431635329024,7.959703233257964e+17,15:16:13,12:44:48,2201529338,saralynginrn,402,11,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",851.0,0 days 02:31:25.000000000,0.9510181618051734,0.02736318407960199,796008431635329024
796008479701901312,7.959703233257964e+17,15:16:25,12:44:48,2387762425,CS_TdKeih,326,26,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",852.0,0 days 02:31:37.000000000,0.9497636583489062,0.07975460122699386,796008479701901312
796008550761922561,7.959703233257964e+17,15:16:42,12:44:48,2252293501,Slimtroni5ck,472,24,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",853.0,0 days 02:31:54.000000000,0.9479921000658328,0.05084745762711865,796008550761922561
796008583666290690,7.959703233257964e+17,15:16:50,12:44:48,2671177063,mefotuoyo,386,15,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",854.0,0 days 02:32:02.000000000,0.9471607103705327,0.038860103626943004,796008583666290690
796008648514342912,7.959703233257964e+17,15:17:05,12:44:48,2553435619,JazzyTauhatgY,267,12,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",855.0,0 days 02:32:17.000000000,0.945605778701981,0.0449438202247191,796008648514342912
796008739207680000,7.959703233257964e+17,15:17:27,12:44:48,2551097605,RenatoAbllae,396,19,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",856.0,0 days 02:32:39.000000000,0.9433344251555846,0.047979797979797977,796008739207680000
796008741803954176,7.959703233257964e+17,15:17:27,12:44:48,703253849168089089,coopalleu,266,69,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",857.0,0 days 02:32:39.000000000,0.9433344251555846,0.2593984962406015,796008741803954176
796008801262600192,7.959703233257964e+17,15:17:42,12:44:48,2261540702,AusCroistns,471,17,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",858.0,0 days 02:32:54.000000000,0.9417920209287116,0.036093418259023353,796008801262600192
796008861744435200,7.959703233257964e+17,15:17:56,12:44:48,3158472137,subtextdigtila,1069,194,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",859.0,0 days 02:33:08.000000000,0.9403569873748369,0.1814780168381665,796008861744435200
796008907051175936,7.959703233257964e+17,15:18:07,12:44:48,2214043230,AESTEH1C,422,10,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",860.0,0 days 02:33:19.000000000,0.9392325252744864,0.023696682464454975,796008907051175936
796008912168386560,7.959703233257964e+17,15:18:08,12:44:48,3317384501,romancamelao,639,36,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",861.0,0 days 02:33:20.000000000,0.9391304347826086,0.056338028169014086,796008912168386560
796008929482383360,7.959703233257964e+17,15:18:12,12:44:48,2440435748,mik_winnersngis,408,23,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",862.0,0 days 02:33:24.000000000,0.9387222946544981,0.056372549019607844,796008929482383360
796009014379233280,7.959703233257964e+17,15:18:32,12:44:48,3243397476,Jamisonqq_,489,20,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",863.0,0 days 02:33:44.000000000,0.9366869037294017,0.0408997955010225,796009014379233280
796009091248377857,7.959703233257964e+17,15:18:51,12:44:48,2357016234,imchaelkornfeld,1118,38,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",864.0,0 days 02:34:03.000000000,0.9347614410905549,0.03398926654740608,796009091248377857
796009138153201664,7.959703233257964e+17,15:19:02,12:44:48,2657764008,HexxoxlDl,376,25,336190254.0,DamiraMaricic,44848.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",865.0,0 days 02:34:14.000000000,0.9336503133779986,0.06648936170212766,796009138153201664
796009244994641921,7.959703233257964e+17,15:19:27,12:44:48,3412138353,Jkrta_micus,861,192,336190254.0,DamiraMaricic,44848.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",866.0,0 days 02:34:39.000000000,0.9311348205625606,0.2229965156794425,796009244994641921
796009334576558080,7.959703233257964e+17,15:19:49,12:44:48,3258487640,The_FlyGuyPreyr,864,38,336190254.0,DamiraMaricic,44849.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",867.0,0 days 02:35:01.000000000,0.9289323728631331,0.04398148148148148,796009334576558080
796009354872950784,7.959703233257964e+17,15:19:53,12:44:48,2324395868,Danilo9T_WU,450,23,336190254.0,DamiraMaricic,44849.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",868.0,0 days 02:35:05.000000000,0.9285330467490598,0.051111111111111114,796009354872950784
796009373558419457,7.959703233257964e+17,15:19:58,12:44:48,2597357509,JustinHeirrn,488,12,336190254.0,DamiraMaricic,44849.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",869.0,0 days 02:35:10.000000000,0.9280343716433942,0.02459016393442623,796009373558419457
796009426473938944,7.959703233257964e+17,15:20:11,12:44:48,2277524222,JoyceTeresnaaMn,450,33,336190254.0,DamiraMaricic,44849.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",870.0,0 days 02:35:23.000000000,0.926740319639601,0.07333333333333333,796009426473938944
796009569243774976,7.959703233257964e+17,15:20:45,12:44:48,2713373382,StephandRe_e,370,27,336190254.0,DamiraMaricic,44849.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",871.0,0 days 02:35:57.000000000,0.9233728759217698,0.07297297297297298,796009569243774976
796009603762966528,7.959703233257964e+17,15:20:53,12:44:48,2221366248,osezuargegae,363,20,336190254.0,DamiraMaricic,44849.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",872.0,0 days 02:36:05.000000000,0.9225840896956754,0.05509641873278237,796009603762966528
796009607877378048,7.959703233257964e+17,15:20:54,12:44:48,3322204156,Danniecc9,522,16,336190254.0,DamiraMaricic,44849.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",873.0,0 days 02:36:06.000000000,0.9224855861627163,0.03065134099616858,796009607877378048
796009711883710464,7.959703233257964e+17,15:21:19,12:44:48,2386211347,jcru6699z,383,21,336190254.0,DamiraMaricic,44849.0,45920.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",874.0,0 days 02:36:31.000000000,0.9200298157810669,0.05483028720626632,796009711883710464
796009810424721410,7.959703233257964e+17,15:21:42,12:44:48,2321568247,RobChiaeilvl,352,23,336190254.0,DamiraMaricic,44849.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",875.0,0 days 02:36:54.000000000,0.9177820267686425,0.06534090909090909,796009810424721410
796009959569944576,7.959703233257964e+17,15:22:18,12:44:48,3348102801,CarrieeeM_,885,28,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",876.0,0 days 02:37:30.000000000,0.9142857142857143,0.031638418079096044,796009959569944576
796009981547974656,7.959703233257964e+17,15:22:23,12:44:48,3199471408,McrkVallaster,852,23,336190254.0,DamiraMaricic,44849.0,45923.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",877.0,0 days 02:37:35.000000000,0.913802221047065,0.02699530516431925,796009981547974656
796009995447975936,7.959703233257964e+17,15:22:26,12:44:48,2776896529,_Renaiszans,322,26,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",878.0,0 days 02:37:38.000000000,0.913512370480017,0.08074534161490683,796009995447975936
796010073764089856,7.959703233257964e+17,15:22:45,12:44:48,2567726954,HRempScreennig,508,19,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",879.0,0 days 02:37:57.000000000,0.9116809116809117,0.03740157480314961,796010073764089856
796010165145313280,7.959703233257964e+17,15:23:07,12:44:48,2427600308,MimiLxeon,373,18,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",880.0,0 days 02:38:19.000000000,0.9095694283608801,0.04825737265415549,796010165145313280
796010223622361088,7.959703233257964e+17,15:23:21,12:44:48,2548917397,JasminJacs2onk,401,24,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",881.0,0 days 02:38:33.000000000,0.9082308420056764,0.059850374064837904,796010223622361088
796010225316884480,7.959703233257964e+17,15:23:21,12:44:48,3347253412,CMO_CF,732,36,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",882.0,0 days 02:38:33.000000000,0.9082308420056764,0.04918032786885246,796010225316884480
796010262373535744,7.959703233257964e+17,15:23:30,12:44:48,3022878064,l_hcx,1300,86,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",883.0,0 days 02:38:42.000000000,0.9073724007561437,0.06615384615384616,796010262373535744
796010293641891840,7.959703233257964e+17,15:23:37,12:44:48,2445976676,Brodsmiuc,356,20,336190254.0,DamiraMaricic,44849.0,45923.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",884.0,0 days 02:38:49.000000000,0.9067058453143038,0.056179775280898875,796010293641891840
796010293121847296,7.959703233257964e+17,15:23:37,12:44:48,2553257186,BrianCrhpeo,378,31,336190254.0,DamiraMaricic,44849.0,45923.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",884.0,0 days 02:38:49.000000000,0.9067058453143038,0.082010582010582,796010293121847296
796010314395316224,7.959703233257964e+17,15:23:42,12:44:48,704639249778413568,Jerry2Z_2,274,34,336190254.0,DamiraMaricic,44849.0,45923.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",886.0,0 days 02:38:54.000000000,0.9062303335431089,0.12408759124087591,796010314395316224
796010489939718144,7.959703233257964e+17,15:24:24,12:44:48,2740885496,jaykell504y,447,15,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",887.0,0 days 02:39:36.000000000,0.9022556390977444,0.03355704697986577,796010489939718144
796010559892287488,7.959703233257964e+17,15:24:41,12:44:48,2215601718,sticsetrk,528,23,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",888.0,0 days 02:39:53.000000000,0.9006567288647972,0.043560606060606064,796010559892287488
796010596349030401,7.959703233257964e+17,15:24:49,12:44:48,704365869330206721,ApexLongboarred,300,20,336190254.0,DamiraMaricic,44849.0,45923.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",889.0,0 days 02:40:01.000000000,0.8999062597646079,0.06666666666666667,796010596349030401
796010753446805504,7.959703233257964e+17,15:25:27,12:44:48,2348266974,tgaede10,1231,28,336190254.0,DamiraMaricic,44849.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",890.0,0 days 02:40:39.000000000,0.896358543417367,0.022745735174654752,796010753446805504
796010783284994048,7.959703233257964e+17,15:25:34,12:44:48,2248283490,rrmusiccetnlar,440,25,336190254.0,DamiraMaricic,44849.0,45923.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",891.0,0 days 02:40:46.000000000,0.8957080655193863,0.056818181818181816,796010783284994048
796010962218139649,7.959703233257964e+17,15:26:17,12:44:48,3358305077,hwatchaknowe,637,176,336190254.0,DamiraMaricic,44850.0,45923.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",892.0,0 days 02:41:29.000000000,0.891732892971411,0.27629513343799056,796010962218139649
796010973970698240,7.959703233257964e+17,15:26:20,12:44:48,2255833376,hcuckdesarm,389,19,336190254.0,DamiraMaricic,44850.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",893.0,0 days 02:41:32.000000000,0.8914568716467188,0.04884318766066838,796010973970698240
796011085447004160,7.959703233257964e+17,15:26:46,12:44:48,2423193056,Se23379Sympnhoy,344,31,336190254.0,DamiraMaricic,44850.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",894.0,0 days 02:41:58.000000000,0.8890718254784934,0.09011627906976744,796011085447004160
796011122235244544,7.959703233257964e+17,15:26:55,12:44:48,2347750003,JayD5i9ce,414,15,336190254.0,DamiraMaricic,44850.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",895.0,0 days 02:42:07.000000000,0.8882492032486893,0.036231884057971016,796011122235244544
796011179185414145,7.959703233257964e+17,15:27:08,12:44:48,2284800835,MeganLejana,463,14,336190254.0,DamiraMaricic,44850.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",896.0,0 days 02:42:20.000000000,0.8870636550308009,0.03023758099352052,796011179185414145
796011261909671936,7.959703233257964e+17,15:27:28,12:44:48,3334960661,Smingeeml,472,12,336190254.0,DamiraMaricic,44850.0,45922.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",897.0,0 days 02:42:40.000000000,0.8852459016393442,0.025423728813559324,796011261909671936
796011289948528640,7.959703233257964e+17,15:27:35,12:44:48,2633989483,SoccerInindaa,393,10,336190254.0,DamiraMaricic,44850.0,45921.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",898.0,0 days 02:42:47.000000000,0.8846114467083035,0.02544529262086514,796011289948528640
796011310035173376,7.959703233257964e+17,15:27:40,12:44:48,1958039676,galenobrnw,514,18,336190254.0,DamiraMaricic,44850.0,45919.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",899.0,0 days 02:42:52.000000000,0.8841588211215718,0.03501945525291829,796011310035173376
796011410950078464,7.959703233257964e+17,15:28:04,12:44:48,2464944991,Strictly_IenLvo,406,25,336190254.0,DamiraMaricic,44850.0,45912.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",900.0,0 days 02:43:16.000000000,0.8819926500612494,0.06157635467980296,796011410950078464
796011509063319553,7.959703233257964e+17,15:28:27,12:44:48,2613774864,norganfnka,430,16,336190254.0,DamiraMaricic,44852.0,45905.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",902.0,0 days 02:43:39.000000000,0.8799266727772685,0.037209302325581395,796011509063319553
796011554307244037,7.959703233257964e+17,15:28:38,12:44:48,3437767227,jejopte,714,28,336190254.0,DamiraMaricic,44852.0,45903.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",903.0,0 days 02:43:50.000000000,0.8789420142421159,0.0392156862745098,796011554307244037
796011554869153793,7.959703233257964e+17,15:28:38,12:44:48,704226067926667264,stephkimlbe,294,15,336190254.0,DamiraMaricic,44852.0,45904.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",903.0,0 days 02:43:50.000000000,0.8789420142421159,0.05102040816326531,796011554869153793
796011494362193922,7.959703233257964e+17,15:28:24,12:44:48,2268869210,drummerr4an3y,319,16,336190254.0,DamiraMaricic,44852.0,45906.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",901.0,0 days 02:43:36.000000000,0.880195599022005,0.050156739811912224,796011494362193922
796011655931068416,7.959703233257964e+17,15:29:02,12:44:48,2224523413,rsevsler,418,18,336190254.0,DamiraMaricic,44852.0,45896.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",905.0,0 days 02:44:14.000000000,0.8768012989648873,0.0430622009569378,796011655931068416
796011683412144132,7.959703233257964e+17,15:29:09,12:44:48,2304898854,chad_lretes,423,23,336190254.0,DamiraMaricic,44852.0,45896.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",906.0,0 days 02:44:21.000000000,0.8761788865226651,0.054373522458628844,796011683412144132
