id,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text,Time Difference,Weight,size
796027240249233408,16:30:58,13:35:01,jimmykimmel,26053643.0,488.0,8136474.0,sam_garcia3,2902335840,179,180,2240.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:55:57.000000000,0.8184143222506395,1.005586592178771
796027254384029697,16:31:01,13:35:01,jimmykimmel,26053643.0,488.0,8136474.0,bigredrhone,1665758113,75,16,2241.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:00.000000000,0.8181818181818181,0.21333333333333335
796027306477092864,16:31:13,13:35:01,jimmykimmel,26053643.0,488.0,8136487.0,Anaruiz415,251267961,69,75,2242.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:12.000000000,0.8172531214528943,1.0869565217391304
796027339817811969,16:31:21,13:35:01,jimmykimmel,26053643.0,488.0,8136473.0,Normachos,1911759066,539,1463,2243.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:20.000000000,0.8166351606805293,2.7142857142857144
796027373481246720,16:31:29,13:35:01,jimmykimmel,26053643.0,488.0,8136473.0,ambam804,771945180,64,24,2245.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:28.000000000,0.8160181337363053,0.375
796027401666863104,16:31:36,13:35:01,jimmykimmel,26053643.0,488.0,8136487.0,carrie_rothman,764233881100824576,52,15,2246.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:35.000000000,0.8154789995280792,0.28846153846153844
796027494025588736,16:31:58,13:35:01,jimmykimmel,26053643.0,488.0,8136475.0,freakordei,1427235446,220,1870,2247.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:56:57.000000000,0.8137892059903928,8.5
796027563051220992,16:32:15,13:35:01,jimmykimmel,26053643.0,488.0,8136478.0,5hfeats,351940285,303,9923,2248.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:14.000000000,0.8124882452510814,32.74917491749175
796027569480941568,16:32:16,13:35:01,jimmykimmel,26053643.0,488.0,8136491.0,LesMartini,946812582,183,136,2249.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:15.000000000,0.8124118476727785,0.7431693989071039
796027595234148352,16:32:22,13:35:01,jimmykimmel,26053643.0,488.0,8136478.0,nicoleconnolly4,251913015,199,118,2250.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:21.000000000,0.811953763744009,0.592964824120603
796027717556830209,16:32:52,13:35:01,jimmykimmel,26053643.0,488.0,8136483.0,sophiashicken,1075510440,172,35,2252.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:57:51.000000000,0.8096710711273545,0.20348837209302326
796027788755079168,16:33:08,13:35:01,jimmykimmel,26053643.0,488.0,8136481.0,_lemonmint_,489172890,635,2043,2253.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:07.000000000,0.8084588752690184,3.2173228346456693
796027814025854977,16:33:15,13:35:01,jimmykimmel,26053643.0,488.0,8136481.0,georgeskisilu,2262228892,184,419,2254.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:14.000000000,0.8079296801945016,2.277173913043478
796027909639118850,16:33:37,13:35:01,jimmykimmel,26053643.0,488.0,8136485.0,tobinexpress,288558362,204,215,2255.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:36.000000000,0.8062709966405375,1.053921568627451
796027986000674816,16:33:56,13:35:01,jimmykimmel,26053643.0,488.0,8136486.0,feeIingrich,2539755157,141,97,2257.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 02:58:55.000000000,0.8048439683278994,0.6879432624113475
796028270680518656,16:35:03,13:35:01,jimmykimmel,26053643.0,488.0,8136505.0,peacekarina89,1551946471,139,115,2263.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:00:02.000000000,0.7998518792816144,0.8273381294964028
796028320467054593,16:35:15,13:35:01,jimmykimmel,26053643.0,488.0,8136494.0,attiedell11,231384507,882,542,2264.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:00:14.000000000,0.7989643055298686,0.6145124716553289
796028798345080832,16:37:09,13:35:01,jimmykimmel,26053643.0,488.0,8136510.0,LLSHMDfn2,167236897,459,271,2268.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:02:08.000000000,0.7906295754026356,0.5904139433551199
796028920512380928,16:37:38,13:35:01,jimmykimmel,26053643.0,488.0,8136527.0,Espinoza5Miguel,769777981,563,180,2270.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:02:37.000000000,0.788537008305193,0.3197158081705151
796029109029793792,16:38:23,13:35:01,jimmykimmel,26053643.0,488.0,8136519.0,Haasenpfefer,2372715740,261,153,2271.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:03:22.000000000,0.7853117614979095,0.5862068965517241
796029386214342656,16:39:29,13:35:01,jimmykimmel,26053643.0,488.0,8136538.0,MuthaphukkinBo,272255768,375,422,2275.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:28.000000000,0.7806288398988073,1.1253333333333333
796029390350155777,16:39:30,13:35:01,jimmykimmel,26053643.0,488.0,8136525.0,pwpon500,1717150405,140,100,2276.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:29.000000000,0.7805583160177071,0.7142857142857143
796029490820485120,16:39:54,13:35:01,jimmykimmel,26053643.0,488.0,8136525.0,QuAnCharles,2222710780,279,287,2278.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:53.000000000,0.7788695573785269,1.028673835125448
796029513452974080,16:40:00,13:35:01,jimmykimmel,26053643.0,488.0,8136525.0,cbake_12,772186926,222,173,2280.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:59.000000000,0.7784485088746734,0.7792792792792793
796029516523196416,16:40:00,13:35:01,jimmykimmel,26053643.0,488.0,8136525.0,isaiah_arnold,549625538,282,438,2281.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:04:59.000000000,0.7784485088746734,1.553191489361702
796029600388251648,16:40:20,13:35:01,jimmykimmel,26053643.0,488.0,8136527.0,Nickowt218,516094803,802,217,2282.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:05:19.000000000,0.7770482957100457,0.27057356608478805
796029683175452672,16:40:40,13:35:01,jimmykimmel,26053643.0,488.0,8136528.0,BlakeWatts1,429249036,606,340,2285.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:05:39.000000000,0.7756531106921627,0.5610561056105611
796029776481882114,16:41:02,13:35:01,jimmykimmel,26053643.0,488.0,8136531.0,WauWielein,2421752666,132,89,2287.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:06:01.000000000,0.77412418242093,0.6742424242424242
796029939250249728,16:41:41,13:35:01,jimmykimmel,26053643.0,488.0,8136535.0,dmacias17,245478141,138,83,2290.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:06:40.000000000,0.7714285714285715,0.6014492753623188
796030040362328064,16:42:05,13:35:01,jimmykimmel,26053643.0,488.0,8136535.0,KevinPaulMurphy,12185032,1390,874,2291.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:07:04.000000000,0.7697790449037776,0.6287769784172662
796030187586498560,16:42:40,13:35:01,jimmykimmel,26053643.0,488.0,8136553.0,JimmyKimmelLive,34036028,1366,1179637,2293.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:07:39.000000000,0.7673860911270983,863.5702781844802
796030212592967681,16:42:46,13:35:01,jimmykimmel,26053643.0,488.0,8136554.0,jaure_lily,2674294075,956,1748,2294.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:07:45.000000000,0.7669773635153129,1.8284518828451883
796030367274795008,16:43:23,13:35:01,jimmykimmel,26053643.0,488.0,8136545.0,cherishrosas,337213402,223,299,2299.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:08:22.000000000,0.7644664661121925,1.3408071748878925
796030556299546624,16:44:08,13:35:01,jimmykimmel,26053643.0,488.0,8136553.0,StillClarissa,902469206,1198,309,2305.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:09:07.000000000,0.7614347404600335,0.2579298831385643
796030644157452288,16:44:29,13:35:01,jimmykimmel,26053643.0,488.0,8136568.0,djvesoe,293123566,2728,615,2307.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:09:28.000000000,0.7600281491907108,0.2254398826979472
796030761497427968,16:44:57,13:35:01,jimmykimmel,26053643.0,488.0,8136559.0,samijonez,2428781760,284,186,2314.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:09:56.000000000,0.7581607581607581,0.6549295774647887
796030821324845056,16:45:11,13:35:01,jimmykimmel,26053643.0,488.0,8136572.0,hamiltrashlane,743203310551740416,487,41,2315.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:10:10.000000000,0.7572304995617879,0.08418891170431211
796030824600764417,16:45:12,13:35:01,jimmykimmel,26053643.0,488.0,8136559.0,egarza911,1145961860,113,55,2316.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:10:11.000000000,0.7571641398650425,0.48672566371681414
796031165698281472,16:46:34,13:35:01,jimmykimmel,26053643.0,488.0,8136555.0,allyson_leach6,577601039,230,564,2324.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:11:33.000000000,0.7517619420516837,2.4521739130434783
796031195117219840,16:46:41,13:35:01,jimmykimmel,26053643.0,488.0,8136555.0,MelissaKopachek,31469590,217,84,2326.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:11:40.000000000,0.7513043478260869,0.3870967741935484
796031219096059904,16:46:46,13:35:01,jimmykimmel,26053643.0,488.0,8136555.0,trod011,64415372,455,80,2328.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:11:45.000000000,0.7509778357235984,0.17582417582417584
796031285680480256,16:47:02,13:35:01,jimmykimmel,26053643.0,488.0,8136572.0,vasquezzrocks,917974620,645,449,2332.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:01.000000000,0.7499349014842462,0.6961240310077519
796031357919039488,16:47:19,13:35:01,jimmykimmel,26053643.0,488.0,8136559.0,GregStiekema,427670305,150,476,2334.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:18.000000000,0.748829953198128,3.1733333333333333
796031403360210944,16:47:30,13:35:01,jimmykimmel,26053643.0,488.0,8136561.0,TheScoobyDoom,811978704,551,1339,2338.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:29.000000000,0.748116720062343,2.4301270417422867
796031406556188676,16:47:31,13:35:01,jimmykimmel,26053643.0,488.0,8136561.0,HolyAIly,1528476229,451,3569,2339.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:30.000000000,0.7480519480519481,7.913525498891352
796031441557561344,16:47:39,13:35:01,jimmykimmel,26053643.0,488.0,8136577.0,WShatila,2771432039,771,571,2340.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:38.000000000,0.7475341754628829,0.7405966277561609
796031453922373632,16:47:42,13:35:01,jimmykimmel,26053643.0,488.0,8136577.0,Nudelino_,2758206778,49,16,2341.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:41.000000000,0.7473401954848197,0.32653061224489793
796031503314644993,16:47:54,13:35:01,jimmykimmel,26053643.0,488.0,8136561.0,caddymation,156769684,1480,1062,2343.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:12:53.000000000,0.7465652812581008,0.7175675675675676
796031538232172545,16:48:02,13:35:01,jimmykimmel,26053643.0,488.0,8136561.0,ashrad42,2181309207,316,147,2344.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:13:01.000000000,0.7460495639409378,0.4651898734177215
796031541617000448,16:48:03,13:35:01,jimmykimmel,26053643.0,488.0,8136561.0,adlandjones,19949007,3058,3435,2345.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:13:02.000000000,0.7459851493697116,1.1232831916285153
796031784605614080,16:49:01,13:35:01,jimmykimmel,26053643.0,488.0,8136564.0,cip88,306949171,106,379,2357.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:00.000000000,0.7422680412371134,3.5754716981132075
796031904009113600,16:49:30,13:35:01,jimmykimmel,26053643.0,488.0,8136566.0,Lorne_Corbett,1631579629,850,636,2361.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:29.000000000,0.7404233439026481,0.7482352941176471
796031965518565377,16:49:44,13:35:01,jimmykimmel,26053643.0,488.0,8136566.0,LucasOyler,265070589,488,308,2363.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:43.000000000,0.7395360780621416,0.6311475409836066
796031999442096128,16:49:52,13:35:01,jimmykimmel,26053643.0,488.0,8136565.0,meehaaa69,102166550,246,276,2366.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:14:51.000000000,0.7390300230946882,1.1219512195121952
796032129155088384,16:50:23,13:35:01,jimmykimmel,26053643.0,488.0,8136567.0,GKeber,396921775,380,320,2368.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:15:22.000000000,0.7370755843712677,0.8421052631578947
796032141545078785,16:50:26,13:35:01,jimmykimmel,26053643.0,488.0,8136567.0,MsCarinaKaiser,4856914552,179,363,2369.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:15:25.000000000,0.7368869936034115,2.0279329608938546
796032201443909632,16:50:41,13:35:01,jimmykimmel,26053643.0,488.0,8136568.0,SmoldyKStew,1346566556,1456,1805,2373.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:15:40.000000000,0.7359454855195912,1.2396978021978022
796032547977392128,16:52:03,13:35:01,jimmykimmel,26053643.0,488.0,8136570.0,cityrelics,1228494486,150,79,2382.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:02.000000000,0.7308408052782946,0.5266666666666666
796032589756792832,16:52:13,13:35:01,jimmykimmel,26053643.0,488.0,8136571.0,nascar4_rob,571935888,460,81,2383.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:12.000000000,0.7302231237322514,0.17608695652173914
796032616503902208,16:52:20,13:35:01,jimmykimmel,26053643.0,488.0,8136571.0,Elngln,34727757,49,43,2386.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:19.000000000,0.7297913675141481,0.8775510204081632
796032636200349697,16:52:24,13:35:01,jimmykimmel,26053643.0,488.0,8136572.0,BenGTTU,1257066300,88,18,2387.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:23.000000000,0.7295448788313771,0.20454545454545456
796032657889042432,16:52:29,13:35:01,jimmykimmel,26053643.0,488.0,8136572.0,mummysmith,29042130,329,42,2388.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:28.000000000,0.7292370020256583,0.1276595744680851
796032754659905536,16:52:52,13:35:01,jimmykimmel,26053643.0,488.0,8136590.0,pegcheng,2497297424,649,826,2392.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:51.000000000,0.7278241091736164,1.2727272727272727
796032758493642756,16:52:53,13:35:01,jimmykimmel,26053643.0,488.0,8136574.0,Iaurmanis,2868126753,149,1071,2393.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:52.000000000,0.7277628032345014,7.1879194630872485
796032770132811776,16:52:56,13:35:01,jimmykimmel,26053643.0,488.0,8136576.0,laurensholybody,3979100907,236,128,2394.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:17:55.000000000,0.7275789473684211,0.5423728813559322
796032824977408000,16:53:09,13:35:01,jimmykimmel,26053643.0,488.0,8136593.0,arls_nash10,3113143793,225,198,2396.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:18:08.000000000,0.7267833109017496,0.88
796032841570131968,16:53:13,13:35:01,jimmykimmel,26053643.0,488.0,8136595.0,hesablimbu2,3307043588,601,185,2398.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:18:12.000000000,0.7265388496468214,0.30782029950083195
796032897065119744,16:53:26,13:35:01,jimmykimmel,26053643.0,488.0,8136581.0,ItsSelenaYo,397668475,286,803,2400.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:18:25.000000000,0.7257454850902982,2.8076923076923075
796033032205561857,16:53:59,13:35:01,jimmykimmel,26053643.0,488.0,8136585.0,tinytimmholmes9,2725388917,333,123,2403.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:18:58.000000000,0.7237393198190653,0.36936936936936937
796033374636871680,16:55:20,13:35:01,jimmykimmel,26053643.0,488.0,8136593.0,ginab1999,2366339473,476,45,2408.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:20:19.000000000,0.7188618021466012,0.09453781512605042
796033643735117826,16:56:24,13:35:01,jimmykimmel,26053643.0,488.0,8136603.0,etheralgem,747385686957883392,91,267,2415.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:21:23.000000000,0.7150542083919557,2.934065934065934
796033649451892736,16:56:26,13:35:01,jimmykimmel,26053643.0,488.0,8136603.0,DoThaFandango,2496953341,162,63,2416.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:21:25.000000000,0.7149358709143565,0.3888888888888889
796033668531765248,16:56:30,13:35:01,jimmykimmel,26053643.0,488.0,8136603.0,_MOREHENNY,109180137,589,774,2417.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:21:29.000000000,0.714699313425428,1.3140916808149405
796033672201633792,16:56:31,13:35:01,jimmykimmel,26053643.0,488.0,8136612.0,dinalrenrise,1409592390,653,1505,2418.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:21:30.000000000,0.7146401985111662,2.3047473200612556
796033719525965824,16:56:42,13:35:01,jimmykimmel,26053643.0,488.0,8136613.0,giopena,38366031,545,66,2419.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:21:41.000000000,0.7139905792909677,0.12110091743119267
796033744633233409,16:56:48,13:35:01,jimmykimmel,26053643.0,488.0,8136605.0,Gingeronstun,277942756,244,148,2421.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:21:47.000000000,0.7136367390765673,0.6065573770491803
796033828292726784,16:57:08,13:35:01,jimmykimmel,26053643.0,488.0,8136620.0,68Jodi,2585398297,189,24,2423.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:22:07.000000000,0.7124598004452873,0.12698412698412698
796033881778618369,16:57:21,13:35:01,jimmykimmel,26053643.0,488.0,8136613.0,ughitsmonica,384170593,306,396,2426.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:22:20.000000000,0.7116968698517299,1.2941176470588236
796034087895101440,16:58:10,13:35:01,jimmykimmel,26053643.0,488.0,8136616.0,Hilajes81,434211491,132,66,2431.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:23:09.000000000,0.708835835589466,0.5
796034125442543616,16:58:19,13:35:01,jimmykimmel,26053643.0,488.0,8136616.0,hinicolette,1569668454,718,349,2432.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:23:18.000000000,0.7083128381701919,0.4860724233983287
796034159647002624,16:58:27,13:35:01,jimmykimmel,26053643.0,488.0,8136618.0,DianeCurtis50,1565400366,477,194,2433.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:23:26.000000000,0.7078485990496477,0.40670859538784065
796034199727861760,16:58:37,13:35:01,jimmykimmel,26053643.0,488.0,8136618.0,mmortell,29628448,485,63,2435.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:23:36.000000000,0.7072691552062869,0.12989690721649486
796034293399191552,16:58:59,13:35:01,jimmykimmel,26053643.0,488.0,8136620.0,SuperFly_5280,122796939,312,394,2438.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:23:58.000000000,0.7059977120444516,1.2628205128205128
796034507304366080,16:59:50,13:35:01,jimmykimmel,26053643.0,488.0,8136632.0,laurenspitonme,28684452,174,5687,2443.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:24:49.000000000,0.7030677841972496,32.68390804597701
796034545673969665,16:59:59,13:35:01,jimmykimmel,26053643.0,488.0,8136618.0,mpmattie32,369997699,136,17,2445.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:24:58.000000000,0.7025532606927956,0.125
796034775538614272,17:00:54,13:35:01,jimmykimmel,26053643.0,488.0,8136623.0,ryan_woolcock,762586090540785664,147,220,2449.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:25:53.000000000,0.6994252408321866,1.4965986394557824
796035040715177984,17:01:57,13:35:01,jimmykimmel,26053643.0,488.0,8136629.0,AndreaRegui5h,2483110765,1050,1606,2455.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:26:56.000000000,0.6958762886597938,1.5295238095238095
796035094972604416,17:02:10,13:35:01,jimmykimmel,26053643.0,488.0,8136632.0,Squagui123,4167535432,121,61,2456.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:27:09.000000000,0.6951484431571325,0.5041322314049587
796035119995817984,17:02:16,13:35:01,jimmykimmel,26053643.0,488.0,8136632.0,rd_19,25940072,496,170,2457.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:27:15.000000000,0.6948130277442702,0.34274193548387094
796035251046793216,17:02:48,13:35:01,jimmykimmel,26053643.0,488.0,8136648.0,bethanyhersey,29073939,288,130,2458.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:27:47.000000000,0.6930295981390872,0.4513888888888889
796035292272553984,17:02:57,13:35:01,jimmykimmel,26053643.0,488.0,8136649.0,Lundsters,381853797,492,556,2459.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:27:56.000000000,0.6925296569413274,1.1300813008130082
796035369611296768,17:03:16,13:35:01,jimmykimmel,26053643.0,488.0,8136651.0,breakfreelmj,3190149745,594,2049,2460.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:28:15.000000000,0.6914765906362544,3.4494949494949494
796035518349852672,17:03:51,13:35:01,jimmykimmel,26053643.0,488.0,8136642.0,AmandaSadowsky,383043427,143,24,2465.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:28:50.000000000,0.6895450917797287,0.16783216783216784
796035539736678400,17:03:56,13:35:01,jimmykimmel,26053643.0,488.0,8136644.0,BabyyGuess,30401159,277,89,2466.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:28:55.000000000,0.689270043877144,0.3212996389891697
796035728627167232,17:04:41,13:35:01,jimmykimmel,26053643.0,488.0,8136650.0,thunderfanthels,711320589047242752,57,39,2470.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:29:40.000000000,0.6868044515103339,0.6842105263157895
796035891999297536,17:05:20,13:35:01,jimmykimmel,26053643.0,488.0,8136666.0,rachelbusygrl,85393461,221,53,2473.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:30:19.000000000,0.6846818289880339,0.2398190045248869
796036222841819136,17:06:39,13:35:01,jimmykimmel,26053643.0,488.0,8136676.0,TerryLynnRich2,739138880826310656,80,21,2479.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 03:31:38.000000000,0.6804221137186959,0.2625
