id,retweeted_status.id,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text
795998487318056960,795982963909357568,Tue Nov 08 14:36:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135982,Nalbahooh,3390142611,1030,254,1188,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998499233992705,795982963909357568,Tue Nov 08 14:36:45 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135982,cheeks382,1004874961,798,468,1189,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998500781780993,795982963909357568,Tue Nov 08 14:36:46 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135982,iTrav35,403631078,360,6724,1190,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998503096958976,795982963909357568,Tue Nov 08 14:36:46 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135982,DemarkusDickey,1222739934,13437,13792,1191,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998508608323585,795982963909357568,Tue Nov 08 14:36:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135982,Albmil254,29222489,3295,4338,1192,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998511292551168,795982963909357568,Tue Nov 08 14:36:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135995,Kenward33570753,711032885256454145,79,32,1193,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998564275093505,795982963909357568,Tue Nov 08 14:37:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135983,genebeIcher,23122848,92,514,1195,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998570868572160,795982963909357568,Tue Nov 08 14:37:02 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135983,joye0326,247302243,86,50,1196,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998575201288192,795982963909357568,Tue Nov 08 14:37:03 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135983,juanlaube,470380642,533,208,1198,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998613981818880,795982963909357568,Tue Nov 08 14:37:13 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135984,SuzyQuzey,229984887,477,560,1199,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998632382185473,795982963909357568,Tue Nov 08 14:37:17 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135983,mikaelshilling,395634405,619,620,1200,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998657120243712,795982963909357568,Tue Nov 08 14:37:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135984,ShirleyRitenour,198874006,328,198,1201,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998673113059329,795982963909357568,Tue Nov 08 14:37:27 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135984,carla_leach,760669836,200,61,1202,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998675604504576,795982963909357568,Tue Nov 08 14:37:27 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135984,ajgraves14,265082555,986,398,1203,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998684202811392,795982963909357568,Tue Nov 08 14:37:29 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135985,Daqvlad,280213648,2900,3669,1204,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998687046598656,795982963909357568,Tue Nov 08 14:37:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135985,chelseab343,486861298,1316,386,1205,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998689676455936,795982963909357568,Tue Nov 08 14:37:31 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135985,beddlam,37335780,134,29,1206,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998699218309120,795982963909357568,Tue Nov 08 14:37:33 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135998,LeannIsSoSure,311818967,452,74,1207,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998761726124033,795982963909357568,Tue Nov 08 14:37:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135987,HUNT3ERswe,2265238861,263,53,1208,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998762573262850,795982963909357568,Tue Nov 08 14:37:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136000,HLadybird,476432354,386,40,1209,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998773566722051,795982963909357568,Tue Nov 08 14:37:51 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135987,princeslime88,149969630,1244,1720,1210,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998779321237504,795982963909357568,Tue Nov 08 14:37:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135987,Kapn_Ron,845584206,506,94,1211,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998779820376064,795982963909357568,Tue Nov 08 14:37:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135987,menhalladar,146548106,411,87,1211,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998793036681216,795982963909357568,Tue Nov 08 14:37:55 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135988,zachariahkta,1918933753,166,82,1213,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998796689731585,795982963909357568,Tue Nov 08 14:37:56 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136001,azmxmutt,20333239,435,32,1214,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998799931916289,795982963909357568,Tue Nov 08 14:37:57 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136001,Zernerlaw,16974033,247,3769,1215,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998816495353856,795982963909357568,Tue Nov 08 14:38:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135988,BLAAAAAHH_x3,615691753,2863,3019,1216,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998823466184704,795982963909357568,Tue Nov 08 14:38:03 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136001,homesbyjoshua,3282783703,203,54,1217,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998824216989696,795982963909357568,Tue Nov 08 14:38:03 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136001,KathrenRusinovi,1867954801,235,100,1218,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998881314197504,795982963909357568,Tue Nov 08 14:38:16 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135990,Xcessive_Bandit,593160344,320,312,1219,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998888977055744,795982963909357568,Tue Nov 08 14:38:18 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136003,thesquareruth,120420705,356,296,1220,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998938310512640,795982963909357568,Tue Nov 08 14:38:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135991,PatRealperro,537793033,1717,1402,1221,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998967045746688,795982963909357568,Tue Nov 08 14:38:37 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135990,GRINDER_RULES,36185865,877,382,1222,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795998983009271809,795982963909357568,Tue Nov 08 14:38:41 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135990,nolalove25,917492754,323,289,1223,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999007449501696,795982963909357568,Tue Nov 08 14:38:46 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135991,TyphoonRandee,824298986,385,177,1224,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999018061103104,795982963909357568,Tue Nov 08 14:38:49 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135991,Shah_ba_zi,881272081,411,609,1225,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999019856261120,795982963909357568,Tue Nov 08 14:38:49 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135991,Olivia_Clapp,104328040,146,455,1226,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999039422500864,795982963909357568,Tue Nov 08 14:38:54 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136004,gabbythagod,1024684987,193,265,1227,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999061212069888,795982963909357568,Tue Nov 08 14:38:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135992,lornemaxwell,475979090,669,206,1228,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999064525508608,795982963909357568,Tue Nov 08 14:39:00 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135992,JeremyFrost_,224457716,193,1851,1228,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999085987852292,795982963909357568,Tue Nov 08 14:39:05 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135992,CurlyyHeaadd,1885039092,967,1660,1229,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999107399741440,795982963909357568,Tue Nov 08 14:39:10 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135992,DebHamma,53502252,42,12,1230,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999112290148353,795982963909357568,Tue Nov 08 14:39:11 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,HeatherJoyDixon,4826756316,116,27,1231,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999160134615044,795982963909357568,Tue Nov 08 14:39:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136006,ItsDeEtte,4733719105,110,44,1233,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999160675762176,795982963909357568,Tue Nov 08 14:39:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135993,ChelsieEstey1,713047440,209,165,1234,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999164773629952,795982963909357568,Tue Nov 08 14:39:24 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135993,shadowjago101,2587472003,2821,1292,1235,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999182192377856,795982963909357568,Tue Nov 08 14:39:28 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136007,DrM39296837,4517991072,36,232,1236,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999196356624393,795982963909357568,Tue Nov 08 14:39:32 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136007,rommeltobiee,550480909,279,43,1237,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999201108770816,795982963909357568,Tue Nov 08 14:39:33 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136007,PNW314,733044103710015488,166,43,1238,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999201415098368,795982963909357568,Tue Nov 08 14:39:33 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135994,formerdemi,1674905701,441,957,1238,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999210751541248,795982963909357568,Tue Nov 08 14:39:35 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135994,ChristineRHunt,33734273,406,110,1240,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999219148587009,795982963909357568,Tue Nov 08 14:39:37 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135994,SupesBatsy,586884216,1362,1067,1241,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999233472086021,795982963909357568,Tue Nov 08 14:39:40 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135993,nelson_tre,373449685,663,306,1242,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999240837353472,795982963909357568,Tue Nov 08 14:39:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135993,breezy_johnson1,4844038348,238,279,1243,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999247846035457,795982963909357568,Tue Nov 08 14:39:44 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135993,LoSetley,326099478,160,155,1244,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999301004468224,795982963909357568,Tue Nov 08 14:39:56 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136007,ohaakopa,50901113,377,175,1245,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999311129624576,795982963909357568,Tue Nov 08 14:39:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135994,lonniegirl_,4149247884,696,566,1246,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999318041710592,795982963909357568,Tue Nov 08 14:40:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136008,brokebackfaller,1378812078,36,5,1247,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999345426436096,795982963909357568,Tue Nov 08 14:40:07 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135996,ZSoughou,948405463,311,539,1248,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999386455121921,795982963909357568,Tue Nov 08 14:40:17 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135998,DorkyModel,1711164618,294,1281,1249,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999392356560896,795982963909357568,Tue Nov 08 14:40:18 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135998,__Misael,128973431,237,237,1250,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999422052204545,795982963909357568,Tue Nov 08 14:40:25 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135998,Lester_O3,291712449,1012,3692,1252,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999470634881024,795982963909357568,Tue Nov 08 14:40:37 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135998,conner14hayes,2244236320,1300,583,1254,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999470710390784,795982963909357568,Tue Nov 08 14:40:37 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135998,realcalebknost,271585800,429,542,1255,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999512863117316,795982963909357568,Tue Nov 08 14:40:47 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135999,DurandTL,409411073,265,255,1256,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999563148623872,795982963909357568,Tue Nov 08 14:40:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136000,rmrbiggs1,2980158315,243,35,1257,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999570568298496,795982963909357568,Tue Nov 08 14:41:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136000,i_am_mrs_jones,1898857560,759,46,1258,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999571742593024,795982963909357568,Tue Nov 08 14:41:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136010,amazingheath,3269484390,187,18,1259,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999570568298496,795982963909357568,Tue Nov 08 14:41:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136000,i_am_mrs_jones,1898857560,759,46,1258,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999602960908289,795982963909357568,Tue Nov 08 14:41:08 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136002,tommy_muench_,245613984,298,818,1260,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999616911179776,795982963909357568,Tue Nov 08 14:41:12 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136002,LaVidaLomba,171304542,156,119,1261,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999619071098880,795982963909357568,Tue Nov 08 14:41:12 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136012,PaulaLeffmann,33260055,175,88,1262,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999621323620354,795982963909357568,Tue Nov 08 14:41:13 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136002,Juun_Kee,2196141535,168,5,1263,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999631423324160,795982963909357568,Tue Nov 08 14:41:15 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136013,Ilayit,37600973,296,54,1264,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999666022318080,795982963909357568,Tue Nov 08 14:41:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,theLupeXperienc,274995094,79,402,1265,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999673051938818,795982963909357568,Tue Nov 08 14:41:25 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,Spartyonjonesy,1384249748,336,223,1266,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999674369003520,795982963909357568,Tue Nov 08 14:41:25 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,Lulahboo,142438046,195,27,1267,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999693935407104,795982963909357568,Tue Nov 08 14:41:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,loanie912,27091559,220,127,1269,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999717067001857,795982963909357568,Tue Nov 08 14:41:36 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,jowlette,58664190,197,38,1270,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999729729445888,795982963909357568,Tue Nov 08 14:41:39 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136015,hanjoe01,190437662,176,25,1271,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999741750427649,795982963909357568,Tue Nov 08 14:41:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,__babygirlinc,595060464,386,902,1272,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999746947096576,795982963909357568,Tue Nov 08 14:41:43 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136015,mfalme254,492892237,1708,3369,1273,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999755830788096,795982963909357568,Tue Nov 08 14:41:45 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,RobynNess1,703293186,265,189,1274,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999764634542080,795982963909357568,Tue Nov 08 14:41:47 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136004,kagedouglas,445104496,400,515,1275,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999773690130432,795982963909357568,Tue Nov 08 14:41:49 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136004,ConservCuration,778086428232314880,1,28,1276,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999777930539009,795982963909357568,Tue Nov 08 14:41:50 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136004,mcraitt,337383969,114,59,1277,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999819173130240,795982963909357568,Tue Nov 08 14:42:00 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136004,hollacehart,412437777,102,20,1278,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999824214720513,795982963909357568,Tue Nov 08 14:42:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,notrealstories,2270024602,352,57,1279,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999838617866240,795982963909357568,Tue Nov 08 14:42:05 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,eddy_321,36841882,603,1537,1280,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999888584675328,795982963909357568,Tue Nov 08 14:42:17 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136005,heyBrittanyJ,3067123109,396,109,1282,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999922801823744,795982963909357568,Tue Nov 08 14:42:25 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136007,PCanamella,4042341165,15,3,1284,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999946214404097,795982963909357568,Tue Nov 08 14:42:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136007,ReidSullivan33,109017980,470,95,1285,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999949603225600,795982963909357568,Tue Nov 08 14:42:31 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136017,HalesDanielle13,3236221544,105,54,1286,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795999953374081024,795982963909357568,Tue Nov 08 14:42:32 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136007,Castellani2014,60166021,879,874,1287,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796000019543269376,795982963909357568,Tue Nov 08 14:42:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136018,petrichorelixir,24341106,797,112,1288,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796000020537442304,795982963909357568,Tue Nov 08 14:42:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136008,kaschmoney18,116020334,303,58,1289,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796000038740692993,795982963909357568,Tue Nov 08 14:42:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136008,DavidSillars,395461075,51,10,1290,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
