created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:32:23 +0000 2016,796042698373419008,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,128,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,879,856,85912626,micmicmic1
Tue Nov 08 17:32:30 +0000 2016,796042728643633153,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,129,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,110,424,754069979218124800,clampdownunit
Tue Nov 08 17:32:34 +0000 2016,796042744510775300,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,130,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,498,223,450981233,garie_marie
Tue Nov 08 17:32:50 +0000 2016,796042809476313089,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,134,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,348,610,2315004928,SenGoku_Varsus
Tue Nov 08 17:32:56 +0000 2016,796042837858996228,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,135,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,4237,3291,78109894,Luna_may
Tue Nov 08 17:32:59 +0000 2016,796042850156810240,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,136,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,449,639,16686493,HydroCheetah
Tue Nov 08 17:33:03 +0000 2016,796042867177295872,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,138,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,8276,180,85364226,UnlikelyWorlds
Tue Nov 08 17:33:22 +0000 2016,796042945711345665,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,140,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,515,303,969458816,jerryhomskeeze
Tue Nov 08 17:33:47 +0000 2016,796043050824978432,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,147,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,7176,4712,2191277311,BanjoHfuhruhur
Tue Nov 08 17:33:50 +0000 2016,796043060555743232,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,148,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,50,173,45328521,geekzter
Tue Nov 08 17:34:07 +0000 2016,796043133666689025,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,150,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,274,176,162057814,__ilsa__
Tue Nov 08 17:34:22 +0000 2016,796043197633937408,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,152,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,72,354,723086295950606336,hannibaal12
