"_id",created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name
5821ec01369b22002483f862,Tue Nov 08 15:15:14 +0000 2016,796008181923188736,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1430,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",20,92,783091720317796352,Snowy1959
5821ec03369b22002483f89d,Tue Nov 08 15:15:15 +0000 2016,796008188487364608,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1431,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",4385,4964,2591708060,topcota1SG
5821ec04369b22002483f8ae,Tue Nov 08 15:15:16 +0000 2016,796008190697676800,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1432,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",10,52,609621477,scottsmoulton
5821ec06369b22002483f8fb,Tue Nov 08 15:15:18 +0000 2016,796008200113885184,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1433,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",94,196,787461589779812352,ChrisWi73598086
5821ec09369b22002483f967,Tue Nov 08 15:15:22 +0000 2016,796008215267934217,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1434,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",64,120,3126852730,Tatudjt1
5821ec0a369b22002483f98b,Tue Nov 08 15:15:23 +0000 2016,796008219197972480,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1435,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",394,428,1084750652,17palermo
5821ec0b369b22002483f9a4,Tue Nov 08 15:15:23 +0000 2016,796008221844668416,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1436,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",73,68,2892809403,ShannonSnuggs
5821ec0f369b22002483fa48,Tue Nov 08 15:15:28 +0000 2016,796008240517525505,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1437,5294,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",412,68,4321180709,freedom1962et
5821ec13369b22002483fac7,Tue Nov 08 15:15:32 +0000 2016,796008258267922432,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1438,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",563,847,55995346,hish1520
5821ec14369b22002483fad1,Tue Nov 08 15:15:32 +0000 2016,796008258712518656,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1438,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",49,307,218732547,1MANSHO69
5821ec17369b22002483fb43,Tue Nov 08 15:15:36 +0000 2016,796008274860666880,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1441,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",196,419,3177978425,nolanpchris
5821ec18369b22002483fb5c,Tue Nov 08 15:15:37 +0000 2016,796008277767233536,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1442,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",115,226,2975591738,CjdrJerry
5821ec19369b22002483fb6e,Tue Nov 08 15:15:37 +0000 2016,796008279243653120,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1443,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",50,80,2730622453,LovaGardelius
5821ec1b369b22002483fbc8,Tue Nov 08 15:15:40 +0000 2016,796008291323277312,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1444,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",102,29,40290737,kraythe
5821ec1c369b22002483fbe3,Tue Nov 08 15:15:41 +0000 2016,796008293873221632,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1445,5294,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",278,309,1342674733,ThisPatti
5821ec1e369b22002483fc27,Tue Nov 08 15:15:43 +0000 2016,796008302845038593,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1445,5295,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",898,1578,386902878,jesusdacreator
5821ec24369b22002483fcfc,Tue Nov 08 15:15:49 +0000 2016,796008329336209412,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1447,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",201,292,478166080,jclo37
5821ec27369b22002483fd42,Tue Nov 08 15:15:51 +0000 2016,796008338991513600,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1448,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",438,347,819604122,gsilvaggi
5821ec27369b22002483fd50,Tue Nov 08 15:15:52 +0000 2016,796008340149202944,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1449,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",91,139,539924251,wade_grady
5821ec2b369b22002483fdd9,Tue Nov 08 15:15:55 +0000 2016,796008355793948673,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1450,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",19,50,3535409476,royamarrs
5821ec2d369b22002483fe0d,Tue Nov 08 15:15:57 +0000 2016,796008364039929857,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1451,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",1232,1506,2828383725,charleswilling7
5821ec2e369b22002483fe29,Tue Nov 08 15:15:58 +0000 2016,796008369035345920,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1452,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",78,310,26219016,tspraetz
5821ec37369b22002483ff55,Tue Nov 08 15:16:07 +0000 2016,796008406440169472,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1454,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",0,25,795999516021374978,2MUTSCH1
5821ec38369b22002483ff71,Tue Nov 08 15:16:08 +0000 2016,796008409220968448,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1455,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",1065,926,266816841,tracithoms
5821ec38369b22002483ff8e,Tue Nov 08 15:16:09 +0000 2016,796008413234745345,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1456,5296,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",15,50,2943664987,lreinhart1
5821ec3a369b22002483ffc7,Tue Nov 08 15:16:10 +0000 2016,796008418595246081,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1457,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",139,63,763514566168813568,Montanans4Trump
5821ec3c369b220024840009,Tue Nov 08 15:16:13 +0000 2016,796008429349437440,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1459,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",70,192,199393177,PeterKeating1
5821ec40369b220024840092,Tue Nov 08 15:16:16 +0000 2016,796008444092358656,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1460,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",12,27,703055520912056320,jmorrow07
5821ec41369b2200248400c7,Tue Nov 08 15:16:18 +0000 2016,796008451445035008,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1461,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",159,48,788339491572514816,jesuslentus
5821ec43369b2200248400f3,Tue Nov 08 15:16:19 +0000 2016,796008456155119617,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1462,5296,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",26148,58,2926162874,Findyourpack
5821ec45369b220024840137,Tue Nov 08 15:16:21 +0000 2016,796008463369379840,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1463,5297,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",32,39,3644548513,BElaine1015
5821ec48369b22002484019e,Tue Nov 08 15:16:25 +0000 2016,796008478473093120,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1464,5298,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",9,10,2951624651,BoozerVictoria
5821ec48369b2200248401aa,Tue Nov 08 15:16:25 +0000 2016,796008479542616064,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1465,5298,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",334,99,125640659,GeeWhiz__
5821ec4b369b220024840209,Tue Nov 08 15:16:28 +0000 2016,796008492142366721,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1466,5298,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",106,57,46504042,1080skibunny
5821ec4f369b2200248402a8,Tue Nov 08 15:16:32 +0000 2016,796008509452193792,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1467,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",21,54,776753351207813121,RandyLax1
5821ec52369b2200248402f4,Tue Nov 08 15:16:35 +0000 2016,796008520424439809,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1468,5298,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",624,601,129588368,SeanTheBailiff
5821ec52369b2200248402f8,Tue Nov 08 15:16:35 +0000 2016,796008520583958528,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1468,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",32,102,1939536996,Angelarose62
5821ec53369b220024840319,Tue Nov 08 15:16:36 +0000 2016,796008524610490368,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1470,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",9,48,770786841788166144,TamaraDabbs
5821ec56369b220024840379,Tue Nov 08 15:16:38 +0000 2016,796008536144629761,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1472,5298,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",221,41,3887166732,iamjoaquin2
5821ec56369b22002484037e,Tue Nov 08 15:16:38 +0000 2016,796008536652312576,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1473,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",572,1079,317852846,theboltaggers
5821ec56369b220024840384,Tue Nov 08 15:16:39 +0000 2016,796008537142992896,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1474,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",36,98,752249400,paige919
5821ec57369b220024840392,Tue Nov 08 15:16:39 +0000 2016,796008539680604160,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1475,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",38,271,3524696714,NcX_2015
5821ec58369b2200248403bc,Tue Nov 08 15:16:40 +0000 2016,796008545015758848,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1476,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",173,59,757621790705319938,badtimeforbonz0
5821ec59369b2200248403ca,Tue Nov 08 15:16:41 +0000 2016,796008547939217408,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1477,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",633,734,138264201,dralmavillegas
5821ec5d369b220024840457,Tue Nov 08 15:16:45 +0000 2016,796008565270048774,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1478,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",3843,4823,3420435673,SteveButcher13
5821ec5f369b2200248404b0,Tue Nov 08 15:16:47 +0000 2016,796008574132649984,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1479,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",678,481,3320379743,mrred549
5821ec5f369b2200248404bc,Tue Nov 08 15:16:48 +0000 2016,796008575533363204,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1480,5298,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",45,133,34756030,bimba77
5821ec62369b220024840523,Tue Nov 08 15:16:51 +0000 2016,796008588049256448,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1481,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",108,110,784738349567401984,Lorie60397909
5821ec62369b220024840533,Tue Nov 08 15:16:51 +0000 2016,796008589177524224,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1482,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",214,201,79574142,jazziehill
5821ec63369b22002484054e,Tue Nov 08 15:16:52 +0000 2016,796008593053155328,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1483,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",1045,1346,1646839651,FireofSpartacus
5821ec66369b22002484059c,Tue Nov 08 15:16:54 +0000 2016,796008603513659392,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1484,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",139,484,3027234680,dfliv24
5821ec67369b2200248405c2,Tue Nov 08 15:16:56 +0000 2016,796008609314467840,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1485,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",316,383,732353954424578048,Loverso_45
5821ec6a369b22002484062f,Tue Nov 08 15:16:59 +0000 2016,796008621305974785,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1486,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",13,31,3370751685,jeffreypiontek
5821ec6a369b220024840639,Tue Nov 08 15:16:59 +0000 2016,796008622513762305,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1487,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",2119,959,43948670,Brialalexi
5821ec6b369b22002484065e,Tue Nov 08 15:17:00 +0000 2016,796008627362467843,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1488,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",182,250,3519657916,Disseminator64
5821ec6c369b220024840664,Tue Nov 08 15:17:00 +0000 2016,796008628578725888,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1489,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",15,12,18142127,shempington
5821ec6c369b220024840674,Tue Nov 08 15:17:01 +0000 2016,796008632047566852,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1490,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",39,127,774978578660397056,SamuelAdler9
5821ec6e369b220024840691,Tue Nov 08 15:17:02 +0000 2016,796008636636139520,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1491,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",47,75,703990286381408256,CindyNeighbors
5821ec6e369b220024840699,Tue Nov 08 15:17:02 +0000 2016,796008637185429504,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1491,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",842,1014,710224592950833153,loveandbass
5821ec6f369b2200248406b6,Tue Nov 08 15:17:03 +0000 2016,796008640583004163,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1493,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",76,490,26487082,Nick_617
5821ec72369b220024840745,Tue Nov 08 15:17:07 +0000 2016,796008656034734080,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1494,5300,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",2308,2723,710088641243123712,MannieMforever
5821ec78369b2200248407fb,Tue Nov 08 15:17:13 +0000 2016,796008680172896256,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1498,5299,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",171,101,75890826,AskKathy
5821ec7c369b220024840868,Tue Nov 08 15:17:16 +0000 2016,796008695075401728,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1499,5301,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",109,53,4884439437,RCT2DR
5821ec7c369b220024840870,Tue Nov 08 15:17:16 +0000 2016,796008696098816000,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1500,5301,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",2784,4040,716286508542652416,nodems16
5821ec7e369b2200248408c7,Tue Nov 08 15:17:19 +0000 2016,796008707351973888,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1501,5302,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",232,202,762764947113771008,hey_its_don_3
5821ec7f369b2200248408ec,Tue Nov 08 15:17:20 +0000 2016,796008711495905280,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1503,5302,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",931,1412,21467204,melanie_ward1
5821ec82369b22002484092e,Tue Nov 08 15:17:23 +0000 2016,796008721633701888,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1504,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",280,1033,65426329,MariaCRC
5821ec84369b220024840966,Tue Nov 08 15:17:24 +0000 2016,796008728675885060,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1506,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",89,111,3949371634,tatreeves63
5821ec85369b220024840989,Tue Nov 08 15:17:25 +0000 2016,796008733646135296,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1507,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",396,487,1581496496,litsstr57
5821ec87369b2200248409c3,Tue Nov 08 15:17:27 +0000 2016,796008742177345536,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1508,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",838,262,135910855,LaMooUSA
5821ec87369b2200248409c4,Tue Nov 08 15:17:27 +0000 2016,796008742483529728,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1508,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",7831,6373,733828747690811392,datrumpnation1
5821ec87369b2200248409c6,Tue Nov 08 15:17:28 +0000 2016,796008742756159492,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1509,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",63,123,2977987286,Kalyan47Roberts
5821ec87369b2200248409d8,Tue Nov 08 15:17:28 +0000 2016,796008744320700417,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1511,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",3255,4013,1287018594,srfulton22
5821ec88369b2200248409ff,Tue Nov 08 15:17:29 +0000 2016,796008747890053120,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1512,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",9,54,1311630350,skipzone2
5821ec8b369b220024840a5d,Tue Nov 08 15:17:32 +0000 2016,796008761164824576,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1513,5302,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",41,138,55311883,strwbryshortcke
5821ec8c369b220024840a72,Tue Nov 08 15:17:33 +0000 2016,796008764751151104,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1514,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",259,281,782818901755174912,KennethEngler1
5821ec8c369b220024840a7d,Tue Nov 08 15:17:33 +0000 2016,796008765422260225,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1515,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",1008,363,2455483540,5t4t1c4g3
5821ec8d369b220024840a9d,Tue Nov 08 15:17:34 +0000 2016,796008769331363844,Tue Nov 08 14:06:15 +0000 2016,795990823162744833,1516,5303,95,757029661289304064,alaskantexanQCT,"RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ",297,222,778663872,CarolDunnack
