_id,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
58224f43369b22003e3fa70a,22:18:44,796114760601391104,14:06:15,4874.0,6457.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,85,155,750894965203623936,DebHeck2,0 days 08:12:29.000000000,0.29239568174895936,0.5483870967741935
58224f45369b22003e3fa775,22:18:46,796114768880947200,14:06:15,4875.0,6458.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,748,1117,416547092,CatawbaCossack,0 days 08:12:31.000000000,0.29237589252478763,0.6696508504923904
58224f68369b22003e3fae9d,22:19:21,796114916583374852,14:06:15,4876.0,6461.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,578,433,719691159,xxXCrossfireXxx,0 days 08:13:06.000000000,0.29203001419590346,1.3348729792147807
58224f7c369b22003e3fb2af,22:19:41,796115000331042816,14:06:15,4879.0,6461.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,89,178,4883726679,Crazy_Eddie_9,0 days 08:13:26.000000000,0.29183273660744447,0.5
58224f80369b22003e3fb371,22:19:45,796115016365830144,14:06:15,4881.0,6461.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,5029,2547,3492855441,Maria4America,0 days 08:13:30.000000000,0.2917933130699088,1.9744797801334903
58224f91369b22003e3fb6fe,22:20:02,796115088314892288,14:06:15,4883.0,6462.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1142,2480,86782265,Subzero_One,0 days 08:13:47.000000000,0.2916258817970095,0.46048387096774196
58224fa2369b22003e3fba6f,22:20:19,796115159441952772,14:06:15,4885.0,6463.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,434,2015,1539063318,JudyYount,0 days 08:14:04.000000000,0.29145864255835924,0.2153846153846154
58224fc5369b22003e3fc196,22:20:54,796115307064598529,14:06:15,4888.0,6464.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,199,203,450364376,Nvr2L84chg,0 days 08:14:39.000000000,0.2911149297483069,0.9802955665024631
58224ff8369b22003e3fcbc6,22:21:44,796115516431671300,14:06:15,4893.0,6466.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,18615,8854,379314159,ClubSpeaks,0 days 08:15:29.000000000,0.2906253153486495,2.102439575333183
582250c6369b22003e3ff5be,22:25:11,796116384149278721,14:06:15,4908.0,6473.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,798,199,21423579,mannreagan,0 days 08:18:56.000000000,0.28861571352218063,4.010050251256281
582250cf369b22003e3ff7a1,22:25:21,796116423084912640,14:06:15,4909.0,6474.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,68,163,784758749005176833,AbbyPetrop,0 days 08:19:06.000000000,0.2885193348026448,0.4171779141104294
582250db369b22003e3ffa15,22:25:32,796116472313606145,14:06:15,4910.0,6473.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,31718,13095,475056290,FreeDavidKing,0 days 08:19:17.000000000,0.288413392529292,2.4221458571974037
582250dc369b22003e3ffa3f,22:25:34,796116477476798468,14:06:15,4911.0,6473.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,218,135,459830470,asher_max,0 days 08:19:19.000000000,0.2883941386561634,1.614814814814815
58225137369b22003e400cb3,22:27:04,796116857510133761,14:06:15,4918.0,6475.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,390,774,3028974489,not_prescott,0 days 08:20:49.000000000,0.2875303670671237,0.5038759689922481
58225147369b22003e400ff6,22:27:20,796116926179123200,14:06:15,4921.0,6476.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,4331,3881,530923847,lellygal,0 days 08:21:05.000000000,0.28737734907699986,1.1159494975521773
5822515d369b22003e40145c,22:27:42,796117017459826693,14:06:15,4923.0,6476.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,254,337,391632651,HumbleMan9,0 days 08:21:27.000000000,0.28716721507627885,0.7537091988130564
5822515d369b22003e40147b,22:27:43,796117018894368768,14:06:15,4924.0,6477.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,46,119,2869301386,RChalmers1776,0 days 08:21:28.000000000,0.2871576708322255,0.3865546218487395
5822516a369b22003e401717,22:27:55,796117072916971520,14:06:15,4925.0,6477.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,268,157,26483032,Rob_Piccoli,0 days 08:21:40.000000000,0.2870431893687707,1.7070063694267517
58225196369b22003e401fe4,22:28:39,796117255813742593,14:06:15,4929.0,6478.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1994,3353,50913224,lisareiss,0 days 08:22:24.000000000,0.28662420382165604,0.5946913212048911
582251d7369b22003e402d26,22:29:44,796117529328517124,14:06:15,4933.0,6479.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,161,207,244311464,whereitsatman,0 days 08:23:29.000000000,0.28600748121420766,0.7777777777777778
58225206369b22003e4036a6,22:30:31,796117725928128516,14:06:15,4938.0,6481.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,148,134,4342398995,tattooed1997,0 days 08:24:16.000000000,0.2855631940772078,1.1044776119402986
58225207369b22003e4036eb,22:30:32,796117729921142784,14:06:15,4939.0,6481.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,329,361,73099200,CindyS2,0 days 08:24:17.000000000,0.28555375615560036,0.9113573407202216
58225246369b22003e40439f,22:31:35,796117994221039624,14:06:15,4944.0,6481.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1279,3245,205516699,Angiequa,0 days 08:25:20.000000000,0.2849604221635884,0.3941448382126348
5822524c369b22003e4044d6,22:31:41,796118019730788352,14:06:15,4945.0,6481.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,428,369,531875458,ckoivu,0 days 08:25:26.000000000,0.2849040427356064,1.1598915989159893
5822525f369b22003e4048ad,22:32:00,796118097442861057,14:06:15,4946.0,6483.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,230,921,14652995,tayb7,0 days 08:25:45.000000000,0.2847256549678695,0.249728555917481
58225260369b22003e404904,22:32:01,796118104413765633,14:06:15,4947.0,6483.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,5064,5042,120025039,DestinyandBruce,0 days 08:25:46.000000000,0.28471627232584196,1.0043633478778262
5822526f369b22003e404be9,22:32:16,796118164023234561,14:06:15,4948.0,6483.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2564,2343,594050440,mikedidi1964,0 days 08:26:01.000000000,0.284575606864069,1.0943235168587282
582252aa369b22003e4057f5,22:33:15,796118414074867712,14:06:15,4952.0,6486.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1062,916,94522087,HEMiiHANDz,0 days 08:27:00.000000000,0.28402366863905326,1.1593886462882097
582252b1369b22003e40597d,22:33:22,796118443737096192,14:06:15,4954.0,6485.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,206,111,2302069116,Shane_Ariel,0 days 08:27:07.000000000,0.2839583264863444,1.8558558558558558
5822531b369b22003e406f02,22:35:08,796118888358481920,14:06:15,4959.0,6487.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2992,4973,2262620679,VickyWillkan,0 days 08:28:53.000000000,0.28297252153407787,0.6016489040820431
5822531c369b22003e406f2e,22:35:09,796118893089566720,14:06:15,4960.0,6488.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,10,95,593126656,ernietd12,0 days 08:28:54.000000000,0.2829632540774219,0.10526315789473684
58225322369b22003e407078,22:35:15,796118918335234048,14:06:15,4961.0,6488.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,846,1083,775374224034783232,RealAdamBomb78,0 days 08:29:00.000000000,0.2829076620825147,0.7811634349030471
58225337369b22003e4074b3,22:35:37,796119006801444873,14:06:15,4963.0,6488.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,444,295,252439316,JilTweet,0 days 08:29:22.000000000,0.28270401151757085,1.505084745762712
58225338369b22003e4074c0,22:35:37,796119006725996544,14:06:15,4963.0,6488.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,73,173,1392711121,lynnmil55,0 days 08:29:22.000000000,0.28270401151757085,0.42196531791907516
58225379369b22003e40820d,22:36:42,796119282723586049,14:06:15,4971.0,6490.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,920,1350,269494264,wolv1000,0 days 08:30:27.000000000,0.2821040258595357,0.6814814814814815
58225381369b22003e4083b6,22:36:50,796119316534034433,14:06:15,4973.0,6490.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1731,1858,3223042471,txrattletattle,0 days 08:30:35.000000000,0.28203035743430716,0.9316469321851453
58225396369b22003e408801,22:37:12,796119405080023040,14:06:15,4976.0,6492.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,244,309,37263055,jdltek,0 days 08:30:57.000000000,0.2818279675114982,0.7896440129449838
582253a1369b22003e408a15,22:37:22,796119448272912389,14:06:15,4977.0,6492.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1044,1514,780736441,SashaLelyukh,0 days 08:31:07.000000000,0.2817360680862165,0.6895640686922061
582253d3369b22003e40945c,22:38:12,796119660089503744,14:06:15,4985.0,6494.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,226,208,32976847,CraftyIam,0 days 08:31:57.000000000,0.28127746850278346,1.0865384615384615
58225401369b22003e409db4,22:38:58,796119853530693632,14:06:15,4991.0,6495.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,37,61,2917856666,kim_millmore,0 days 08:32:43.000000000,0.28085687351688715,0.6065573770491803
58225447369b22003e40abd5,22:40:08,796120146012209152,14:06:15,4999.0,6495.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,45,101,3571419801,Itsmylifenow15,0 days 08:33:53.000000000,0.2802192456134661,0.44554455445544555
5822545a369b22003e40afb5,22:40:27,796120225720729601,14:06:15,5001.0,6496.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,351,267,43181625,atthestore,0 days 08:34:12.000000000,0.28004667444574094,1.3146067415730338
58225464369b22003e40b1c0,22:40:37,796120267751915520,14:06:15,5003.0,6498.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,826,1882,3007745019,Wexio2Good,0 days 08:34:22.000000000,0.2799559328624198,0.43889479277364507
58225484369b22003e40b841,22:41:09,796120402259017728,14:06:15,5008.0,6499.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,5200,5164,704353017106206721,TRUMP_NOW2016,0 days 08:34:54.000000000,0.2796659545542824,1.0069713400464757
5822548b369b22003e40b99b,22:41:16,796120429136060417,14:06:15,5010.0,6499.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,64,164,792090660996321280,Chein_Noir,0 days 08:35:01.000000000,0.27960260185754504,0.3902439024390244
58225497369b22003e40bc3d,22:41:28,796120482764517376,14:06:15,5011.0,6502.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,81,81,226401187,Trustybk,0 days 08:35:13.000000000,0.27949406398602533,1.0
582254aa369b22003e40bff4,22:41:47,796120561411878913,14:06:15,5012.0,6504.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,556,1327,750602968282460160,Trump_App,0 days 08:35:32.000000000,0.2793223845855425,0.4189902034664657
582254b4369b22003e40c21a,22:41:57,796120603879206912,14:06:15,5014.0,6504.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,198,318,558707081,thomboots,0 days 08:35:42.000000000,0.2792321116928447,0.6226415094339622
582254cb369b22003e40c6a5,22:42:20,796120699924398080,14:06:15,5016.0,6505.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,13725,14785,2941351219,6bird4,0 days 08:36:05.000000000,0.27902470531244955,0.9283057152519445
582254cb369b22003e40c6c8,22:42:20,796120700251729920,14:06:15,5016.0,6504.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1589,69,218129898,Baddix_Gangz,0 days 08:36:05.000000000,0.27902470531244955,23.028985507246375
582254d0369b22003e40c7bc,22:42:25,796120721160372224,14:06:15,5018.0,6504.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,625,1014,283776331,littlebird65,0 days 08:36:10.000000000,0.27897965773329025,0.616370808678501
58225517369b22003e40d638,22:43:37,796121019975139328,14:06:15,5025.0,6506.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,929,1435,1173140551,suesuesan10ss,0 days 08:37:22.000000000,0.27833258166355257,0.6473867595818815
58225543369b22003e40df0a,22:44:20,796121203278774272,14:06:15,5031.0,6507.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,68,194,782963831937064960,Mustaph52132001,0 days 08:38:05.000000000,0.27794756313334407,0.35051546391752575
58225553369b22003e40e23e,22:44:36,796121267967561728,14:06:15,5032.0,6509.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,10640,11495,2167585616,big_carsonrocks,0 days 08:38:21.000000000,0.2778045722002508,0.9256198347107438
58225554369b22003e40e2a1,22:44:38,796121275705987072,14:06:15,5034.0,6509.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,672,1072,103939296,SABrown50,0 days 08:38:23.000000000,0.2777867086776195,0.6268656716417911
58225555369b22003e40e2ae,22:44:38,796121278688149504,14:06:15,5035.0,6509.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,923,498,1626162276,jessjackie50,0 days 08:38:23.000000000,0.2777867086776195,1.8534136546184738
5822555c369b22003e40e423,22:44:45,796121307884744704,14:06:15,5036.0,6509.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,328,348,880212104,Kathlee31692755,0 days 08:38:30.000000000,0.2777242044358727,0.9425287356321839
58225563369b22003e40e5aa,22:44:52,796121338025046016,14:06:15,5037.0,6509.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,204,493,966852380,Fermina97440439,0 days 08:38:37.000000000,0.2776617283157117,0.41379310344827586
58225581369b22003e40eb9d,22:45:22,796121463136735233,14:06:15,5040.0,6511.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,927,1850,757693544362487808,binny0122,0 days 08:39:07.000000000,0.27739429158506435,0.5010810810810811
58225626369b22003e410d24,22:48:07,796122155348094976,14:06:15,5059.0,6515.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,441,200,260337572,jamie1krieger,0 days 08:41:52.000000000,0.27593254982115484,2.205
58225648369b22003e411401,22:48:41,796122297849393152,14:06:15,5062.0,6515.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,86,121,440522965,CA_Mamma,0 days 08:42:26.000000000,0.27563325464174054,0.7107438016528925
5822566c369b22003e411b4d,22:49:17,796122446629924874,14:06:15,5065.0,6517.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3884,3938,71877669,TprDmansgirl,0 days 08:43:02.000000000,0.2753170607354534,0.9862874555611986
58225674369b22003e411d17,22:49:26,796122484118618112,14:06:15,5067.0,6517.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,248,221,2230585016,JAFOScottRyan,0 days 08:43:11.000000000,0.2752381255773948,1.1221719457013575
582256a1369b22003e412639,22:50:10,796122671947849732,14:06:15,5074.0,6518.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,166,310,3247780708,lori_stockton,0 days 08:43:55.000000000,0.27485287100365835,0.535483870967742
582256a4369b22003e4126b2,22:50:13,796122683348029440,14:06:15,5075.0,6518.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,289,1256,1101691369,DjJeter22,0 days 08:43:58.000000000,0.27482664291621606,0.2300955414012739
582256a8369b22003e4127a4,22:50:16,796122694924304384,14:06:15,5076.0,6518.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3096,3539,2490929974,PattyWheeler12,0 days 08:44:01.000000000,0.27480041983397474,0.8748233964396722
582256f2369b22003e4136a0,22:51:31,796123011636166656,14:06:15,5082.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2773,3126,35216825,Sangie44,0 days 08:45:16.000000000,0.27414646528747305,0.8870761356365963
582256fd369b22003e4138d9,22:51:42,796123057630879745,14:06:15,5083.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2579,1311,52118721,Starr_Foxx,0 days 08:45:27.000000000,0.27405081358835287,1.9672006102212052
5822570c369b22003e413bf5,22:51:57,796123120784592896,14:06:15,5084.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2200,759,503603307,NancycBa1,0 days 08:45:42.000000000,0.2739204869697546,2.898550724637681
5822572e369b22003e4142e6,22:52:32,796123264464617472,14:06:15,5088.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,620,603,4787141243,PattyJeanHorner,0 days 08:46:17.000000000,0.27361687304050414,1.0281923714759535
58225733369b22003e4143cc,22:52:36,796123283712307201,14:06:15,5089.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,254,109,225898045,kjepeneter,0 days 08:46:21.000000000,0.2735822171558849,2.330275229357798
58225747369b22003e4147cb,22:52:56,796123364616241152,14:06:15,5091.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3564,4996,755763627160985601,Kittens4milk,0 days 08:46:41.000000000,0.273409069333249,0.7133706965572458
58225757369b22003e414b08,22:53:12,796123432341499904,14:06:15,5092.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2818,2663,35757225,Longknife12,0 days 08:46:57.000000000,0.27327070879590093,1.0582050319188885
58225757369b22003e414b1c,22:53:12,796123434212327430,14:06:15,5093.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,179,321,312128900,the_wip,0 days 08:46:57.000000000,0.27327070879590093,0.557632398753894
58225778369b22003e4151d5,22:53:45,796123573588922368,14:06:15,5098.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,124,13,2840625637,ScoundrelBlog,0 days 08:47:30.000000000,0.27298578199052137,9.538461538461538
5822577b369b22003e415271,22:53:48,796123585635033090,14:06:15,5100.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2602,1762,3603900017,AdiosLiberty,0 days 08:47:33.000000000,0.2729599090133637,1.4767309875141885
58225784369b22003e415447,22:53:57,796123623840882688,14:06:15,5101.0,6521.0,92.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2709,4993,851974080,CherylCkfrancis,0 days 08:47:42.000000000,0.27288231949971575,0.5425595834167835
