,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score,bot_english
425,13:45:59,795985722926833665,12:09:29,471.0,444168.0,304.0,213478296.0,UzoAduba,620,421,14603625,thehipp,0 days 01:36:30.000000000,1.4922279792746114,1.4726840855106889,14603625.0,0.002307920823838437,1.2,0.7,4.0,1.5,0.04178983547133819,0.04811366570775446,0.0
426,13:46:25,795985829323649024,12:09:29,472.0,444164.0,304.0,213478296.0,UzoAduba,954,351,14595527,kangaru,0 days 01:36:56.000000000,1.4855570839064651,2.717948717948718,14595527.0,0.003940623559956331,0.2,0.7,0.4,0.5,0.027677698437753848,0.08899515596679244,0.0
427,13:46:34,795985868108550148,12:09:29,473.0,444168.0,304.0,213478296.0,UzoAduba,86,341,2732143987,ksoligan,0 days 01:37:05.000000000,1.4832618025751072,0.2521994134897361,2732143987.0,0.05430460982015838,0.5,1.4,1.9,0.6,0.4424514814204212,0.393746460000491,0.0
428,13:46:52,795985944843325440,12:09:29,475.0,444168.0,304.0,213478296.0,UzoAduba,866,276,30788374,b_dawg60,0 days 01:37:23.000000000,1.4786924525072735,3.13768115942029,30788374.0,0.0027296301902785666,0.4,0.6,1.2,0.5,0.030068974042493608,0.06078011352084069,0.0
429,13:46:52,795985945434558464,12:09:29,476.0,444164.0,304.0,213478296.0,UzoAduba,167,248,21508666,SamanthaaKay,0 days 01:37:23.000000000,1.4786924525072735,0.6733870967741935,21508666.0,0.0019358455432931128,0.7,0.4,2.1,1.0,0.0215615093045025,0.03508264339315584,0.0
430,13:47:14,795986035507245062,12:09:29,477.0,444164.0,304.0,213478296.0,UzoAduba,240,215,942473455,YouAndYourEgo,0 days 01:37:45.000000000,1.473145780051151,1.1162790697674418,942473455.0,0.006431292840898396,0.3,0.6,0.6,0.3,0.032659909566836086,0.1285158337598371,0.0
431,13:47:27,795986092239556608,12:09:29,478.0,444168.0,304.0,213478296.0,UzoAduba,22,61,4352394322,Manu888Ella,0 days 01:37:58.000000000,1.4698877169105138,0.3606557377049181,4352394322.0,0.0027296301902785666,2.1,0.8,1.7,3.2,0.1807672693005155,0.06078011352084069,0.0
432,13:47:38,795986136678051842,12:09:29,479.0,444164.0,304.0,213478296.0,UzoAduba,131,215,1660651021,reannafilms,0 days 01:38:09.000000000,1.467142129393785,0.6093023255813953,1660651021.0,,,,,,,,-1.0
433,13:47:56,795986211366203392,12:09:29,480.0,444168.0,304.0,213478296.0,UzoAduba,93,107,2193268171,LadyStarWar,0 days 01:38:27.000000000,1.4626714068054851,0.8691588785046729,2193268171.0,0.0018655051726169808,0.7,0.6,1.5,1.0,0.057807182984135924,0.032398754737074244,0.0
434,13:48:00,795986229628141568,12:09:29,481.0,444168.0,304.0,213478296.0,UzoAduba,11288,3428,21924863,nanmercado,0 days 01:38:31.000000000,1.4616816105565893,3.2928821470245038,21924863.0,0.005213309669283597,0.6,0.8,1.3,1.0,0.10827700665723966,0.11116719108518804,0.0
435,13:48:22,795986323240787968,12:09:29,482.0,444169.0,304.0,213478296.0,UzoAduba,401,342,286803305,notbrynna,0 days 01:38:53.000000000,1.4562615877296476,1.1725146198830412,286803305.0,0.001691229427366616,0.2,0.4,0.7,0.2,0.025471598156045747,0.0254864249403189,0.0
436,13:48:25,795986333076516864,12:09:29,483.0,444169.0,304.0,213478296.0,UzoAduba,370,380,1025978262,MexicanoFem,0 days 01:38:56.000000000,1.4555256064690028,0.9736842105263158,1025978262.0,,,,,,,,-1.0
437,13:48:26,795986338772291585,12:09:29,484.0,444169.0,304.0,213478296.0,UzoAduba,2261,681,1498589731,AmbushLamb,0 days 01:38:57.000000000,1.4552804446690248,3.320117474302496,1498589731.0,0.003116817556886547,0.5,1.4,0.9,0.6,0.06783456974919343,0.07089257330076087,0.0
438,13:49:27,795986595673473024,12:09:29,485.0,444169.0,304.0,213478296.0,UzoAduba,674,447,1300702118,youhoseok,0 days 01:39:58.000000000,1.440480160053351,1.5078299776286352,1300702118.0,0.004725361816828223,3.4,0.6,1.1,3.4,0.2368837765103501,0.10328573467123618,0.0
439,13:49:53,795986702665977857,12:09:29,486.0,444169.0,304.0,213478296.0,UzoAduba,119,120,2192864676,EllisKyler,0 days 01:40:24.000000000,1.4342629482071714,0.9916666666666668,2192864676.0,0.0021009963244625067,0.8,1.2,1.7,1.9,0.027677698437753848,0.041106740219567735,0.0
440,13:50:04,795986747918352385,12:09:29,487.0,444169.0,304.0,213478296.0,UzoAduba,241,494,481261370,donniegau,0 days 01:40:35.000000000,1.4316487158243578,0.4878542510121458,481261370.0,0.0057783009738140365,2.2,1.1,1.7,0.7,0.08592399976334196,0.11956986651967942,0.0
441,13:50:06,795986756730572800,12:09:29,488.0,444169.0,304.0,213478296.0,UzoAduba,22,1,778081626215645184,LiberalCuration,0 days 01:40:37.000000000,1.4311744243829716,22.0,7.780816262156452e+17,0.4753013894140535,4.5,2.3,2.5,3.0,0.9040736566800008,0.7990584410047699,1.0
442,13:50:07,795986760899719168,12:09:29,489.0,444169.0,304.0,213478296.0,UzoAduba,310,351,1507448521,KorinBeeSwag,0 days 01:40:38.000000000,1.4309373964889036,0.8831908831908832,1507448521.0,0.0018655051726169808,0.4,0.3,0.4,0.6,0.030068974042493608,0.032398754737074244,0.0
443,13:50:24,795986833519865856,12:09:29,490.0,444169.0,304.0,213478296.0,UzoAduba,56,428,15069459,chikclix,0 days 01:40:55.000000000,1.4269199009083402,0.1308411214953271,15069459.0,0.06055916271173367,1.7,1.6,0.9,2.0,0.3039573320934062,0.413569897933165,0.0
444,13:50:32,795986867854319616,12:09:29,491.0,444165.0,304.0,213478296.0,UzoAduba,188,850,2568063643,Reinakhino1,0 days 01:41:03.000000000,1.425037110341415,0.2211764705882353,2568063643.0,,,,,,,,-1.0
445,13:50:38,795986894303674369,12:09:29,492.0,444169.0,304.0,213478296.0,UzoAduba,177,713,885273026,jbfraiv,0 days 01:41:09.000000000,1.4236282748393474,0.2482468443197756,885273026.0,0.004725361816828223,0.3,1.1,0.6,0.4,0.04918384795249982,0.10328573467123618,0.0
446,13:51:09,795987022490038272,12:09:29,493.0,444169.0,304.0,213478296.0,UzoAduba,10691,987,14891411,LaurieAbkemeier,0 days 01:41:40.000000000,1.416393442622951,10.831813576494426,14891411.0,0.005213309669283597,0.9,0.8,0.4,0.5,0.057807182984135924,0.11116719108518804,0.0
447,13:51:10,795987027976212480,12:09:29,494.0,444169.0,304.0,213478296.0,UzoAduba,1407,835,4166577089,jeannakadlec,0 days 01:41:41.000000000,1.41616128503524,1.6850299401197604,4166577089.0,0.0043042404804791,0.2,0.8,0.3,0.2,0.053331280568962636,0.09590276214117437,0.0
448,13:51:19,795987065896923136,12:09:29,496.0,444169.0,304.0,213478296.0,UzoAduba,94,481,380107959,CaffeineAbuse,0 days 01:41:50.000000000,1.4140752864157118,0.19542619542619544,380107959.0,0.003940623559956331,0.5,0.7,1.0,0.3,0.07343326191269152,0.08899515596679244,0.0
449,13:51:49,795987191734235138,12:09:29,497.0,444165.0,304.0,213478296.0,UzoAduba,40,330,1399987458,rachealg1023,0 days 01:42:20.000000000,1.4071661237785016,0.12121212121212123,1399987458.0,0.01290743735099326,0.6,0.5,2.2,0.6,0.16847316644464133,0.19466773728450493,0.0
450,13:52:53,795987459255443456,12:09:29,498.0,444169.0,304.0,213478296.0,UzoAduba,832,2178,514194599,frafo74,0 days 01:43:24.000000000,1.3926499032882012,0.3820018365472911,514194599.0,0.06747906081432216,4.6,1.6,2.4,4.7,0.6698271269837389,0.4336774335329319,0.0
451,13:53:22,795987579359338496,12:09:29,499.0,444168.0,304.0,213478296.0,UzoAduba,60,324,3816219749,kpanch02,0 days 01:43:53.000000000,1.3861703834429648,0.1851851851851852,3816219749.0,0.003940623559956331,0.6,0.4,0.5,2.5,0.07343326191269152,0.08899515596679244,0.0
452,13:53:58,795987730123653120,12:09:29,500.0,444169.0,304.0,213478296.0,UzoAduba,369,330,1096437229,writtenbymorgan,0 days 01:44:29.000000000,1.378210240867762,1.1181818181818182,1096437229.0,,,,,,,,-1.0
453,13:55:05,795988011142049792,12:09:29,501.0,444170.0,304.0,213478296.0,UzoAduba,491,774,2516365165,666hailscience,0 days 01:45:36.000000000,1.3636363636363638,0.6343669250645995,2516365165.0,0.026940288992638697,0.3,1.4,2.2,0.2,0.10030935716061676,0.28378247513569405,0.0
454,13:56:45,795988432237502464,12:09:29,502.0,444171.0,304.0,213478296.0,UzoAduba,340,586,29289990,thesweatfete,0 days 01:47:16.000000000,1.3424487259167184,0.5802047781569966,29289990.0,0.002571043998532308,0.4,0.3,1.1,0.2,0.04178983547133819,0.05624491210051878,0.0
455,13:56:50,795988452089233409,12:09:29,503.0,444171.0,304.0,213478296.0,UzoAduba,815,498,123078165,christeld23,0 days 01:47:21.000000000,1.3414066138798324,1.6365461847389555,123078165.0,0.003626193494014071,3.9,0.8,1.4,4.8,0.045343501437382056,0.0825396626774012,0.0
456,13:56:54,795988470980378624,12:09:29,504.0,444171.0,304.0,213478296.0,UzoAduba,136,177,2537917441,amyeewen,0 days 01:47:25.000000000,1.3405740884406518,0.7683615819209041,2537917441.0,,,,,,,,-1.0
457,13:57:28,795988611485364224,12:09:29,506.0,444171.0,304.0,213478296.0,UzoAduba,38,164,319976745,flapper2000,0 days 01:47:59.000000000,1.3335391264083962,0.23170731707317074,319976745.0,0.014565852401308763,2.2,0.8,3.4,1.9,0.09286695366967546,0.2079055732880228,0.0
458,13:57:29,795988616753324033,12:09:29,507.0,444171.0,304.0,213478296.0,UzoAduba,2323,2102,38725369,DiosaDominicana,0 days 01:48:00.000000000,1.3333333333333337,1.1051379638439582,38725369.0,0.0238115685424356,2.2,1.0,1.3,2.7,0.16847316644464133,0.26734400306340506,0.0
459,13:57:46,795988688597647361,12:09:29,508.0,444171.0,304.0,213478296.0,UzoAduba,76,104,276025868,craigbray,0 days 01:48:17.000000000,1.3298445436355242,0.7307692307692307,276025868.0,,,,,,,,-1.0
460,13:58:07,795988774316609536,12:09:29,510.0,444171.0,304.0,213478296.0,UzoAduba,117,127,4206536122,geochemystery,0 days 01:48:38.000000000,1.3255599877262962,0.9212598425196852,4206536122.0,0.04861529098537897,1.2,1.9,1.5,1.0,0.2368837765103501,0.3742667881821624,0.0
461,13:58:26,795988854431830016,12:09:29,511.0,444167.0,304.0,213478296.0,UzoAduba,27,226,51791016,roryeg,0 days 01:48:57.000000000,1.3217072051399723,0.11946902654867254,51791016.0,0.0057783009738140365,0.4,0.7,2.2,0.6,0.057807182984135924,0.11956986651967942,0.0
462,13:58:40,795988914217455616,12:09:29,512.0,444167.0,304.0,213478296.0,UzoAduba,141,318,59707017,BradAricW,0 days 01:49:11.000000000,1.3188826133414746,0.4433962264150944,59707017.0,0.0018655051726169808,0.6,0.8,0.7,0.6,0.038503444945083086,0.032398754737074244,0.0
463,13:58:41,795988916591611905,12:09:29,513.0,444171.0,304.0,213478296.0,UzoAduba,471,797,392213458,MattLandryMcW,0 days 01:49:12.000000000,1.3186813186813189,0.5909661229611042,392213458.0,0.0018018679035892227,0.9,0.5,1.3,1.0,0.027677698437753848,0.02991382335142128,0.0
464,13:58:48,795988948380250112,12:09:29,514.0,444171.0,304.0,213478296.0,UzoAduba,110,718,1063153632,Tim_Ros23,0 days 01:49:19.000000000,1.3172739746912638,0.1532033426183844,1063153632.0,0.008048111281043234,1.8,0.6,1.0,0.9,0.13558257714003935,0.14812070832967306,0.0
465,13:58:59,795988995595444224,12:09:29,515.0,444171.0,304.0,213478296.0,UzoAduba,1997,949,293264836,chase_august,0 days 01:49:30.000000000,1.315068493150685,2.1043203371970494,293264836.0,0.0018018679035892227,0.4,0.4,0.4,0.3,0.030068974042493608,0.02991382335142128,0.0
466,13:59:18,795989072799940608,12:09:29,516.0,444167.0,304.0,213478296.0,UzoAduba,623,521,26399920,PennyEdmiston,0 days 01:49:49.000000000,1.3112763697070875,1.1957773512476009,26399920.0,0.007183846426565749,1.7,0.5,1.4,1.0,0.07945465272791494,0.13802618960216584,0.0
467,13:59:20,795989083516452864,12:09:29,517.0,444171.0,304.0,213478296.0,UzoAduba,429,996,74820997,_AdvntrsofJess_,0 days 01:49:51.000000000,1.3108784706417842,0.4307228915662651,74820997.0,0.0020139366550120733,0.9,0.8,0.7,1.2,0.057807182984135924,0.03798013646637608,0.0
468,13:59:25,795989101145034752,12:09:29,518.0,444167.0,304.0,213478296.0,UzoAduba,664,196,2385883111,wadetheory,0 days 01:49:56.000000000,1.3098847786537298,3.3877551020408165,2385883111.0,0.0027296301902785666,0.3,0.9,0.4,0.5,0.06783456974919343,0.06078011352084069,0.0
469,13:59:35,795989145759776768,12:09:29,520.0,444168.0,304.0,213478296.0,UzoAduba,250,379,3260003011,17Wanderlust,0 days 01:50:06.000000000,1.3079019073569482,0.6596306068601583,3260003011.0,0.01290743735099326,2.5,1.9,2.5,2.8,0.16847316644464133,0.19466773728450493,0.0
470,13:59:42,795989174214127616,12:09:29,521.0,444172.0,304.0,213478296.0,UzoAduba,369,688,110273893,katie_pooch,0 days 01:50:13.000000000,1.3065174655980645,0.5363372093023255,110273893.0,0.002571043998532308,0.2,0.7,0.9,0.3,0.030068974042493608,0.05624491210051878,0.0
471,13:59:46,795989191935004674,12:09:29,522.0,444172.0,304.0,213478296.0,UzoAduba,2761,2949,29281201,clexalovato,0 days 01:50:17.000000000,1.3057276711500678,0.9362495761275008,29281201.0,0.010164988287386762,0.4,2.3,0.5,0.4,0.15685510336103622,0.1701324265302999,0.0
472,14:00:22,795989343190061056,12:09:29,523.0,444172.0,304.0,213478296.0,UzoAduba,219,315,393072019,ClubKeitha,0 days 01:50:53.000000000,1.2986622576281377,0.6952380952380952,393072019.0,0.0018018679035892227,0.7,0.4,0.8,0.8,0.027677698437753848,0.02991382335142128,0.0
473,14:00:24,795989351897460736,12:09:29,524.0,444172.0,304.0,213478296.0,UzoAduba,623,709,37804947,Simplygorgejazz,0 days 01:50:55.000000000,1.2982719759579264,0.8787023977433004,37804947.0,0.0021984408773070953,0.3,0.3,0.5,0.2,0.027677698437753848,0.04447883217419818,0.0
474,14:00:45,795989437935190017,12:09:29,526.0,444172.0,304.0,213478296.0,UzoAduba,1656,1990,2165954091,mutedjoshler,0 days 01:51:16.000000000,1.294188136608748,0.8321608040201005,2165954091.0,0.0024313661894161107,0.5,0.5,0.3,0.7,0.053331280568962636,0.05202936550695904,0.0
475,14:01:01,795989504276320256,12:09:29,527.0,444168.0,304.0,213478296.0,UzoAduba,481,495,29369471,toriKh,0 days 01:51:32.000000000,1.2910938433950985,0.9717171717171718,29369471.0,0.002571043998532308,1.4,1.1,2.2,1.5,0.07343326191269152,0.05624491210051878,0.0
476,14:01:24,795989601789673472,12:09:29,528.0,444168.0,304.0,213478296.0,UzoAduba,166,506,554094757,EarthyGirlsrEz,0 days 01:51:55.000000000,1.2866716306775876,0.32806324110671936,554094757.0,0.005213309669283597,0.6,1.0,1.0,0.7,0.045343501437382056,0.11116719108518804,0.0
477,14:01:29,795989621993852928,12:09:29,529.0,444172.0,304.0,213478296.0,UzoAduba,145,132,137227895,AvatarApril,0 days 01:52:00.000000000,1.2857142857142858,1.0984848484848484,137227895.0,,,,,,,,-1.0
478,14:01:49,795989704952975361,12:09:29,530.0,444172.0,304.0,213478296.0,UzoAduba,189,562,190735844,Mel_Italy,0 days 01:52:20.000000000,1.2818991097922847,0.3362989323843417,190735844.0,,,,,,,,-1.0
479,14:02:26,795989861337591808,12:09:29,531.0,444172.0,304.0,213478296.0,UzoAduba,257,305,2580906410,13chesca17,0 days 01:52:57.000000000,1.2749003984063747,0.8426229508196721,2580906410.0,0.002307920823838437,0.4,0.8,1.6,0.4,0.035465933413545064,0.04811366570775446,0.0
480,14:02:27,795989866655969280,12:09:29,532.0,444172.0,304.0,213478296.0,UzoAduba,2731,418,2338417838,juljouanneau,0 days 01:52:58.000000000,1.274712304514606,6.533492822966507,2338417838.0,0.0020139366550120733,0.2,0.4,0.7,0.2,0.035465933413545064,0.03798013646637608,0.0
481,14:02:54,795989979092623360,12:09:29,533.0,444172.0,304.0,213478296.0,UzoAduba,432,715,258625000,tjskouteris,0 days 01:53:25.000000000,1.2696546656869951,0.6041958041958042,258625000.0,,,,,,,,-1.0
482,14:03:34,795990146235662336,12:09:29,534.0,444172.0,304.0,213478296.0,UzoAduba,365,866,380668537,Rdrjs,0 days 01:54:05.000000000,1.262235208181154,0.4214780600461894,380668537.0,0.0020139366550120733,0.4,0.4,0.4,0.7,0.025471598156045747,0.03798013646637608,0.0
483,14:04:09,795990294378455040,12:09:29,535.0,444173.0,304.0,213478296.0,UzoAduba,136,228,28034163,rachkate,0 days 01:54:40.000000000,1.255813953488372,0.5964912280701754,28034163.0,0.0020139366550120733,0.6,0.6,0.5,1.0,0.04918384795249982,0.03798013646637608,0.0
484,14:04:18,795990332513120256,12:09:29,536.0,444173.0,304.0,213478296.0,UzoAduba,447,434,46450638,krismkelly,0 days 01:54:49.000000000,1.2541733197851648,1.0299539170506913,46450638.0,0.002571043998532308,1.7,1.0,1.1,0.6,0.032659909566836086,0.05624491210051878,0.0
485,14:05:04,795990526562619393,12:09:29,537.0,444174.0,304.0,213478296.0,UzoAduba,488,376,96248607,Christen_Siler,0 days 01:55:35.000000000,1.245854361932228,1.2978723404255321,96248607.0,0.0024313661894161107,0.7,0.8,0.7,0.6,0.027677698437753848,0.05202936550695904,0.0
486,14:05:12,795990556618985472,12:09:29,538.0,444174.0,304.0,213478296.0,UzoAduba,192,386,731208718600261632,mirandatubb99,0 days 01:55:43.000000000,1.2444188391185365,0.4974093264248705,7.312087186002616e+17,0.09360841931572117,3.9,1.8,3.1,4.0,0.6310548366819692,0.4950575640080462,0.0
487,14:05:21,795990596976578560,12:09:29,540.0,444174.0,304.0,213478296.0,UzoAduba,96,267,262679842,t_pren,0 days 01:55:52.000000000,1.2428078250863062,0.3595505617977528,262679842.0,0.002910297329738761,2.3,0.8,3.9,1.9,0.045343501437382056,0.06565556198004288,0.0
488,14:05:22,795990600751448065,12:09:29,541.0,444174.0,304.0,213478296.0,UzoAduba,67,197,2835444257,lechannelchange,0 days 01:55:53.000000000,1.2426290809722422,0.3401015228426396,2835444257.0,0.0027296301902785666,0.5,0.7,0.7,0.4,0.045343501437382056,0.06078011352084069,0.0
489,14:06:03,795990769958010880,12:09:29,542.0,444174.0,304.0,213478296.0,UzoAduba,440,415,216154555,_meglew,0 days 01:56:34.000000000,1.235344581069488,1.0602409638554218,216154555.0,0.0021984408773070953,0.5,0.4,0.3,0.3,0.030068974042493608,0.04447883217419818,0.0
490,14:06:34,795990902795812864,12:09:29,543.0,444174.0,304.0,213478296.0,UzoAduba,825,751,1125359593,smileymytomlin,0 days 01:57:05.000000000,1.229893238434164,1.0985352862849531,1125359593.0,0.0018018679035892227,2.2,0.6,0.6,3.3,0.027677698437753848,0.02991382335142128,0.0
491,14:07:01,795991015136038912,12:09:29,544.0,444174.0,304.0,213478296.0,UzoAduba,204,203,377446787,BrandyHJones,0 days 01:57:32.000000000,1.2251843448667044,1.0049261083743843,377446787.0,0.0021984408773070953,0.6,0.8,0.5,0.5,0.032659909566836086,0.04447883217419818,0.0
492,14:07:20,795991094236508160,12:09:29,545.0,444175.0,304.0,213478296.0,UzoAduba,409,292,97150917,MelissaAnne729,0 days 01:57:51.000000000,1.2218922358930846,1.4006849315068493,97150917.0,,,,,,,,-1.0
493,14:07:38,795991169012527104,12:09:29,546.0,444175.0,304.0,213478296.0,UzoAduba,304,92,3069085424,timberthot,0 days 01:58:09.000000000,1.2187896741430384,3.3043478260869565,3069085424.0,0.0021984408773070953,0.9,0.6,2.7,0.7,0.045343501437382056,0.04447883217419818,0.0
494,14:07:42,795991185798086656,12:09:29,547.0,444175.0,304.0,213478296.0,UzoAduba,578,679,97138226,TheCdnCat,0 days 01:58:13.000000000,1.2181023544339489,0.8512518409425626,97138226.0,0.0018655051726169808,0.5,0.3,0.9,0.2,0.035465933413545064,0.032398754737074244,0.0
495,14:08:34,795991407420960769,12:09:29,548.0,444175.0,304.0,213478296.0,UzoAduba,120,95,14720999,warriormari,0 days 01:59:05.000000000,1.2092372288313509,1.263157894736842,14720999.0,0.0024313661894161107,1.5,0.4,0.5,1.1,0.038503444945083086,0.05202936550695904,0.0
496,14:09:47,795991711407345664,12:09:29,549.0,444175.0,304.0,213478296.0,UzoAduba,112,196,74456685,anbales,0 days 02:00:18.000000000,1.1970074812967582,0.5714285714285714,74456685.0,0.0021984408773070953,0.4,0.5,1.2,1.1,0.045343501437382056,0.04447883217419818,0.0
497,14:10:01,795991770727202816,12:09:29,550.0,444171.0,304.0,213478296.0,UzoAduba,139,481,533626482,Nishniinii,0 days 02:00:32.000000000,1.1946902654867255,0.288981288981289,533626482.0,0.003116817556886547,0.9,0.7,1.2,1.3,0.12588928944948308,0.07089257330076087,0.0
498,14:10:25,795991868844756992,12:09:29,551.0,444175.0,304.0,213478296.0,UzoAduba,2213,1642,97582853,noamross,0 days 02:00:56.000000000,1.1907386990077178,1.3477466504263094,97582853.0,0.006431292840898396,0.4,1.9,0.3,0.2,0.07945465272791494,0.1285158337598371,0.0
499,14:10:35,795991911442026496,12:09:29,552.0,444175.0,304.0,213478296.0,UzoAduba,226,274,322999756,HardRockHope,0 days 02:01:06.000000000,1.1890999174236168,0.8248175182481752,322999756.0,0.002307920823838437,0.4,1.0,0.7,0.3,0.04178983547133819,0.04811366570775446,0.0
500,14:10:47,795991961140424705,12:09:29,553.0,444175.0,304.0,213478296.0,UzoAduba,158,654,44449864,KnitterJen,0 days 02:01:18.000000000,1.1871393239901074,0.2415902140672783,44449864.0,0.0021009963244625067,0.4,0.6,1.8,0.6,0.0215615093045025,0.041106740219567735,0.0
501,14:10:50,795991975015157760,12:09:29,554.0,444175.0,304.0,213478296.0,UzoAduba,351,507,2724477037,ejrollinson,0 days 02:01:21.000000000,1.1866501854140914,0.6923076923076923,2724477037.0,0.007183846426565749,0.3,1.1,0.5,0.2,0.07945465272791494,0.13802618960216584,0.0
502,14:10:53,795991990286610432,12:09:29,555.0,444175.0,304.0,213478296.0,UzoAduba,57,167,1102618116,osbornek21,0 days 02:01:24.000000000,1.1861614497528832,0.3413173652694611,1102618116.0,,,,,,,,-1.0
503,14:11:10,795992059018641408,12:09:29,557.0,444175.0,304.0,213478296.0,UzoAduba,196,243,2195338490,bryanb98,0 days 02:01:41.000000000,1.1833995343103685,0.8065843621399177,2195338490.0,0.002307920823838437,2.3,1.2,0.7,0.9,0.035465933413545064,0.04811366570775446,0.0
504,14:11:36,795992170067066881,12:09:29,558.0,444175.0,304.0,213478296.0,UzoAduba,865,471,276561398,NNLYS,0 days 02:02:07.000000000,1.179200218370411,1.836518046709129,276561398.0,0.0043042404804791,1.7,0.6,1.8,0.9,0.053331280568962636,0.09590276214117437,0.0
505,14:12:01,795992275486707713,12:09:29,559.0,444175.0,304.0,213478296.0,UzoAduba,1073,304,293715700,MGarciaWrites,0 days 02:02:32.000000000,1.17519042437432,3.5296052631578947,293715700.0,0.003940623559956331,0.4,1.6,0.6,0.5,0.038503444945083086,0.08899515596679244,0.0
506,14:12:03,795992282100944896,12:09:29,560.0,444171.0,304.0,213478296.0,UzoAduba,1391,1171,85729577,FallonStone,0 days 02:02:34.000000000,1.1748708186021213,1.1878736122971818,85729577.0,0.002910297329738761,0.5,1.4,0.4,0.2,0.030068974042493608,0.06565556198004288,0.0
507,14:12:18,795992345695186944,12:09:29,561.0,444175.0,304.0,213478296.0,UzoAduba,228,249,20111323,BuildngAnEmpire,0 days 02:02:49.000000000,1.1724793051974487,0.9156626506024096,20111323.0,0.006431292840898396,0.7,1.0,0.9,0.3,0.04178983547133819,0.1285158337598371,0.0
508,14:13:55,795992750567071744,12:09:29,563.0,444176.0,304.0,213478296.0,UzoAduba,11856,2348,454501787,GrowingOWN,0 days 02:04:26.000000000,1.1572461826948834,5.049403747870528,454501787.0,0.0057783009738140365,0.8,0.6,1.8,0.7,0.08592399976334196,0.11956986651967942,0.0
509,14:14:24,795992871476363264,12:09:29,564.0,444176.0,304.0,213478296.0,UzoAduba,1115,1184,280562915,IamMidnight38,0 days 02:04:55.000000000,1.152768512341561,0.941722972972973,280562915.0,,,,,,,,-1.0
510,14:14:26,795992879894298624,12:09:29,565.0,444176.0,304.0,213478296.0,UzoAduba,210,360,314019233,magdalenetvcker,0 days 02:04:57.000000000,1.1524609843937574,0.5833333333333334,314019233.0,0.0021009963244625067,0.5,0.4,0.6,0.3,0.027677698437753848,0.041106740219567735,0.0
511,14:14:29,795992895195123714,12:09:29,566.0,444176.0,304.0,213478296.0,UzoAduba,109,196,79911069,SliceAimmons,0 days 02:05:00.000000000,1.1520000000000001,0.5561224489795918,79911069.0,0.010164988287386762,0.7,0.6,0.8,0.3,0.16847316644464133,0.1701324265302999,0.0
512,14:14:29,795992895476133890,12:09:29,566.0,444176.0,304.0,213478296.0,UzoAduba,677,2036,2186830370,oleary_abby,0 days 02:05:00.000000000,1.1520000000000001,0.3325147347740668,2186830370.0,0.0043042404804791,0.8,0.8,0.3,0.9,0.07945465272791494,0.09590276214117437,0.0
513,14:14:30,795992897619365888,12:09:29,568.0,444176.0,304.0,213478296.0,UzoAduba,134,198,2981643105,Martha_Nectaar,0 days 02:05:01.000000000,1.1518464204772696,0.6767676767676768,2981643105.0,0.0019358455432931128,0.7,0.6,0.4,3.4,0.030068974042493608,0.03508264339315584,0.0
514,14:14:37,795992926106972160,12:09:29,569.0,444172.0,304.0,213478296.0,UzoAduba,273,989,271374786,rovingblonde,0 days 02:05:08.000000000,1.1507725093233885,0.2760364004044489,271374786.0,0.0057783009738140365,0.6,0.7,3.8,1.4,0.14589765727494236,0.11956986651967942,0.0
515,14:14:52,795992991387172864,12:09:29,570.0,444172.0,304.0,213478296.0,UzoAduba,327,345,265286719,girl_genius234,0 days 02:05:23.000000000,1.148478000797554,0.9478260869565216,265286719.0,0.0020139366550120733,0.4,0.5,0.4,0.3,0.032659909566836086,0.03798013646637608,0.0
516,14:15:25,795993127676952576,12:09:29,571.0,444176.0,304.0,213478296.0,UzoAduba,57,248,250639622,Nerdyfr,0 days 02:05:56.000000000,1.143462149285336,0.2298387096774193,250639622.0,0.0238115685424356,4.3,0.9,1.3,4.8,0.1807672693005155,0.26734400306340506,0.0
517,14:16:14,795993333604569088,12:09:29,572.0,444172.0,304.0,213478296.0,UzoAduba,26,211,2411965352,TheJoeyHernande,0 days 02:06:45.000000000,1.1360946745562128,0.12322274881516587,2411965352.0,0.0057783009738140365,2.0,0.8,0.9,3.0,0.06263387811083082,0.11956986651967942,0.0
518,14:17:20,795993613587087361,12:09:29,574.0,444177.0,304.0,213478296.0,UzoAduba,30,799,317515261,heavenlythe1,0 days 02:07:51.000000000,1.1263199061400078,0.037546933667083865,317515261.0,,,,,,,,-1.0
519,14:17:25,795993633644249088,12:09:29,575.0,444177.0,304.0,213478296.0,UzoAduba,269,456,64802988,moreofmiranda,0 days 02:07:56.000000000,1.1255862428348098,0.5899122807017544,64802988.0,0.0019358455432931128,0.2,0.3,0.6,0.2,0.027677698437753848,0.03508264339315584,0.0
520,14:18:55,795994008459890692,12:09:29,577.0,444178.0,304.0,213478296.0,UzoAduba,201,232,132307714,beyoncebrooksjr,0 days 02:09:26.000000000,1.1125418490857584,0.8663793103448276,132307714.0,,,,,,,,-1.0
