user_id,cap,content_score,display_score,friend_score,network_score,sentiment_score,english_score,universal_score
740928906,0.116935967,1.5,,2,2.7,2.3,0.548702008,0.536176148
1555236642,,,,,,,,
485300465,0.011448498,4.3,,0.9,1.5,1.8,0.252653217,0.182079031
3742043794,0.026940289,3.9,,1.2,1,2.7,0.380551857,0.283782475
3092067141,,,,,,,,
785879130625626112,,,,,,,,
874176139,0.130655984,0.6,,1.2,3.2,0.6,0.341219355,0.556587037
793161025373687808,0.415825951,4.5,,4.6,4.6,4.6,0.8701192,0.771304479
396731070,0.00272963,0.2,,0.6,0.5,0.6,0.062633878,0.060780114
73502819,0.003353677,0.9,,1.4,0.5,1.1,0.062633878,0.076513107
45223116,0.010164988,1.6,,1.4,1.2,2.6,0.092866954,0.170132427
38716180,0.026940289,1.6,,1.4,2.4,2.6,0.360651907,0.283782475
783695717281988608,0.003940624,0.7,,1,2,0.4,0.100309357,0.088995156
33398863,0.00430424,0.6,,1,0.5,1.6,0.100309357,0.095902762
775838313454317570,0.162307584,0.7,,1.3,2.8,1.9,0.236883777,0.596776171
350423256,,,,,,,,
300407167,0.008048111,2.3,,0.8,2.4,2.5,0.221806472,0.148120708
3141045887,,,,,,,,
16655702,,,,,,,,
48376811,0.003626193,0.2,,0.5,0.4,0.2,0.038503445,0.082539663
439881142,0.010164988,1.4,,0.8,0.9,1.1,0.168473166,0.170132427
33945921,0.026940289,1.6,,1.6,3,2,0.193749479,0.283782475
66499214,0.002431366,0.8,,0.7,1.2,0.3,0.062633878,0.052029366
305430740,,,,,,,,
153580253,0.011448498,0.8,,1.9,1.4,0.7,0.108277007,0.182079031
4122056133,0.060559163,0.7,,1.2,0.8,1.3,0.360651907,0.413569898
34033070,0.006431293,1.8,,1.1,2.2,2.1,0.092866954,0.128515834
2194010996,,,,,,,,
259119456,0.075193114,1.5,,2.8,1.2,2.7,0.484864583,0.454005729
1689689106,0.00272963,2.5,,0.9,2.4,1.6,0.108277007,0.060780114
2729597328,0.003940624,0.9,,1.2,0.9,2.5,0.145897657,0.088995156
793887941709991936,0.008048111,0.2,,0.7,0.5,0.3,0.092866954,0.148120708
1078209889,,,,,,,,
722519027541753862,,,,,,,,
172615478,0.011448498,1.7,,1.6,1.1,0.6,0.168473166,0.182079031
722519027541753862,,,,,,,,
2913303223,,,,,,,,
327040976,0.003626193,0.4,,1,2.1,0.7,0.053331281,0.082539663
283677281,0.162307584,2.2,,3,1.5,3.3,0.548702008,0.596776171
785474108356173824,,,,,,,,
139714421,,,,,,,,
14686696,0.002910297,1.4,,1.1,2.2,2.1,0.057807183,0.065655562
3407317754,,,,,,,,
29916776,0.008048111,0.6,,0.8,2.8,1.4,0.06783457,0.148120708
3213903741,0.003116818,1.7,,0.7,0.8,1.3,0.03265991,0.070892573
427052965,0.043420869,0.8,,1.6,1.4,2,0.193749479,0.355186217
23006862,0.018599227,2.4,,0.9,1.5,1.1,0.053331281,0.236336911
192361590,0.05430461,4.6,,3.2,4.2,3.3,0.463592191,0.39374646
4865696938,0.011448498,3.6,,1.4,1.6,4.3,0.092866954,0.182079031
591044447,0.001744033,0.3,,0.2,0.5,0.3,0.021561509,0.027614043
2236416469,0.043420869,1,,1.4,1.2,1.7,0.322306022,0.355186217
216172986,0.011448498,1.5,,1,1.1,1.2,0.168473166,0.182079031
454078919,0.001691229,0.6,,0.4,0.5,0.3,0.019832967,0.025486425
3403408348,,,,,,,,
407273164,0.003116818,1.2,,0.6,1.4,0.4,0.041789835,0.070892573
2742167495,0.001865505,0.4,,0.4,0.8,0.3,0.03265991,0.032398755
742015734461517824,,,,,,,,
2727241591,0.003116818,1.4,,0.7,0.9,2.1,0.062633878,0.070892573
2302371355,0.002198441,1.4,,0.6,0.7,0.7,0.025471598,0.044478832
4856015151,0.083851147,4.8,,1.4,2.4,4.5,0.484864583,0.474488541
929993126,,,,,,,,
567455591,0.003940624,2.6,,0.3,0.9,3.4,0.079454653,0.088995156
2894948433,0.00272963,0.9,,0.8,2.8,3,0.062633878,0.060780114
3065876967,,,,,,,,
23920295,0.048615291,2.1,,1.4,2.5,1.5,0.180767269,0.374266788
1400921024,0.00272963,3.3,,0.5,1.6,1.6,0.045343501,0.060780114
782610512936771585,,,,,,,,
831087541,0.325413494,2.5,,2.8,1.9,1.7,0.740529101,0.724840216
4651265777,,,,,,,,
763737994603954176,0.004725362,1.4,,1.2,0.5,0.3,0.073433262,0.103285735
756897157807038464,0.009037049,0.7,,1.4,0.5,1.1,0.116795374,0.158817464
785801640,,,,,,,,
554142092,0.002100996,0.4,,1.7,0.8,3.4,0.053331281,0.04110674
43391167,0.003116818,0.4,,1.6,0.9,0.4,0.041789835,0.070892573
3961381816,0.145776203,1.2,,2.2,1.5,1.7,0.400861391,0.576808656
740927705357651968,,,,,,,,
2591750772,,,,,,,,
1409596813,0.003116818,2.2,,1,0.8,2.3,0.079454653,0.070892573
2552951702,,,,,,,,
786588903805296642,0.00430424,0.4,,1,0.4,0.4,0.108277007,0.095902762
797219666,0.003940624,0.7,,1.9,0.7,0.7,0.085924,0.088995156
23028301,0.002307921,0.7,,0.8,0.9,0.6,0.038503445,0.048113666
4791623054,0.1803031,2,,2.1,3.4,1.5,0.527496824,0.616428063
48866739,0.093608419,3,,2.3,1.3,3.2,0.463592191,0.495057564
736931966994513920,0.943835403,0.6,,1.3,1.8,0.7,0.8701192,0.97351286
283199259,0.002100996,0.7,,0.7,0.9,1.5,0.045343501,0.04110674
172052155,0.002571044,0.9,,1.1,1.1,0.4,0.027677698,0.056244912
48212853,0.004725362,2.7,,1.4,2.5,2.1,0.116795374,0.103285735
2882467303,0.016452305,0.4,,2.3,1.1,0.9,0.125889289,0.221795688
4148586741,0.002307921,0.3,,0.3,0.4,0.2,0.073433262,0.048113666
125187110,0.199882599,4.1,,2.8,3.8,4.4,0.826453204,0.63570684
746778256288817153,0.067479061,2.8,,1.6,1.9,0.6,0.180767269,0.433677434
14744202,0.008048111,1.2,,1,1,1.3,0.125889289,0.148120708
250365695,,,,,,,,
724643602538893314,0.018599227,2,,0.7,1.1,3,0.135582577,0.236336911
27881264,0.009037049,0.4,,1.2,1.3,0.6,0.116795374,0.158817464
125160875,0.004725362,0.7,,0.8,1.6,0.7,0.06783457,0.103285735
389768787,0.00430424,1.3,,0.7,1.1,1.4,0.100309357,0.095902762
725809806095859714,0.162307584,3.3,,0.9,2.1,2,0.135582577,0.596776171
3305977777,0.008048111,3.3,,1,2,1.7,0.038503445,0.148120708
3292660747,,,,,,,,
341678317,0.011448498,0.7,,1.4,0.8,0.9,0.073433262,0.182079031
4316449093,0.003940624,0.4,,1,2.6,0.6,0.041789835,0.088995156
2561543528,0.021041094,0.3,,0.7,1.3,1.2,0.062633878,0.251523348
768937816709562368,0.00521331,1.6,,0.8,0.9,1.7,0.06783457,0.111167191
4496838508,,,,,,,,
720667278254206976,0.008048111,2.5,,2.5,0.7,3.8,0.125889289,0.148120708
971370979,0.002100996,1.4,,0.8,0.5,2.2,0.030068974,0.04110674
3070171560,0.005778301,0.4,,1.5,1.6,0.4,0.135582577,0.119569867
116064137,,,,,,,,
135290629,,,,,,,,
713674635179593728,0.269683227,3.6,,3.3,4.4,4.3,0.924093996,0.690801916
195540291,0.003353677,1.4,,1.4,1,0.4,0.057807183,0.076513107
571032079,0.021041094,0.5,,1.1,0.5,0.4,0.073433262,0.251523348
11296122,0.006431293,2.6,,0.8,1.3,3,0.145897657,0.128515834
778015513972772864,0.531963409,0.5,,2.6,3.4,0.5,0.360651907,0.824211883
2573939444,0.104603479,1.4,,1.7,2.9,2.6,0.322306022,0.515643331
1636486538,0.005778301,0.5,,1.2,0.8,0.5,0.057807183,0.119569867
785351004212514816,,,,,,,,
1942152170,,,,,,,,
600152901,0.023811569,0.7,,0.8,1.2,1.8,0.286212062,0.267344003
3207558219,0.002571044,1.2,,0.5,0.8,0.8,0.045343501,0.056244912
272114651,0.005778301,1.3,,0.5,0.5,0.7,0.079454653,0.119569867
785960947831537664,,,,,,,,
2890185316,0.003116818,0.3,,0.7,1.1,0.3,0.030068974,0.070892573
795655121782865920,0.010164988,0.6,,1.4,0.9,0.4,0.092866954,0.170132427
169315871,0.00272963,3.8,,0.9,0.9,2.1,0.053331281,0.060780114
2832279907,0.003353677,1.2,,0.4,1.1,0.9,0.03265991,0.076513107
341678317,0.011448498,0.7,,1.4,0.8,0.9,0.073433262,0.182079031
874701830,0.002307921,0.3,,0.4,0.5,0.9,0.116795374,0.048113666
48336703,0.003116818,0.4,,0.6,0.4,0.4,0.030068974,0.070892573
270630789,0.026940289,1.2,,1,2.2,2.1,0.207427967,0.283782475
2555864189,0.007183846,2.4,,1.6,0.7,4.2,0.100309357,0.13802619
791893795,0.011448498,1.7,,1.6,3.2,2.1,0.221806472,0.182079031
103457614,,,,,,,,
343502781,0.002571044,0.6,,0.7,0.9,0.2,0.035465933,0.056244912
18600338,,,,,,,,
2579934596,0.002910297,0.6,,0.9,1.1,0.4,0.057807183,0.065655562
347229647,,,,,,,,
193352925,0.00521331,0.3,,0.8,0.3,0.5,0.027677698,0.111167191
16963034,0.162307584,4.2,,3.2,2.8,4,0.813871734,0.596776171
783458223806291968,0.002571044,1.9,,1.7,0.5,3.1,0.085924,0.056244912
21965432,,,,,,,,
2582198077,0.016452305,0.3,,1.4,0.8,1.3,0.207427967,0.221795688
340107541,,,,,,,,
1939536996,0.006431293,0.9,,0.8,0.8,1.1,0.092866954,0.128515834
19148169,0.00272963,1.1,,1.4,1.3,0.4,0.06783457,0.060780114
1471218535,0.075193114,3.4,,2.5,3.7,4,0.360651907,0.454005729
3254907853,,,,,,,,
414779767,0.003353677,0.4,,0.4,1.1,0.8,0.027677698,0.076513107
760864021574672384,,,,,,,,
149714707,,,,,,,,
2513390720,0.004725362,1,,1.1,0.8,0.4,0.135582577,0.103285735
49190063,0.093608419,0.2,,1.8,0.8,0.3,0.322306022,0.495057564
82542619,,,,,,,,
1421762887,0.043420869,1.9,,1.6,1.3,1.1,0.108277007,0.355186217
900422131,0.00521331,0.8,,1.8,2.2,0.5,0.108277007,0.111167191
72745584,0.007183846,1.7,,0.6,1.6,4.5,0.156855103,0.13802619
24517955,0.021041094,1,,1.6,0.7,0.6,0.221806472,0.251523348
926641795,0.03867703,1.5,,1.6,2,0.9,0.168473166,0.336555195
552177503,0.007183846,0.3,,0.6,1.6,0.5,0.049183848,0.13802619
713096110701551616,,,,,,,,
529662586,0.296768766,2.1,,2.3,2.8,4.1,0.740529101,0.708112627
1954239650,0.006431293,1.6,,0.6,2.9,2.4,0.156855103,0.128515834
239911261,,,,,,,,
732800401720905729,0.002013937,1,,1,1.5,0.8,0.049183848,0.037980136
784097151483731970,0.016452305,0.8,,1,1.2,0.5,0.193749479,0.221795688
3404793491,0.002910297,0.9,,0.6,1.7,2.2,0.221806472,0.065655562
788552327846322176,0.011448498,0.3,,0.8,1,0.4,0.073433262,0.182079031
265500719,,,,,,,,
17835700,0.016452305,1.2,,1.7,1,0.9,0.207427967,0.221795688
223441186,0.00521331,0.8,,0.9,1.1,0.3,0.041789835,0.111167191
24310626,0.003626193,3.9,,0.8,1.4,2.9,0.079454653,0.082539663
759850368272654336,0.008048111,1.2,,0.8,0.6,3,0.252653217,0.148120708
3185745668,0.021041094,2.5,,2.4,2.2,0.9,0.193749479,0.251523348
308878627,0.002013937,0.3,,0.5,0.6,0.3,0.019832967,0.037980136
514795235,0.004725362,0.7,,0.8,0.7,0.4,0.053331281,0.103285735
793837021248753666,0.023811569,4.2,,1.2,2,4.1,0.286212062,0.267344003
2153532818,0.00521331,1.1,,1,1.6,0.4,0.108277007,0.111167191
305877707,0.083851147,0.3,,2.3,0.3,0.4,0.100309357,0.474488541
992310697,0.003940624,2.2,,0.4,2.7,1.3,0.079454653,0.088995156
2878071201,0.001642796,1.1,,0.4,0.4,0.8,0.027677698,0.023518772
2305442562,0.048615291,1.1,,3.1,1.6,0.6,0.252653217,0.374266788
635853773,0.002100996,0.4,,0.7,2.2,0.7,0.03265991,0.04110674
3414259312,0.008048111,0.7,,2.4,2.2,0.6,0.073433262,0.148120708
2828246426,0.034358494,2.7,,1.6,1.2,3.9,0.506191959,0.318418856
372240477,0.03867703,0.9,,1.2,1.6,0.6,0.442451481,0.336555195
515061279,0.001691229,0.4,,0.2,0.3,0.3,0.023437101,0.025486425
712845360197017600,0.004725362,2.2,,1.3,1,0.6,0.125889289,0.103285735
751147404649529344,0.060559163,1.1,,2,0.9,0.9,0.116795374,0.413569898
50422189,0.003626193,0.3,,0.7,1,0.3,0.041789835,0.082539663
2234847679,,,,,,,,
714793656595714049,,,,,,,,
2475022843,0.002307921,0.9,,0.6,1.2,0.4,0.041789835,0.048113666
783530054865285120,0.023811569,3.3,,2.9,2.6,2.8,0.180767269,0.267344003
627071733,0.002307921,0.5,,0.3,0.6,0.2,0.021561509,0.048113666
2302007520,0.002013937,2.6,,0.8,0.7,1.1,0.073433262,0.037980136
120843307,0.075193114,4.2,,2,2.8,1.5,0.380551857,0.454005729
2983247831,0.008048111,0.4,,1.5,1.2,0.5,0.049183848,0.148120708
26172937,0.00272963,0.7,,0.8,3.3,0.6,0.041789835,0.060780114
51791534,0.009037049,0.5,,0.9,1.1,0.3,0.092866954,0.158817464
43233522,0.002100996,0.3,,0.4,0.7,0.6,0.019832967,0.04110674
702874160528121856,0.011448498,2.3,,2.2,2.8,1.2,0.168473166,0.182079031
779774736108748800,0.002307921,1.1,,0.8,1.4,0.9,0.079454653,0.048113666
795810047406247937,,,,,,,,
310255632,0.043420869,2.2,,1.7,2.8,1.6,0.286212062,0.355186217
383792647,0.00430424,1.1,,2,2.4,0.6,0.073433262,0.095902762
2299826742,0.009037049,0.8,,0.5,2.5,1.4,0.092866954,0.158817464
274008401,,,,,,,,
767097077184749568,0.008048111,0.9,,0.7,0.9,1.7,0.085924,0.148120708
2520301311,0.002307921,0.5,,0.3,0.8,0.7,0.062633878,0.048113666
709779601,0.014565852,0.8,,0.8,0.9,0.5,0.125889289,0.207905573
3406289068,0.021041094,1.2,,2,3,2.6,0.221806472,0.251523348
745657927889887232,0.003940624,1.3,,1,0.9,0.6,0.057807183,0.088995156
221526580,,,,,,,,
757660463228391424,0.043420869,2.9,,1.6,1.9,1.4,0.286212062,0.355186217
14916123,,,,,,,,
128057998,0.003626193,3.1,,0.6,0.9,1,0.049183848,0.082539663
492744142,,,,,,,,
787902439433175040,0.001935846,0.6,,0.4,2.4,1.1,0.035465933,0.035082643
3403315223,0.010164988,1.2,,0.8,0.9,0.8,0.062633878,0.170132427
996730357,0.162307584,2.1,,3.7,4.6,3,0.463592191,0.596776171
1105578876,0.001865505,1.1,,0.3,2,0.6,0.025471598,0.032398755
17695265,0.002910297,0.9,,1,0.7,0.7,0.049183848,0.065655562
776187677183909888,0.093608419,2.9,,2.2,1.3,2.2,0.442451481,0.495057564
365729749,0.014565852,1.8,,1,1.3,2.1,0.221806472,0.207905573
3408607037,0.00521331,1.4,,0.9,1.3,1.2,0.045343501,0.111167191
2206694669,0.011448498,1.7,,2,1.1,1.6,0.269102246,0.182079031
756240828,0.05430461,2.2,,0.6,3.1,0.6,0.156855103,0.39374646
779122026824933379,0.00272963,0.5,,1.1,1.3,0.3,0.108277007,0.060780114
73928056,0.014565852,0.5,,0.8,0.7,0.8,0.135582577,0.207905573
3281706252,0.003353677,0.7,,0.8,0.9,0.5,0.116795374,0.076513107
2203224031,0.023811569,0.9,,1.2,1.5,1.3,0.269102246,0.267344003
4195585301,0.003116818,1.3,,1.2,1.9,3.5,0.108277007,0.070892573
31934987,0.014565852,0.6,,1.3,2.5,0.7,0.116795374,0.207905573
90753734,0.093608419,1.2,,1.7,3,1.5,0.442451481,0.495057564
766807664915513344,0.010164988,0.6,,1.4,1.6,1.5,0.092866954,0.170132427
38637761,,,,,,,,
312329794,,,,,,,,
85466292,0.003940624,0.3,,0.6,0.5,0.8,0.038503445,0.088995156
3052568474,,,,,,,,
467660001,,,,,,,,
232339373,,,,,,,,
1439159364,0.007183846,1.4,,1.2,0.7,0.6,0.079454653,0.13802619
1161161875,0.1803031,1.6,,1.9,1.4,0.4,0.688417762,0.616428063
25395278,0.003353677,1.3,,0.5,1.2,0.3,0.168473166,0.076513107
4127337021,0.043420869,2,,1.4,1.3,2.6,0.527496824,0.355186217
4894947043,,,,,,,,
1686212756,0.004725362,1,,1.6,1.7,1.2,0.079454653,0.103285735
324809116,0.004725362,1.7,,0.4,1.8,0.7,0.085924,0.103285735
125645228,,,,,,,,
326388275,,,,,,,,
247591270,0.010164988,1.1,,0.8,1,1.5,0.145897657,0.170132427
504950994,0.00272963,0.7,,0.5,0.5,0.5,0.057807183,0.060780114
606667250,0.001935846,1.7,,0.8,1.2,1.7,0.041789835,0.035082643
54258469,,,,,,,,
2162085091,0.199882599,4.6,,4.3,4.3,4.4,0.590512927,0.63570684
1078510842,0.016452305,0.5,,1.5,1,0.7,0.135582577,0.221795688
269542314,0.016452305,3.6,,4.6,4.6,2.6,0.400861391,0.221795688
4795998913,0.003626193,2.5,,0.7,1,4,0.135582577,0.082539663
743187056696795136,0.060559163,4.5,,1.2,1.9,3.8,0.269102246,0.413569898
3622516212,0.001935846,1.7,,0.8,0.8,1.1,0.049183848,0.035082643
33892897,,,,,,,,
3052573632,,,,,,,,
2398138445,0.00430424,1.4,,0.5,1.3,1.3,0.053331281,0.095902762
756754128009883648,0.00521331,0.4,,0.9,1.1,0.8,0.207427967,0.111167191
2950610231,,,,,,,,
2599037989,0.006431293,0.8,,3.4,1.3,3.8,0.053331281,0.128515834
244189302,,,,,,,,
705547111698280449,0.006431293,0.4,,1.6,0.4,0.7,0.092866954,0.128515834
2162085091,0.199882599,4.6,,4.3,4.3,4.4,0.590512927,0.63570684
539062114,0.005778301,0.3,,1,0.5,0.3,0.045343501,0.119569867
1240237700,0.003116818,0.3,,0.5,0.3,0.6,0.049183848,0.070892573
54077119,0.116935967,3.8,,2.9,2.8,4.3,0.484864583,0.536176148
3305227698,0.001935846,0.3,,0.4,0.9,0.6,0.035465933,0.035082643
3299066132,,,,,,,,
117401797,,,,,,,,
2969356258,0.003116818,1.5,,1.4,0.6,1,0.135582577,0.070892573
780583778322231296,0.006431293,1.2,,1.4,1.9,2.2,0.116795374,0.128515834
3291559521,0.002431366,3,,0.7,1.1,2.6,0.145897657,0.052029366
538588302,0.003626193,1.4,,1,0.8,0.5,0.108277007,0.082539663
208658938,0.002307921,0.6,,0.9,2.8,0.4,0.057807183,0.048113666
172970851,0.005778301,1.5,,1.4,1.8,2.3,0.062633878,0.119569867
718319754,,,,,,,,
36450120,0.016452305,2.5,,2.4,3.7,2.6,0.269102246,0.221795688
20754187,0.003626193,1.1,,0.9,2.2,2,0.100309357,0.082539663
398393025,,,,,,,,
733212700659093504,0.002910297,0.3,,1,0.4,0.4,0.057807183,0.065655562
736750781093707776,0.003116818,0.3,,1,0.4,0.7,0.062633878,0.070892573
1109275968,0.001801868,0.3,,0.3,0.3,0.4,0.027677698,0.029913823
21651653,0.005778301,1.3,,1.5,3.3,1,0.193749479,0.119569867
263008833,0.011448498,0.4,,0.4,1,0.4,0.156855103,0.182079031
553605269,0.016452305,4.5,,1.1,0.8,1.2,0.156855103,0.221795688
20938100,0.003626193,0.3,,0.8,0.7,0.3,0.045343501,0.082539663
4696877743,0.016452305,0.6,,1.6,0.8,0.7,0.207427967,0.221795688
41949140,0.03867703,3.9,,2.6,2.9,3.6,0.610975721,0.336555195
1418775942,0.030450445,2.7,,1.3,3.3,3.4,0.463592191,0.300816712
713516753846796289,0.021041094,1.7,,3,3.9,2.9,0.360651907,0.251523348
356324005,,,,,,,,
706189400829513728,,,,,,,,
749703270550175744,0.002910297,0.6,,0.9,1.1,0.7,0.057807183,0.065655562
34426274,,,,,,,,
782624583316758528,0.009037049,0.3,,0.8,0.4,0.4,0.079454653,0.158817464
2163093254,0.03867703,0.6,,2.1,1.3,0.4,0.062633878,0.336555195
4083975515,0.00272963,0.4,,0.8,0.5,0.4,0.035465933,0.060780114
2246109049,0.010164988,1.7,,1,0.7,2.2,0.125889289,0.170132427
2915923053,0.00521331,0.5,,0.4,1.6,0.3,0.053331281,0.111167191
86035869,0.011448498,2.5,,0.8,1,2.4,0.193749479,0.182079031
21877213,,,,,,,,
423671675,0.00430424,0.6,,1.6,1.2,0.6,0.073433262,0.095902762
2247787315,0.269683227,2.2,,1.2,2.4,0.8,0.506191959,0.690801916
4478645592,0.009037049,1.1,,0.9,1.3,0.5,0.108277007,0.158817464
2784361440,0.003626193,1.1,,0.8,1.4,1,0.049183848,0.082539663
45504625,,,,,,,,
2183861525,0.162307584,3.3,,2.8,2.9,4.3,0.786626298,0.596776171
3027925330,0.003940624,0.2,,0.8,0.6,0.2,0.062633878,0.088995156
341678317,0.010164988,0.5,,1.5,0.6,1.1,0.079454653,0.170132427
714646234,0.021041094,3.4,,1.2,1.9,1.3,0.221806472,0.251523348
1950559802,0.00272963,0.6,,1.3,0.7,0.4,0.041789835,0.060780114
2670518532,,,,,,,,
787814782665711620,,,,,,,,
3006835972,0.002910297,0.7,,0.9,1.5,0.3,0.035465933,0.065655562
721820289147928578,0.007183846,1.1,,1,1.6,0.7,0.079454653,0.13802619
149707496,0.415825951,2.9,,3.7,2.5,1.9,0.590512927,0.771304479
337062648,0.00521331,0.8,,1.5,1.8,2.9,0.108277007,0.111167191
733045732916232193,,,,,,,,
2880418362,,,,,,,,
558796482,0.003353677,0.9,,1,0.7,0.2,0.085924,0.076513107
264399170,0.002307921,1.5,,1,1.1,1.1,0.035465933,0.048113666
4548789923,0.003116818,0.3,,0.7,0.3,0.4,0.085924,0.070892573
4670962298,0.00430424,1.1,,0.9,0.7,0.3,0.092866954,0.095902762
246179810,0.104603479,1.3,,2,4.1,2.1,0.442451481,0.515643331
43978407,,,,,,,,
260201071,,,,,,,,
513662682,0.001801868,0.7,,0.3,0.6,1.7,0.030068974,0.029913823
40311118,0.002013937,0.7,,0.9,1.1,0.6,0.06783457,0.037980136
714816341480333312,0.018599227,1.2,,2.3,3.4,1.1,0.286212062,0.236336911
404781333,0.002198441,3.2,,0.7,0.6,2.5,0.049183848,0.044478832
35132551,0.002910297,0.8,,0.6,1,0.4,0.045343501,0.065655562
72998626,0.006431293,3.8,,1.2,2,4.1,0.116795374,0.128515834
348507781,0.296768766,2.8,,2.4,3.1,3.1,0.650690103,0.708112627
497399405,0.002571044,0.3,,1,1.2,0.3,0.021561509,0.056244912
285202344,0.001935846,0.4,,0.4,0.4,0.6,0.025471598,0.035082643
2931653186,,,,,,,,
14950919,0.003116818,0.4,,1,0.5,0.3,0.023437101,0.070892573
280032759,,,,,,,,
2821199591,0.104603479,3.4,,2.5,3.3,2.1,0.442451481,0.515643331
28618917,0.012907437,0.3,,1.2,0.5,0.3,0.085924,0.194667737
621820328,0.003353677,1.4,,2.6,1.2,3.2,0.073433262,0.076513107
625827730,0.130655984,3.4,,2.4,2.8,4.2,0.341219355,0.556587037
754907916361052160,0.007183846,0.5,,0.6,1.8,0.6,0.06783457,0.13802619
807646010,,,,,,,,
419086486,0.002431366,4.3,,0.4,1.3,4.7,0.057807183,0.052029366
1651248962,0.001691229,0.5,,0.5,1.1,0.5,0.027677698,0.025486425
4908634933,0.05430461,0.3,,0.8,1.2,0.3,0.303957332,0.39374646
1327545288,0.003353677,1.2,,1.1,1.3,0.5,0.073433262,0.076513107
40753040,0.007183846,0.7,,1,1.6,2.6,0.168473166,0.13802619
260634454,0.067479061,3.7,,2.5,2.2,3,0.548702008,0.433677434
749700931478958080,0.067479061,1.2,,1.5,3.4,2.1,0.116795374,0.433677434
253074764,,,,,,,,
388493964,0.003116818,0.7,,1.2,2.6,0.8,0.073433262,0.070892573
3369487119,0.003353677,1.1,,1.3,1.7,0.6,0.100309357,0.076513107
36436573,0.021041094,1.3,,1.2,0.9,0.7,0.06783457,0.251523348
35863860,,,,,,,,
340129187,0.002198441,0.4,,0.3,0.3,0.4,0.025471598,0.044478832
15184043,0.003940624,1.1,,0.6,1.7,1.1,0.041789835,0.088995156
237445240,0.002100996,0.4,,0.5,1.3,0.3,0.041789835,0.04110674
1378947301,0.014565852,2.6,,1.7,0.7,3.9,0.145897657,0.207905573
1321240218,0.661263571,1.2,,2.1,3.7,2.8,0.631054837,0.876204548
769662374508920832,,,,,,,,
407028150,0.003353677,2.4,,0.7,1.2,2.2,0.030068974,0.076513107
506829723,0.002571044,0.7,,0.6,1,0.3,0.057807183,0.056244912
3049665522,,,,,,,,
1583545832,0.021041094,0.6,,1.8,2.5,0.9,0.207427967,0.251523348
3157589276,0.003116818,1.5,,0.8,0.5,0.6,0.073433262,0.070892573
32665051,0.00430424,1.1,,0.5,1.7,1.8,0.06783457,0.095902762
621820328,0.003353677,1.4,,2.6,1.2,3.2,0.073433262,0.076513107
2312152717,0.018599227,1.1,,0.9,0.5,1,0.125889289,0.236336911
767374930505715712,0.00430424,0.7,,1.5,0.8,0.7,0.079454653,0.095902762
186278633,0.145776203,3.1,,2.3,2.8,1.8,0.688417762,0.576808656
761065000504930305,0.034358494,0.9,,0.7,1.4,0.4,0.193749479,0.318418856
839886192,0.00521331,3.7,,1.2,1.9,4.4,0.108277007,0.111167191
158715511,0.009037049,1.3,,1.2,1.9,4.1,0.269102246,0.158817464
717248692789579776,,,,,,,,
124852753,0.002100996,1.7,,0.5,0.7,0.9,0.035465933,0.04110674
113424601,0.016452305,1,,2.3,1.9,0.2,0.180767269,0.221795688
3165521632,,,,,,,,
787498462631735296,0.104603479,0.6,,1.4,0.5,0.6,0.221806472,0.515643331
761978113685323777,0.002100996,1,,0.6,0.6,0.7,0.092866954,0.04110674
721062094712365056,0.083851147,2.4,,2.3,2.2,2.5,0.442451481,0.474488541
4427224377,0.03867703,1.3,,1.2,0.6,0.5,0.322306022,0.336555195
2222074681,0.05430461,1.9,,1.1,3.1,1,0.303957332,0.39374646
781295633181335552,0.002100996,0.9,,0.8,0.6,0.6,0.053331281,0.04110674
4332398488,,,,,,,,
3260284128,0.00430424,1,,1.9,1.3,0.6,0.145897657,0.095902762
1725530989,0.244462545,4.1,,1.9,3.3,4,0.771954233,0.672938752
97710257,0.008048111,0.5,,0.8,0.4,0.4,0.079454653,0.148120708
320845464,0.002013937,0.8,,0.2,0.9,0.6,0.027677698,0.037980136
3047660490,,,,,,,,
58889580,0.003626193,0.9,,2,2.5,0.9,0.116795374,0.082539663
4825413803,,,,,,,,
284614394,,,,,,,,
721149181352497153,,,,,,,,
447896469,0.002571044,0.5,,0.4,0.8,0.3,0.125889289,0.056244912
30317907,,,,,,,,
385660639,,,,,,,,
3065873193,,,,,,,,
247203150,,,,,,,,
41419693,,,,,,,,
779183631033966593,0.006431293,1.7,,2.1,1.7,1.6,0.180767269,0.128515834
159334308,0.011448498,0.6,,0.9,2.8,0.4,0.079454653,0.182079031
4037687652,0.793671751,4.8,,4.2,4.5,4.7,0.963289157,0.920645783
42329889,0.002307921,1,,0.8,0.8,0.5,0.053331281,0.048113666
4885895361,,,,,,,,
1281023744,0.162307584,3.3,,2.3,2.8,3.6,0.569731783,0.596776171
763126834779213824,0.043420869,1.7,,3.3,3.9,3.1,0.341219355,0.355186217
727883786919235584,0.030450445,4.5,,0.9,1.2,4,0.236883777,0.300816712
719751873138466816,0.004725362,1,,0.9,1.5,0.8,0.092866954,0.103285735
232218349,0.005778301,0.6,,1.4,0.6,1,0.145897657,0.119569867
1071905078,,,,,,,,
743468305340563457,0.00272963,4.2,,0.6,2.8,1.6,0.135582577,0.060780114
1236309204,,,,,,,,
763130254231756802,0.130655984,2,,2.8,2,0.9,0.706420424,0.556587037
866963160,0.00521331,0.5,,0.8,0.5,0.3,0.062633878,0.111167191
